symbol,direction,entry_price,exit_price,weight_factor,open_time,close_time,exit_reason,pnl_pct,fee_pct,net_pnl_pct,weighted_pnl,stop_loss_price,take_profit_price,timeout_time,confidence
ETHUSDT,-1,2054.800000,1915.683962,1.0000,1742889599999,1743148799999,take_profit,6.7703,0.1000,6.6703,6.6703,2124.358019,1915.683962,1743494399999,0.801783
LINKUSDT,-1,15.320000,13.770389,0.3300,1742918399999,1743263999999,take_profit,10.1150,0.1000,10.0150,3.3049,16.094806,13.770389,1743523199999,0.957746
LTCUSDT,1,86.070000,81.577093,1.0000,1743235199999,1743436799999,stop_loss,-5.2201,0.1000,-5.3201,-5.3201,81.577093,95.055814,1743839999999,0.860363
BTCUSDT,-1,85120.900000,87327.321636,1.0000,1743551999999,1743638399999,stop_loss,-2.5921,0.1000,-2.6921,-2.6921,87327.321636,80708.056728,1744156799999,0.752060
ETHUSDT,1,1853.340000,1778.306578,1.0000,1743494399999,1743695999999,stop_loss,-4.0486,0.1000,-4.1486,-4.1486,1778.306578,2003.406843,1744099199999,0.728269
LINKUSDT,1,13.207000,12.361507,0.3300,1743407999999,1743695999999,stop_loss,-6.4019,0.1000,-6.5019,-2.1456,12.361507,14.897986,1744012799999,0.657035
BTCUSDT,-1,83968.200000,78159.383050,1.0000,1743753599999,1743983999999,take_profit,6.9179,0.1000,6.8179,6.8179,86872.608475,78159.383050,1744358399999,0.760623
ETHUSDT,-1,1815.970000,1633.016943,0.3300,1743811199999,1743983999999,take_profit,10.0747,0.1000,9.9747,3.2916,1907.446529,1633.016943,1744415999999,0.724922
LINKUSDT,1,12.309000,11.371625,0.3300,1743955199999,1743983999999,stop_loss,-7.6154,0.1000,-7.7154,-2.5461,11.371625,14.183750,1744559999999,0.770756
ETHUSDT,1,1595.030000,1600.990000,0.3300,1744271999999,1744876800000,timeout,0.3737,0.1000,0.2737,0.0903,1455.155042,1874.779917,1744876799999,0.894542
DOTUSDT,1,3.410000,3.638000,0.1089,1744300799999,1744905600000,timeout,6.6862,0.1000,6.5862,0.7172,3.064560,4.100881,1744905599999,0.802313
LINKUSDT,-1,12.067000,12.530000,0.3300,1744329599999,1744934400000,timeout,-3.8369,0.1000,-3.9369,-1.2992,13.348678,9.503644,1744934399999,0.658952
ETHUSDT,-1,1582.270000,1657.129010,0.3300,1744991999999,1745222399999,stop_loss,-4.7311,0.1000,-4.8311,-1.5943,1657.129010,1432.551979,1745596799999,0.692805
BTCUSDT,1,84553.900000,87466.000000,1.0000,1744675199999,1745280000000,timeout,3.4441,0.1000,3.3441,3.3441,81451.462121,90758.775758,1745279999999,0.686436
ETHUSDT,-1,1618.600000,1690.826605,0.3300,1745308799999,1745337599999,stop_loss,-4.4623,0.1000,-4.5623,-1.5056,1690.826605,1474.146790,1745913599999,0.862859
LINKUSDT,1,12.555000,14.020377,0.3300,1745020799999,1745337599999,take_profit,11.6717,0.1000,11.5717,3.8186,11.822312,14.020377,1745625599999,0.760360
DOTUSDT,1,3.860000,4.235033,0.3300,1745164799999,1745539199999,take_profit,9.7159,0.1000,9.6159,3.1732,3.672484,4.235033,1745769599999,0.814364
LINKUSDT,1,14.313000,14.716000,0.3300,1745481599999,1746086400000,timeout,2.8156,0.1000,2.7156,0.8962,13.407835,16.123331,1746086399999,0.688312
BTCUSDT,1,93734.000000,96302.000000,1.0000,1745567999999,1746172800000,timeout,2.7397,0.1000,2.6397,2.6397,91181.008673,98839.982654,1746172799999,0.779026
ETHUSDT,1,1805.700000,1840.210000,0.3300,1745596799999,1746201600000,timeout,1.9112,0.1000,1.8112,0.5977,1722.519488,1972.061023,1746201599999,0.726256
DOTUSDT,-1,4.262000,4.024000,0.1089,1745711999999,1746316800000,timeout,5.5842,0.1000,5.4842,0.5972,4.485972,3.814057,1746316799999,0.724332
LINKUSDT,1,14.556000,13.715373,0.3300,1746172799999,1746460799999,stop_loss,-5.7751,0.1000,-5.8751,-1.9388,13.715373,16.237254,1746777599999,0.718219
BTCUSDT,-1,94230.200000,95997.897569,1.0000,1746403199999,1746575999999,stop_loss,-1.8759,0.1000,-1.9759,-1.9759,95997.897569,90694.804862,1747007999999,0.734580
LINKUSDT,-1,13.375000,14.059850,0.3300,1746547199999,1746604799999,stop_loss,-5.1204,0.1000,-5.2204,-1.7227,14.059850,12.005300,1747151999999,0.762023
LINKUSDT,-1,14.678000,15.482729,0.3300,1746691199999,1746748799999,stop_loss,-5.4826,0.1000,-5.5826,-1.8422,15.482729,13.068543,1747295999999,0.878950
DOTUSDT,-1,4.296000,4.509500,0.3527,1746719999999,1746777599999,stop_loss,-4.9697,0.1000,-5.0697,-1.7881,4.509500,3.869001,1747324799999,0.712374
LTCUSDT,-1,93.120000,99.222860,1.0000,1746719999999,1746806399999,stop_loss,-6.5538,0.1000,-6.6538,-6.6538,99.222860,80.914279,1747324799999,0.826810
ETHUSDT,-1,2459.900000,2612.094989,0.3300,1747123199999,1747180799999,stop_loss,-6.1870,0.1000,-6.2870,-2.0747,2612.094989,2155.510022,1747727999999,0.733457
DOTUSDT,-1,5.042000,4.598000,0.1089,1747151999999,1747756800000,timeout,8.8060,0.1000,8.7060,0.9481,5.430446,4.265108,1747756799999,0.823209
ETHUSDT,-1,2608.740000,2550.260000,0.3300,1747267199999,1747872000000,timeout,2.2417,0.1000,2.1417,0.7068,2763.416710,2299.386580,1747871999999,0.741524
LINKUSDT,-1,16.340000,15.019000,0.3300,1747583999999,1748188800000,timeout,8.0845,0.1000,7.9845,2.6349,17.466686,14.086628,1748188799999,0.801146
BTCUSDT,1,108892.400000,105619.572636,1.0000,1748015999999,1748563199999,stop_loss,-3.0056,0.1000,-3.1056,-3.1056,105619.572636,115438.054729,1748620799999,0.735492
LINKUSDT,1,15.752000,14.707384,0.3300,1748275199999,1748591999999,stop_loss,-6.6316,0.1000,-6.7316,-2.2214,14.707384,17.841232,1748879999999,0.904331
DOTUSDT,1,4.558000,4.197789,0.1089,1748044799999,1748591999999,stop_loss,-7.9028,0.1000,-8.0028,-0.8715,4.197789,5.278421,1748649599999,0.703023
ETHUSDT,-1,2529.630000,2647.718920,0.3300,1748649599999,1748937599999,stop_loss,-4.6682,0.1000,-4.7682,-1.5735,2647.718920,2293.452160,1749254399999,0.761821
BTCUSDT,-1,105346.400000,100989.315544,1.0000,1748851199999,1749167999999,take_profit,4.1360,0.1000,4.0360,4.0360,107524.942228,100989.315544,1749455999999,0.944580
ETHUSDT,-1,2626.310000,2429.917434,0.3300,1749023999999,1749167999999,take_profit,7.4779,0.1000,7.3779,2.4347,2724.506283,2429.917434,1749628799999,0.731599
LINKUSDT,1,14.054000,13.203742,0.3300,1748822399999,1749167999999,stop_loss,-6.0499,0.1000,-6.1499,-2.0295,13.203742,15.754516,1749427199999,0.945776
LTCUSDT,1,87.680000,82.963665,1.0000,1748793599999,1749167999999,stop_loss,-5.3790,0.1000,-5.4790,-5.4790,82.963665,97.112671,1749398399999,0.791337
DOTUSDT,1,4.005000,3.786864,0.1089,1749081599999,1749167999999,stop_loss,-5.4466,0.1000,-5.5466,-0.6040,3.786864,4.441272,1749686399999,0.857960
BTCUSDT,1,105507.900000,110466.185423,1.0000,1749311999999,1749513599999,take_profit,4.6994,0.1000,4.5994,4.5994,103028.757288,110466.185423,1749916799999,0.738014
LINKUSDT,-1,13.562000,14.388007,0.3300,1749254399999,1749513599999,stop_loss,-6.0906,0.1000,-6.1906,-2.0429,14.388007,11.909985,1749859199999,0.843514
ETHUSDT,1,2490.210000,2705.337627,0.3300,1749283199999,1749542399999,take_profit,8.6389,0.1000,8.5389,2.8178,2382.646187,2705.337627,1749887999999,0.692926
BTCUSDT,1,110235.400000,107893.960678,0.3300,1749599999999,1749715199999,stop_loss,-2.1240,0.1000,-2.2240,-0.7339,107893.960678,114918.278645,1750204799999,0.716982
DOTUSDT,1,4.125000,3.927557,0.1089,1749542399999,1749772799999,stop_loss,-4.7865,0.1000,-4.8865,-0.5321,3.927557,4.519885,1750147199999,0.829641
BTCUSDT,-1,105391.900000,107945.653561,0.3300,1749830399999,1750118399999,stop_loss,-2.4231,0.1000,-2.5231,-0.8326,107945.653561,100284.392877,1750435199999,0.881770
ETHUSDT,-1,2550.260000,2492.470000,0.3300,1749830399999,1750435200000,timeout,2.2660,0.1000,2.1660,0.7148,2687.679110,2275.421779,1750435199999,0.724738
BTCUSDT,-1,104508.000000,99522.995063,0.3300,1750204799999,1750607999999,take_profit,4.7700,0.1000,4.6700,1.5411,107000.502469,99522.995063,1750809599999,0.954304
LINKUSDT,-1,13.120000,11.576314,0.3300,1750319999999,1750607999999,take_profit,11.7659,0.1000,11.6659,3.8497,13.891843,11.576314,1750924799999,0.794534
LINKUSDT,1,11.749000,13.423682,0.3300,1750694399999,1750780799999,take_profit,14.2538,0.1000,14.1538,4.6708,10.911659,13.423682,1751299199999,0.796713
ETHUSDT,1,2410.390000,2484.300000,0.3300,1750723199999,1751328000000,timeout,3.0663,0.1000,2.9663,0.9789,2262.172109,2706.825782,1751327999999,0.940903
BTCUSDT,1,106034.900000,105637.900000,0.3300,1750809599999,1751414400000,timeout,-0.3744,0.1000,-0.4744,-0.1566,103124.433313,111855.833373,1751414399999,0.724940
LINKUSDT,1,13.052000,13.359000,0.3300,1750867199999,1751472000000,timeout,2.3521,0.1000,2.2521,0.7432,12.135657,14.884685,1751471999999,0.840984
ETHUSDT,-1,2506.880000,2590.590801,0.3300,1751731199999,1751846399999,stop_loss,-3.3392,0.1000,-3.4392,-1.1350,2590.590801,2339.458397,1752335999999,0.710575
DOTUSDT,1,3.352000,3.353000,0.3300,1751356799999,1751961600000,timeout,0.0298,0.1000,-0.0702,-0.0232,3.174619,3.706763,1751961599999,0.808318
ETHUSDT,-1,2541.370000,2621.560069,0.3300,1751932799999,1752019199999,stop_loss,-3.1554,0.1000,-3.2554,-1.0743,2621.560069,2380.989862,1752537599999,0.774182
BTCUSDT,-1,109145.800000,110710.310699,0.3300,1751846399999,1752105599999,stop_loss,-1.4334,0.1000,-1.5334,-0.5060,110710.310699,106016.778602,1752451199999,0.709691
LINKUSDT,-1,13.610000,14.330109,0.3300,1751558399999,1752105599999,stop_loss,-5.2910,0.1000,-5.3910,-1.7790,14.330109,12.169782,1752163199999,0.674234
