date,pnl_pct,trade_count
2025-03-28,6.6703,1
2025-03-29,3.3049,1
2025-03-31,-5.3201,1
2025-04-02,-2.6921,1
2025-04-03,-6.2942,2
2025-04-06,7.5635,3
2025-04-17,0.8075,2
2025-04-18,-1.2992,1
2025-04-21,-1.5943,1
2025-04-22,5.6572,3
2025-04-24,3.1732,1
2025-05-01,0.8962,1
2025-05-02,3.2374,2
2025-05-04,0.5972,1
2025-05-05,-1.9388,1
2025-05-06,-1.9759,1
2025-05-07,-1.7227,1
2025-05-08,-1.8422,1
2025-05-09,-8.4418,2
2025-05-13,-2.0747,1
2025-05-20,0.9481,1
2025-05-22,0.7068,1
2025-05-25,2.6349,1
2025-05-29,-3.1056,1
2025-05-30,-3.0929,2
2025-06-03,-1.5735,1
2025-06-05,-1.6419,5
2025-06-09,2.5565,2
2025-06-10,2.8178,1
2025-06-12,-1.2661,2
2025-06-16,-0.8326,1
2025-06-20,0.7148,1
2025-06-22,5.3908,2
2025-06-24,4.6708,1
2025-07-01,0.9789,1
2025-07-02,0.5866,2
2025-07-06,-1.1350,1
2025-07-08,-1.0974,2
2025-07-09,-3.7206,3
2025-07-13,-1.9732,1
2025-07-14,-0.7677,1
2025-07-15,-1.2730,1
2025-07-16,-2.7456,2
2025-07-23,-0.0737,1
2025-07-27,-1.4997,1
2025-08-01,1.7135,1
2025-08-02,3.9792,1
2025-08-04,-5.9967,1
2025-08-07,3.3355,2
2025-08-09,4.1991,2
2025-08-10,3.5100,1
2025-08-12,-0.5771,1
2025-08-13,10.6443,2
2025-08-14,-6.6869,1
2025-08-18,5.8409,1
2025-08-19,4.2394,2
2025-08-22,-0.4753,2
2025-08-23,3.1841,1
2025-08-24,-0.7223,1
2025-08-25,9.4556,1
2025-08-29,-1.6680,1
2025-08-31,0.7483,1
2025-09-01,-2.2200,1
2025-09-03,0.4732,1
2025-09-06,-0.7039,1
2025-09-09,0.6224,2
2025-09-10,-1.9793,1
2025-09-12,-3.0731,3
2025-09-13,2.0142,1
2025-09-15,-1.0850,1
2025-09-17,-1.6682,1
2025-09-19,-0.5270,1
2025-09-22,1.1616,4
2025-09-24,-0.5638,1
2025-09-25,-3.7049,3
2025-09-29,1.2207,1
2025-10-01,4.4897,3
2025-10-02,3.8703,1
2025-10-03,-1.7172,2
2025-10-06,-1.0712,1
2025-10-10,2.8889,3
2025-10-16,-1.2731,1
2025-10-17,-2.2248,1
2025-10-25,9.0542,4
2025-10-26,0.6036,2
2025-10-30,5.1092,3
2025-11-03,14.9059,4
2025-11-04,1.9982,1
2025-11-07,18.0224,2
2025-11-18,2.1927,1
2025-11-19,-11.3590,2
2025-11-21,-10.3305,2
2025-11-28,7.6707,1
2025-11-30,0.1031,1
2025-12-01,4.7998,2
2025-12-02,-5.8310,1
2025-12-05,-1.7426,1
2025-12-09,-3.1195,2
2025-12-14,-0.5661,1
2025-12-15,9.0301,2
2025-12-17,2.8634,2
2025-12-18,-5.1761,1
2025-12-26,0.3157,3
2025-12-27,-0.6798,1
2025-12-28,0.7486,1
2025-12-30,1.6865,1
2026-01-01,-0.6209,1
2026-01-02,7.6003,3
2026-01-04,-2.0525,1
2026-01-06,4.4281,1
2026-01-08,2.6005,2
2026-01-11,-0.6601,2
2026-01-13,1.8923,3
2026-01-14,2.6893,1
2026-01-19,-0.2438,2
2026-01-20,1.5780,1
2026-01-21,-1.6074,1
2026-01-25,-1.7189,1
2026-01-27,0.8286,1
2026-01-28,0.2883,2
2026-01-29,-2.6242,2
2026-01-31,-1.8493,1
2026-02-05,-5.2962,2
2026-02-11,-1.7088,1
2026-02-12,-2.9522,1
2026-02-15,-1.2991,2
2026-02-17,-1.6433,1
2026-02-19,-1.7218,2
2026-02-22,1.2775,1
2026-02-23,-5.4218,4
2026-02-25,1.2424,1
2026-02-27,-1.6471,1
2026-03-04,-2.4877,3
2026-03-06,-4.4611,1
2026-03-09,0.1907,1
2026-03-10,7.1792,1
2026-03-12,0.6856,1
2026-03-13,-0.0397,1
2026-03-15,-1.5485,1
2026-03-16,2.8886,1
2026-03-17,2.2668,1
2026-03-19,1.8977,1
2026-03-20,0.1222,1
2026-03-21,3.0870,1
2026-03-23,-3.7350,1
2026-03-26,-0.2956,2
2026-03-27,1.0436,1
2026-03-31,1.7143,1
2026-04-01,-2.5168,2
2026-04-02,-1.1525,1
2026-04-06,-0.0685,2
2026-04-08,-0.7472,1
2026-04-10,1.4251,2
2026-04-13,-4.2070,2
2026-04-16,0.5542,3
2026-04-19,-1.2556,1
2026-04-21,0.3592,1
2026-04-22,-1.1709,1
2026-04-23,-1.7043,1
2026-04-24,1.2603,1
2026-04-28,-0.9920,1
2026-04-29,-2.7056,2
2026-04-30,0.9231,1
2026-05-03,-0.7609,1
2026-05-05,2.0873,1
2026-05-07,0.8205,1
2026-05-08,-0.2399,1
2026-05-10,-1.0176,1
2026-05-12,-0.0011,2
2026-05-13,-2.0061,1
2026-05-15,-2.4044,2
2026-05-16,-0.9307,1
2026-05-17,-0.9027,1
2026-05-18,-0.7828,1
2026-05-22,-2.4713,2
2026-05-23,-0.7476,1
2026-05-27,-1.5884,4
