month,pnl_pct,trade_count
2025-03,-5.1671,2
2025-04,-8.1556,4
2025-05,3.5024,7
2025-06,3.2484,6
2025-07,1.7229,3
2025-08,-2.4374,5
2025-09,5.2198,5
2025-10,0.9615,6
2025-11,-1.6166,7
2025-12,-3.4347,6
2026-01,-20.5523,11
2026-02,-6.9700,6
2026-03,0.4313,5
2026-04,-3.5648,6
2026-05,-2.8655,6
2026-06,-6.1588,4
