month,pnl_pct,trade_count
2025-03,5.7096,1
2025-04,-16.0980,5
2025-05,-2.2349,6
2025-06,-0.8138,4
2025-07,-3.1694,6
2025-08,-2.0772,5
2025-09,-1.8612,5
2025-10,0.5262,5
2025-11,-0.6840,4
2025-12,1.3673,4
2026-01,3.8844,6
2026-02,-2.6707,3
2026-03,2.6699,5
2026-04,-5.3854,6
2026-05,0.0085,5
