date,pnl_pct,trade_count
2025-04-25,-1.0551,1
2025-05-09,-2.8041,1
2025-05-18,11.9289,2
2025-05-30,5.7163,1
2025-06-11,1.7992,1
2025-06-12,-0.9635,1
2025-06-19,-3.4240,1
2025-06-30,-3.4502,1
2025-07-04,5.4668,1
2025-07-17,-0.4429,1
2025-07-22,-1.5049,1
2025-07-24,-1.8647,1
2025-08-01,-3.3273,1
2025-08-18,-2.7230,1
2025-08-29,-0.9906,1
2025-09-01,-0.7729,1
2025-09-05,-0.5818,1
2025-09-09,1.7206,2
2025-09-17,-0.8789,1
2025-10-06,-2.3501,1
2025-10-07,-0.7679,1
2025-10-11,-1.4333,1
2025-10-14,-1.1836,1
2025-10-16,-1.7854,1
2025-10-17,-3.8884,1
2025-10-21,8.6086,2
2025-10-23,1.4468,1
2025-10-26,5.6044,1
2025-10-28,-1.0742,1
2025-10-30,-2.1780,1
2025-11-01,-3.1705,1
2025-11-03,1.1393,1
2025-11-04,6.1536,1
2025-11-07,4.7894,2
2025-11-10,-0.7782,1
2025-11-28,-1.1418,1
2026-01-13,0.5787,1
2026-01-17,-0.9449,1
2026-01-19,2.0200,1
2026-01-22,-1.4464,1
2026-01-31,2.9508,1
2026-02-03,-2.9935,1
2026-02-05,2.2482,1
2026-02-11,0.0000,1
2026-02-16,0.0000,1
2026-03-17,0.6006,1
2026-03-20,1.3990,1
2026-03-22,-1.0323,1
2026-03-24,-1.3545,1
2026-03-29,2.2882,1
2026-03-31,2.6108,1
2026-04-21,1.1994,1
2026-04-24,-0.7722,1
2026-05-02,1.1415,1
2026-05-04,-0.7434,1
2026-05-06,0.3899,1
