month,pnl_pct,trade_count
2025-04,-1.0551,1
2025-05,14.8410,4
2025-06,-6.0385,4
2025-07,1.6543,4
2025-08,-7.0409,3
2025-09,-0.5129,5
2025-10,0.9990,12
2025-11,6.9917,7
2026-01,3.1582,5
2026-02,-0.7453,4
2026-03,4.5117,6
2026-04,0.4271,2
2026-05,0.7881,3
