symbol,direction,entry_price,exit_price,weight_factor,open_time,close_time,exit_reason,pnl_pct,fee_pct,net_pnl_pct,weighted_pnl,stop_loss_price,take_profit_price,timeout_time,confidence
BTCUSDT,-1,47186.830000,42394.289575,1.0000,1641023999999,1641427199999,take_profit,10.1565,0.1000,10.0565,10.0565,49583.100212,42394.289575,1641628799999,0.777937
BTCUSDT,1,41801.550000,42176.340000,1.0000,1641859199999,1642464000000,timeout,0.8966,0.1000,0.7966,0.7966,39390.456741,46623.736518,1642463999999,0.679951
BTCUSDT,1,42337.580000,40715.094980,1.0000,1642550399999,1642723199999,stop_loss,-3.8323,0.1000,-3.9323,-3.9323,40715.094980,45582.550039,1643155199999,0.890850
BTCUSDT,1,36035.000000,38420.650000,1.0000,1643097599999,1643702400000,timeout,6.6204,0.1000,6.5204,6.5204,32931.710753,42241.578495,1643702399999,0.710207
BTCUSDT,-1,38268.320000,40169.827756,1.0000,1643788799999,1644019199999,stop_loss,-4.9689,0.1000,-5.0689,-5.0689,40169.827756,34465.304489,1644393599999,0.840903
BTCUSDT,1,43471.290000,40804.102130,0.3300,1644537599999,1645142399999,stop_loss,-6.1355,0.1000,-6.2355,-2.0577,40804.102130,48805.665740,1645142399999,0.795837
BTCUSDT,1,38770.400000,36861.346377,0.3300,1645343999999,1645487999999,stop_loss,-4.9240,0.1000,-5.0240,-1.6579,36861.346377,42588.507246,1645948799999,0.775917
BTCUSDT,1,38212.000000,35956.520491,0.3300,1645574399999,1645689599999,stop_loss,-5.9025,0.1000,-6.0025,-1.9808,35956.520491,42722.959018,1646179199999,0.772650
BTCUSDT,1,38462.500000,44288.766655,0.3300,1645775999999,1646092799999,take_profit,15.1479,0.1000,15.0479,4.9658,35549.366673,44288.766655,1646380799999,0.708720
BTCUSDT,1,41427.600000,38710.741098,0.3300,1646380799999,1646438399999,stop_loss,-6.5581,0.1000,-6.6581,-2.1972,38710.741098,46861.317805,1646985599999,0.906755
BTCUSDT,-1,39062.300000,41359.651412,0.3300,1646668799999,1646812799999,stop_loss,-5.8812,0.1000,-5.9812,-1.9738,41359.651412,34467.597176,1647273599999,0.999568
BTCUSDT,-1,39407.200000,40898.000000,0.3300,1646956799999,1647561600000,timeout,-3.7831,0.1000,-3.8831,-1.2814,42090.408434,34040.783132,1647561599999,0.848952
BTCUSDT,-1,41751.500000,43946.629490,0.3300,1647647999999,1648137599999,stop_loss,-5.2576,0.1000,-5.3576,-1.7680,43946.629490,37361.241021,1648252799999,0.876974
BTCUSDT,-1,44320.200000,46103.979865,0.3300,1648223999999,1648425599999,stop_loss,-4.0248,0.1000,-4.1248,-1.3612,46103.979865,40752.640270,1648828799999,0.999870
BTCUSDT,-1,47330.100000,46705.400000,0.3300,1648540799999,1649145600000,timeout,1.3199,0.1000,1.2199,0.4026,49052.886041,43884.527918,1649145599999,0.995868
BTCUSDT,1,45255.000000,43412.653735,0.3300,1649231999999,1649289599999,stop_loss,-4.0710,0.1000,-4.1710,-1.3764,43412.653735,48939.692531,1649836799999,0.739446
BTCUSDT,-1,37944.100000,39542.617810,0.3300,1651391999999,1651708799999,stop_loss,-4.2128,0.1000,-4.3128,-1.4232,39542.617810,34747.064380,1651996799999,0.658490
BTCUSDT,1,36359.300000,34289.340604,0.3300,1651823999999,1651996799999,stop_loss,-5.6931,0.1000,-5.7931,-1.9117,34289.340604,40499.218793,1652428799999,0.745964
BTCUSDT,1,30172.300000,30251.600000,1.0000,1652428799999,1653033600000,timeout,0.2628,0.1000,0.1628,0.1628,26650.532953,37215.834094,1653033599999,0.672127
BTCUSDT,1,29411.100000,28871.000000,1.0000,1653119999999,1653724800000,timeout,-1.8364,0.1000,-1.9364,-1.9364,27441.557196,33350.185608,1653724799999,0.896039
BTCUSDT,1,29000.400000,31421.814342,1.0000,1653811199999,1653955199999,take_profit,8.3496,0.1000,8.2496,8.2496,27789.692829,31421.814342,1654415999999,0.733625
BTCUSDT,1,30437.100000,30093.400000,0.3300,1654214399999,1654819200000,timeout,-1.1292,0.1000,-1.2292,-0.4056,28942.632936,33426.034128,1654819199999,0.650815
BTCUSDT,-1,29077.700000,26122.891180,0.3300,1654905599999,1655107199999,take_profit,10.1618,0.1000,10.0618,3.3204,30555.104410,26122.891180,1655510399999,0.670990
BTCUSDT,1,20564.200000,21029.100000,0.3300,1655683199999,1656288000000,timeout,2.2607,0.1000,2.1607,0.7130,18096.475435,25499.649131,1656287999999,0.801421
BTCUSDT,1,20730.000000,19416.255077,0.3300,1656374399999,1656575999999,stop_loss,-6.3374,0.1000,-6.4374,-2.1243,19416.255077,23357.489846,1656979199999,0.715381
BTCUSDT,-1,19305.900000,20412.491448,0.3300,1656892799999,1657007999999,stop_loss,-5.7319,0.1000,-5.8319,-1.9245,20412.491448,17092.717105,1657497599999,0.816070
BTCUSDT,-1,20150.900000,21365.262271,0.3300,1657094399999,1657238399999,stop_loss,-6.0263,0.1000,-6.1263,-2.0217,21365.262271,17722.175458,1657699199999,0.922715
BTCUSDT,-1,21538.700000,19249.074978,0.3300,1657382399999,1657670399999,take_profit,10.6303,0.1000,10.5303,3.4750,22683.512511,19249.074978,1657987199999,0.764739
BTCUSDT,-1,20220.100000,21471.787783,0.3300,1657756799999,1658015999999,stop_loss,-6.1903,0.1000,-6.2903,-2.0758,21471.787783,17716.724435,1658361599999,0.823522
BTCUSDT,-1,22674.200000,23937.035587,0.3300,1658159999999,1658332799999,stop_loss,-5.5695,0.1000,-5.6695,-1.8709,23937.035587,20148.528826,1658764799999,0.793229
BTCUSDT,1,22675.100000,21207.727065,0.3300,1658534399999,1658822399999,stop_loss,-6.4713,0.1000,-6.5713,-2.1685,21207.727065,25609.845870,1659139199999,0.759350
BTCUSDT,-1,21335.000000,22494.768892,0.3300,1658908799999,1658966399999,stop_loss,-5.4360,0.1000,-5.5360,-1.8269,22494.768892,19015.462216,1659513599999,0.929765
BTCUSDT,-1,24522.800000,23191.200000,0.3300,1659196799999,1659801600000,timeout,5.4300,0.1000,5.3300,1.7589,25823.094302,21922.211397,1659801599999,0.865287
BTCUSDT,1,21297.300000,20321.270693,0.3300,1661241599999,1661558399999,stop_loss,-4.5829,0.1000,-4.6829,-1.5453,20321.270693,23249.358614,1661846399999,0.778894
BTCUSDT,1,20247.500000,19309.967079,0.3300,1661932799999,1662508799999,stop_loss,-4.6304,0.1000,-4.7304,-1.5610,19309.967079,22122.565842,1662537599999,0.787052
BTCUSDT,-1,19287.000000,20096.161860,0.3300,1662595199999,1662710399999,stop_loss,-4.1954,0.1000,-4.2954,-1.4175,20096.161860,17668.676279,1663199999999,0.799015
BTCUSDT,-1,22386.000000,20566.296712,1.0000,1663027199999,1663113599999,take_profit,8.1288,0.1000,8.0288,8.0288,23295.851644,20566.296712,1663631999999,0.692703
BTCUSDT,-1,19834.000000,18985.600000,0.3300,1663401599999,1664006400000,timeout,4.2775,0.1000,4.1775,1.3786,20812.913357,17876.173285,1664006399999,0.762981
BTCUSDT,1,18902.300000,19190.000000,0.3300,1664179199999,1664784000000,timeout,1.5220,0.1000,1.4220,0.4693,17989.821523,20727.256954,1664783999999,0.690961
BTCUSDT,1,20004.400000,19221.649663,0.3300,1665071999999,1665273599999,stop_loss,-3.9129,0.1000,-4.0129,-1.3243,19221.649663,21569.900674,1665676799999,0.610264
BTCUSDT,1,19075.100000,18538.490065,0.3300,1665475199999,1665676799999,stop_loss,-2.8131,0.1000,-2.9131,-0.9613,18538.490065,20148.319870,1666079999999,0.753580
BTCUSDT,-1,19655.800000,18647.159539,0.3300,1666079999999,1666367999999,take_profit,5.1315,0.1000,5.0315,1.6604,20160.120231,18647.159539,1666684799999,0.630483
