symbol,direction,entry_price,exit_price,weight_factor,open_time,close_time,exit_reason,pnl_pct,fee_pct,net_pnl_pct,weighted_pnl,stop_loss_price,take_profit_price,timeout_time,confidence
LINKUSDT,-1,15.195000,15.977986,0.3300,1742889599999,1743004799999,stop_loss,-5.1529,0.1000,-5.2529,-1.7335,15.977986,13.629028,1743494399999,0.866271
ETHUSDT,-1,2054.800000,1915.683962,0.3300,1742889599999,1743148799999,take_profit,6.7703,0.1000,6.6703,2.2012,2124.358019,1915.683962,1743494399999,0.765240
BTCUSDT,-1,87369.800000,83111.335885,1.0000,1742947199999,1743263999999,take_profit,4.8741,0.1000,4.7741,4.7741,89499.032058,83111.335885,1743551999999,0.587467
LINKUSDT,-1,15.554000,13.782340,0.3300,1743091199999,1743263999999,take_profit,11.3904,0.1000,11.2904,3.7258,16.439830,13.782340,1743695999999,0.777043
LTCUSDT,1,85.610000,81.374844,1.0000,1743523199999,1743580799999,stop_loss,-4.9470,0.1000,-5.0470,-5.0470,81.374844,94.080312,1744127999999,0.852277
LINKUSDT,-1,13.595000,12.308000,0.3300,1743350399999,1743955200000,timeout,9.4667,0.1000,9.3667,3.0910,14.445024,11.894952,1743955199999,0.618093
BTCUSDT,1,83861.300000,80846.258285,1.0000,1743811199999,1743983999999,stop_loss,-3.5953,0.1000,-3.6953,-3.6953,80846.258285,89891.383430,1744415999999,0.708921
ETHUSDT,-1,1816.880000,1632.741641,0.3300,1743753599999,1743983999999,take_profit,10.1349,0.1000,10.0349,3.3115,1908.949180,1632.741641,1744358399999,0.829477
DOTUSDT,-1,4.057000,3.498594,0.3300,1743724799999,1744012799999,take_profit,13.7640,0.1000,13.6640,4.5091,4.336203,3.498594,1744329599999,0.701817
ETHUSDT,1,1595.030000,1600.990000,0.3300,1744271999999,1744876800000,timeout,0.3737,0.1000,0.2737,0.0903,1455.155042,1874.779917,1744876799999,0.998560
DOTUSDT,1,3.410000,3.638000,0.5842,1744300799999,1744905600000,timeout,6.6862,0.1000,6.5862,3.8477,3.064560,4.100881,1744905599999,0.741870
LINKUSDT,-1,12.067000,12.530000,0.3300,1744329599999,1744934400000,timeout,-3.8369,0.1000,-3.9369,-1.2992,13.348678,9.503644,1744934399999,0.650124
LTCUSDT,1,73.760000,74.910000,1.0000,1744329599999,1744934400000,timeout,1.5591,0.1000,1.4591,1.4591,66.901425,87.477151,1744934399999,0.877815
BTCUSDT,-1,85046.900000,86897.523050,1.0000,1745107199999,1745222399999,stop_loss,-2.1760,0.1000,-2.2760,-2.2760,86897.523050,81345.653900,1745711999999,0.703227
LTCUSDT,-1,76.070000,79.580196,1.0000,1745107199999,1745222399999,stop_loss,-4.6144,0.1000,-4.7144,-4.7144,79.580196,69.049609,1745711999999,0.622327
ETHUSDT,-1,1606.590000,1670.856237,0.3300,1745078399999,1745337599999,stop_loss,-4.0002,0.1000,-4.1002,-1.3531,1670.856237,1478.057525,1745683199999,0.758550
LINKUSDT,1,12.555000,14.020377,0.3300,1745020799999,1745337599999,take_profit,11.6717,0.1000,11.5717,3.8186,11.822312,14.020377,1745625599999,0.683133
DOTUSDT,-1,3.950000,4.130832,0.9065,1745222399999,1745423999999,stop_loss,-4.5780,0.1000,-4.6780,-4.2404,4.130832,3.588336,1745827199999,0.734478
LINKUSDT,-1,14.313000,15.218165,0.3300,1745481599999,1745567999999,stop_loss,-6.3241,0.1000,-6.4241,-2.1199,15.218165,12.502669,1746086399999,0.648846
DOTUSDT,1,4.251000,4.011879,0.5513,1745625599999,1745827199999,stop_loss,-5.6250,0.1000,-5.7250,-3.1563,4.011879,4.729242,1746230399999,0.723655
LTCUSDT,1,82.570000,85.160000,0.3300,1745337599999,1745942400000,timeout,3.1367,0.1000,3.0367,1.0021,78.546041,90.617919,1745942399999,0.677029
LTCUSDT,-1,83.480000,87.953453,0.3300,1746057599999,1746115199999,stop_loss,-5.3587,0.1000,-5.4587,-1.8014,87.953453,74.533094,1746662399999,0.845461
LINKUSDT,-1,15.081000,14.385000,0.3300,1745654399999,1746259200000,timeout,4.6151,0.1000,4.5151,1.4900,15.983712,13.275576,1746259199999,0.649854
ETHUSDT,1,1792.880000,1829.640000,0.3300,1745769599999,1746374400000,timeout,2.0503,0.1000,1.9503,0.6436,1717.781157,1943.077687,1746374399999,0.660577
BTCUSDT,1,96793.900000,94528.486530,1.0000,1746115199999,1746403199999,stop_loss,-2.3405,0.1000,-2.4405,-2.4405,94528.486530,101324.726940,1746719999999,0.875997
DOTUSDT,-1,4.296000,3.889000,0.3300,1745913599999,1746518400000,timeout,9.4739,0.1000,9.3739,3.0934,4.536826,3.814347,1746518399999,0.809610
LTCUSDT,-1,87.910000,92.354510,0.3300,1746230399999,1746575999999,stop_loss,-5.0557,0.1000,-5.1557,-1.7014,92.354510,79.020980,1746835199999,0.761301
ETHUSDT,1,1816.730000,1934.271495,0.3300,1746633599999,1746691199999,take_profit,6.4699,0.1000,6.3699,2.1021,1757.959252,1934.271495,1747238399999,0.618113
LINKUSDT,-1,13.558000,14.289305,0.3300,1746460799999,1746691199999,stop_loss,-5.3939,0.1000,-5.4939,-1.8130,14.289305,12.095391,1747065599999,0.617665
DOTUSDT,-1,3.967000,4.144205,0.1802,1746662399999,1746691199999,stop_loss,-4.4670,0.1000,-4.5670,-0.8230,4.144205,3.612591,1747267199999,0.785053
BTCUSDT,-1,102852.900000,105407.055106,1.0000,1746806399999,1747036799999,stop_loss,-2.4833,0.1000,-2.5833,-2.5833,105407.055106,97744.589787,1747411199999,0.736433
LINKUSDT,1,16.608000,15.493968,0.3300,1746979199999,1747468799999,stop_loss,-6.7078,0.1000,-6.8078,-2.2466,15.493968,18.836064,1747583999999,0.572061
BTCUSDT,-1,102900.000000,104984.753001,1.0000,1747497599999,1747583999999,stop_loss,-2.0260,0.1000,-2.1260,-2.1260,104984.753001,98730.493997,1748102399999,0.788864
DOTUSDT,-1,5.042000,4.598000,0.1575,1747151999999,1747756800000,timeout,8.8060,0.1000,8.7060,1.3708,5.430446,4.265108,1747756799999,0.761134
BTCUSDT,-1,106800.100000,109556.234807,0.4816,1747785599999,1747871999999,stop_loss,-2.5806,0.1000,-2.6806,-1.2910,109556.234807,101287.830386,1748390399999,0.765248
ETHUSDT,-1,2491.490000,2636.427577,0.3300,1747468799999,1747900799999,stop_loss,-5.8173,0.1000,-5.9173,-1.9527,2636.427577,2201.614847,1748073599999,0.625855
LTCUSDT,1,96.000000,95.560000,0.3300,1747526399999,1748131200000,timeout,-0.4583,0.1000,-0.5583,-0.1842,89.197751,109.604499,1748131199999,0.757901
DOTUSDT,1,4.757000,4.426465,0.1953,1747843199999,1748188799999,stop_loss,-6.9484,0.1000,-7.0484,-1.3768,4.426465,5.418069,1748447999999,0.782433
LINKUSDT,1,15.863000,15.524000,0.3300,1747612799999,1748217600000,timeout,-2.1370,0.1000,-2.2370,-0.7382,14.595490,18.398020,1748217599999,0.754648
LINKUSDT,1,15.524000,14.504031,0.3300,1748303999999,1748591999999,stop_loss,-6.5703,0.1000,-6.6703,-2.2012,14.504031,17.563938,1748908799999,0.746408
DOTUSDT,1,4.524000,4.238065,0.1573,1748275199999,1748591999999,stop_loss,-6.3204,0.1000,-6.4204,-1.0098,4.238065,5.095871,1748879999999,0.807849
ETHUSDT,1,2525.390000,2529.620000,0.3300,1748044799999,1748649600000,timeout,0.1675,0.1000,0.0675,0.0223,2374.904945,2826.360111,1748649599999,0.686328
BTCUSDT,-1,108955.900000,105583.300000,1.3344,1748217599999,1748822400000,timeout,3.0954,0.1000,2.9954,3.9969,111964.708421,102938.283158,1748822399999,0.800097
ETHUSDT,-1,2527.080000,2631.873150,0.3300,1748735999999,1748937599999,stop_loss,-4.1468,0.1000,-4.2468,-1.4014,2631.873150,2317.493700,1749340799999,0.793064
LINKUSDT,1,13.869000,12.894155,0.3300,1748707199999,1749167999999,stop_loss,-7.0289,0.1000,-7.1289,-2.3526,12.894155,15.818690,1749311999999,0.558524
DOTUSDT,1,4.063000,3.825877,0.1294,1748822399999,1749167999999,stop_loss,-5.8362,0.1000,-5.9362,-0.7680,3.825877,4.537246,1749427199999,0.864473
BTCUSDT,-1,103096.800000,105733.918273,0.3300,1749196799999,1749311999999,stop_loss,-2.5579,0.1000,-2.6579,-0.8771,105733.918273,97822.563454,1749801599999,0.731454
LTCUSDT,1,86.980000,88.940000,0.3300,1748707199999,1749312000000,timeout,2.2534,0.1000,2.1534,0.7106,81.637022,97.665955,1749311999999,0.723639
LINKUSDT,-1,13.562000,14.388007,0.3300,1749254399999,1749513599999,stop_loss,-6.0906,0.1000,-6.1906,-2.0429,14.388007,11.909985,1749859199999,0.925005
BTCUSDT,-1,109396.900000,104895.873959,0.3300,1749628799999,1749801599999,take_profit,4.1144,0.1000,4.0144,1.3248,111647.413020,104895.873959,1750233599999,0.715843
DOTUSDT,1,3.773000,3.576998,0.1089,1749974399999,1750291199999,stop_loss,-5.1949,0.1000,-5.2949,-0.5766,3.576998,4.165004,1750579199999,0.805449
LTCUSDT,-1,86.080000,85.070000,0.3300,1749772799999,1750377600000,timeout,1.1733,0.1000,1.0733,0.3542,90.581915,77.076170,1750377599999,0.618544
DOTUSDT,1,3.546000,3.358154,0.1089,1750377599999,1750463999999,stop_loss,-5.2974,0.1000,-5.3974,-0.5878,3.358154,3.921692,1750982399999,0.795649
LINKUSDT,-1,13.120000,11.576314,0.3300,1750319999999,1750607999999,take_profit,11.7659,0.1000,11.6659,3.8497,13.891843,11.576314,1750924799999,0.914762
BTCUSDT,-1,101369.700000,104100.038104,0.3300,1750694399999,1750723199999,stop_loss,-2.6934,0.1000,-2.7934,-0.9218,104100.038104,95909.023791,1751299199999,0.741272
LINKUSDT,1,11.749000,13.423682,0.3300,1750694399999,1750780799999,take_profit,14.2538,0.1000,14.1538,4.6708,10.911659,13.423682,1751299199999,0.794099
DOTUSDT,1,3.414000,3.396000,0.1089,1750723199999,1751328000000,timeout,-0.5272,0.1000,-0.6272,-0.0683,3.157435,3.927131,1751327999999,0.790859
BTCUSDT,1,108309.800000,106533.452011,0.3300,1751241599999,1751385599999,stop_loss,-1.6401,0.1000,-1.7401,-0.5742,106533.452011,111862.495978,1751846399999,0.768137
LTCUSDT,1,84.790000,91.646771,1.0000,1751068799999,1751558399999,take_profit,8.0868,0.1000,7.9868,7.9868,81.361614,91.646771,1751673599999,0.645447
ETHUSDT,1,2414.540000,2590.180000,1.0000,1750982399999,1751587200000,timeout,7.2743,0.1000,7.1743,7.1743,2293.177008,2657.265985,1751587199999,0.843266
LINKUSDT,1,13.017000,13.364000,0.3300,1751011199999,1751616000000,timeout,2.6657,0.1000,2.5657,0.8467,12.153449,14.744102,1751615999999,0.681009
ETHUSDT,-1,2506.880000,2590.590801,1.0000,1751731199999,1751846399999,stop_loss,-3.3392,0.1000,-3.4392,-3.4392,2590.590801,2339.458397,1752335999999,0.644712
ETHUSDT,-1,2541.370000,2621.560069,1.0000,1751932799999,1752019199999,stop_loss,-3.1554,0.1000,-3.2554,-3.2554,2621.560069,2380.989862,1752537599999,0.730580
LINKUSDT,-1,13.182000,13.830644,0.3300,1751702399999,1752019199999,stop_loss,-4.9207,0.1000,-5.0207,-1.6568,13.830644,11.884712,1752307199999,0.612369
BTCUSDT,-1,108661.000000,110511.649845,0.3300,1751615999999,1752105599999,stop_loss,-1.7031,0.1000,-1.8031,-0.5950,110511.649845,104959.700311,1752220799999,0.672294
DOTUSDT,-1,3.482000,3.629985,0.1089,1752047999999,1752105599999,stop_loss,-4.2500,0.1000,-4.3500,-0.4737,3.629985,3.186031,1752652799999,0.831141
LINKUSDT,-1,14.243000,14.871458,0.3300,1752105599999,1752191999999,stop_loss,-4.4124,0.1000,-4.5124,-1.4891,14.871458,12.986085,1752710399999,0.612369
LTCUSDT,1,85.990000,92.163618,1.0000,1751932799999,1752191999999,take_profit,7.1795,0.1000,7.0795,7.0795,82.903191,92.163618,1752537599999,0.746391
LINKUSDT,-1,14.829000,15.700859,0.3300,1752335999999,1752422399999,stop_loss,-5.8794,0.1000,-5.9794,-1.9732,15.700859,13.085281,1752940799999,0.612369
BTCUSDT,1,117689.700000,122666.204333,0.3300,1752307199999,1752479999999,take_profit,4.2285,0.1000,4.1285,1.3624,115201.447834,122666.204333,1752911999999,0.717651
DOTUSDT,-1,3.824000,4.089746,0.1089,1752335999999,1752479999999,stop_loss,-6.9494,0.1000,-7.0494,-0.7677,4.089746,3.292508,1752940799999,0.837508
ETHUSDT,-1,3043.650000,3155.246840,0.3300,1752479999999,1752652799999,stop_loss,-3.6665,0.1000,-3.7665,-1.2430,3155.246840,2820.456319,1753084799999,0.643527
DOTUSDT,-1,3.863000,4.135216,0.1089,1752566399999,1752652799999,stop_loss,-7.0468,0.1000,-7.1468,-0.7783,4.135216,3.318567,1753171199999,0.854448
BTCUSDT,-1,118875.000000,119074.100000,0.3300,1752767999999,1753372800000,timeout,-0.1675,0.1000,-0.2675,-0.0883,121643.774418,113337.451164,1753372799999,0.659205
BTCUSDT,-1,115687.400000,118520.454139,0.3300,1753459199999,1753631999999,stop_loss,-2.4489,0.1000,-2.5489,-0.8411,118520.454139,110021.291722,1754063999999,0.662402
ETHUSDT,-1,3672.270000,3835.490201,1.0000,1753257599999,1753631999999,stop_loss,-4.4447,0.1000,-4.5447,-4.5447,3835.490201,3345.829598,1753862399999,0.712828
LINKUSDT,-1,19.669000,17.824000,0.3300,1753228799999,1753833600000,timeout,9.3802,0.1000,9.2802,3.0625,21.069718,16.867565,1753833599999,0.612369
BTCUSDT,1,118624.100000,116528.962071,0.3300,1753948799999,1754006399999,stop_loss,-1.7662,0.1000,-1.8662,-0.6158,116528.962071,122814.375859,1754553599999,0.956219
DOTUSDT,1,3.952000,3.602192,0.1089,1753459199999,1754035199999,stop_loss,-8.8514,0.1000,-8.9514,-0.9748,3.602192,4.651616,1754063999999,0.741563
LTCUSDT,1,110.540000,106.310000,1.0000,1753459199999,1754064000000,timeout,-3.8267,0.1000,-3.9267,-3.9267,100.940819,129.738361,1754063999999,0.744048
ETHUSDT,-1,3806.090000,3496.344978,0.3300,1753718399999,1754092799999,take_profit,8.1381,0.1000,8.0381,2.6526,3960.962511,3496.344978,1754323199999,0.631740
