month,pnl_pct,trade_count
2025-03,1.0436,1
2025-04,2.2437,4
2025-05,-0.8309,5
2025-06,-1.7116,3
2025-07,-2.0273,4
2025-08,3.7719,6
2025-09,-0.1090,3
2025-10,2.1613,4
2025-11,-0.7960,4
2025-12,-1.3833,3
2026-01,1.0010,3
2026-02,-2.1959,2
2026-03,-3.3722,3
2026-04,0.5352,4
2026-05,0.3318,2
