date,pnl_pct,trade_count
2025-03-28,1.0436,1
2025-04-06,1.2110,1
2025-04-17,0.7172,1
2025-04-23,1.2279,1
2025-04-25,-0.9125,1
2025-05-04,0.7005,1
2025-05-08,-0.6819,1
2025-05-19,1.3710,1
2025-05-23,-1.2191,1
2025-05-30,-1.0015,1
2025-06-05,-0.5745,1
2025-06-18,-0.5493,1
2025-06-20,-0.5878,1
2025-07-08,-0.0076,1
2025-07-09,-0.4737,1
2025-07-14,-0.7677,1
2025-07-16,-0.7783,1
2025-08-02,1.4310,1
2025-08-09,1.6298,1
2025-08-12,-0.5771,1
2025-08-19,1.2348,1
2025-08-22,-0.6950,1
2025-08-31,0.7483,1
2025-09-09,1.0682,1
2025-09-13,-0.6037,1
2025-09-19,-0.5736,1
2025-10-02,1.0179,1
2025-10-05,-0.6500,1
2025-10-10,1.1986,1
2025-10-25,0.5948,1
2025-11-02,0.4608,1
2025-11-07,-1.5667,1
2025-11-18,1.8033,1
2025-11-21,-1.4934,1
2025-12-01,-1.1668,1
2025-12-09,-0.6907,1
2025-12-26,0.4742,1
2026-01-02,1.2290,1
2026-01-19,5.1101,1
2026-01-25,-5.3381,1
2026-02-19,-0.0702,1
2026-02-23,-2.1256,1
2026-03-09,0.4915,1
2026-03-14,-2.0163,1
2026-03-26,-1.8474,1
2026-04-06,0.0403,1
2026-04-09,0.9977,1
2026-04-16,-0.7677,1
2026-04-27,0.2650,1
2026-05-05,0.2562,1
2026-05-27,0.0756,1
