symbol,direction,entry_price,exit_price,weight_factor,open_time,close_time,exit_reason,pnl_pct,fee_pct,net_pnl_pct,weighted_pnl,stop_loss_price,take_profit_price,timeout_time,confidence
BTCUSDT,-1,86404.400000,81384.638956,1.0000,1742889599999,1743407999999,take_profit,5.8096,0.1000,5.7096,5.7096,88914.280522,81384.638956,1743494399999,0.793746
BTCUSDT,-1,83415.200000,85938.715423,1.0000,1743494399999,1743609599999,stop_loss,-3.0252,0.1000,-3.1252,-3.1252,85938.715423,78368.169153,1744099199999,0.710349
BTCUSDT,1,83181.500000,79576.457369,1.0000,1743724799999,1743983999999,stop_loss,-4.3339,0.1000,-4.4339,-4.4339,79576.457369,90391.585261,1744329599999,0.706663
BTCUSDT,-1,79560.200000,84475.142660,1.0000,1744329599999,1744473599999,stop_loss,-6.1776,0.1000,-6.2776,-6.2776,84475.142660,69730.314680,1744934399999,0.697854
BTCUSDT,-1,85691.300000,88434.900000,0.3300,1744703999999,1745308800000,timeout,-3.2017,0.1000,-3.3017,-1.0896,89338.955980,78395.988040,1745308799999,0.722105
BTCUSDT,-1,92166.000000,95345.911822,0.3300,1745481599999,1745596799999,stop_loss,-3.4502,0.1000,-3.5502,-1.1716,95345.911822,85806.176355,1746086399999,0.718873
BTCUSDT,-1,93697.100000,96184.819021,0.3300,1745798399999,1746115199999,stop_loss,-2.6551,0.1000,-2.7551,-0.9092,96184.819021,88721.661958,1746403199999,0.740602
BTCUSDT,-1,97270.100000,99869.732912,0.3300,1746201599999,1746719999999,stop_loss,-2.6726,0.1000,-2.7726,-0.9150,99869.732912,92070.834177,1746806399999,0.795648
BTCUSDT,-1,102941.900000,103412.200000,0.3300,1746835199999,1747440000000,timeout,-0.4569,0.1000,-0.5569,-0.1838,105923.400900,96978.898199,1747439999999,0.787024
BTCUSDT,-1,103079.600000,105486.582917,0.3300,1747526399999,1747583999999,stop_loss,-2.3351,0.1000,-2.4351,-0.8036,105486.582917,98265.634166,1748131199999,0.722359
BTCUSDT,-1,105531.600000,108899.686005,0.3300,1747699199999,1747843199999,stop_loss,-3.1915,0.1000,-3.2915,-1.0862,108899.686005,98795.427990,1748303999999,0.797548
BTCUSDT,-1,110685.200000,104997.500000,0.3300,1747987199999,1748592000000,timeout,5.1386,0.1000,5.0386,1.6627,114313.010467,103429.579067,1748591999999,0.702713
BTCUSDT,1,103700.600000,100589.640979,0.3300,1748678399999,1749167999999,stop_loss,-2.9999,0.1000,-3.0999,-1.0230,100589.640979,109922.518042,1749283199999,0.667245
BTCUSDT,-1,104813.600000,107907.685669,0.3300,1749283199999,1749484799999,stop_loss,-2.9520,0.1000,-3.0520,-1.0072,107907.685669,98625.428662,1749887999999,0.723931
BTCUSDT,-1,108975.300000,103423.269902,0.3300,1749571199999,1749801599999,take_profit,5.0948,0.1000,4.9948,1.6483,111751.315049,103423.269902,1750175999999,0.690150
BTCUSDT,1,104783.400000,103516.700000,0.3300,1749916799999,1750521600000,timeout,-1.2089,0.1000,-1.3089,-0.4319,101976.120799,110397.958403,1750521599999,0.721168
