symbol,direction,entry_price,exit_price,weight_factor,open_time,close_time,exit_reason,pnl_pct,fee_pct,net_pnl_pct,weighted_pnl,stop_loss_price,take_profit_price,timeout_time,confidence
LTCUSDT,1,147.970000,139.378956,1.0000,1641023999999,1641427199999,stop_loss,-5.8059,0.1000,-5.9059,-5.9059,139.378956,165.152089,1641628799999,0.984166
LTCUSDT,1,135.880000,127.216815,1.0000,1641513599999,1641542399999,stop_loss,-6.3756,0.1000,-6.4756,-6.4756,127.216815,153.206371,1642118399999,0.839527
LTCUSDT,1,132.860000,123.438712,1.0000,1641628799999,1641830399999,stop_loss,-7.0911,0.1000,-7.1911,-7.1911,123.438712,151.702576,1642233599999,0.970420
LTCUSDT,1,136.200000,126.178106,1.0000,1642636799999,1642751999999,stop_loss,-7.3582,0.1000,-7.4582,-7.4582,126.178106,156.243788,1643241599999,0.742315
LTCUSDT,1,109.480000,109.430000,1.0000,1643068799999,1643673600000,timeout,-0.0457,0.1000,-0.1457,-0.1457,94.887938,138.664124,1643673599999,0.996547
LTCUSDT,-1,115.030000,123.132047,1.0000,1643759999999,1644076799999,stop_loss,-7.0434,0.1000,-7.1434,-7.1434,123.132047,98.825907,1644364799999,0.711462
LTCUSDT,1,133.350000,123.455202,0.3300,1644335999999,1644652799999,stop_loss,-7.4202,0.1000,-7.5202,-2.4817,123.455202,153.139595,1644940799999,0.717742
LTCUSDT,-1,126.160000,110.240000,0.3300,1644739199999,1645344000000,timeout,12.6189,0.1000,12.5189,4.1312,135.285546,107.908909,1645343999999,0.807143
LTCUSDT,-1,113.270000,97.515045,0.3300,1645430399999,1645689599999,take_profit,13.9092,0.1000,13.8092,4.5570,121.147478,97.515045,1646035199999,0.941398
LTCUSDT,-1,103.220000,113.824809,0.3300,1645775999999,1646121599999,stop_loss,-10.2740,0.1000,-10.3740,-3.4234,113.824809,82.010382,1646380799999,0.669538
LTCUSDT,-1,111.940000,106.300000,0.3300,1646207999999,1646812800000,timeout,5.0384,0.1000,4.9384,1.6297,121.850774,92.118452,1646812799999,0.888368
LTCUSDT,1,104.680000,117.213898,0.3300,1647359999999,1647763199999,take_profit,11.9735,0.1000,11.8735,3.9183,98.413051,117.213898,1647964799999,0.838399
LTCUSDT,-1,122.470000,128.980577,0.3300,1648108799999,1648425599999,stop_loss,-5.3161,0.1000,-5.4161,-1.7873,128.980577,109.448847,1648713599999,0.883457
LTCUSDT,1,128.770000,121.695778,0.3300,1649030399999,1649116799999,stop_loss,-5.4937,0.1000,-5.5937,-1.8459,121.695778,142.918443,1649635199999,0.729045
LTCUSDT,1,122.690000,116.084142,0.3300,1649203199999,1649260799999,stop_loss,-5.3842,0.1000,-5.4842,-1.8098,116.084142,135.901716,1649807999999,0.748484
LTCUSDT,1,105.940000,100.110514,0.3300,1650268799999,1650873599999,stop_loss,-5.5026,0.1000,-5.6026,-1.8489,100.110514,117.598971,1650873599999,0.819219
LTCUSDT,1,100.320000,94.818693,0.3300,1650988799999,1651363199999,stop_loss,-5.4838,0.1000,-5.5838,-1.8426,94.818693,111.322615,1651593599999,0.755745
