month,pnl_pct,trade_count
2025-03,2.2012,1
2025-04,-4.0868,4
2025-05,-2.7988,6
2025-06,8.6537,5
2025-07,-4.7735,6
2025-08,-1.1990,5
2025-09,3.1694,6
2025-10,-1.4040,9
2025-11,8.1618,6
2025-12,1.8008,4
2026-01,-3.9987,8
2026-02,-2.6552,5
2026-03,-1.8567,5
2026-04,1.6705,6
2026-05,4.8048,4
2026-06,1.5196,1
