G,G_eff,compliance,sh1,sh2,sh3,worst,median,dd2,dd1,cal2,posq2,vol,turn,edge,costsh,trades,L,S,fund,folds,fails,carry_share,w_level_corr,variant
18.283317779534514,16.070733778990547,0.8789834521707746,0.7303628757968701,0.41133886163038114,0.09206845218888576,-0.05037690050214891,0.361545930048725,0.16309910857689225,0.14529002623003728,0.2517594862375475,0.5882352941176471,0.11335841315708395,48.21690595763159,24.793191940739312,0.03236517606727075,1550,0.38743738062999944,0.08583020870244362,0.07798015239836743,"[-0.05, 0.21, 1.07, 0.51]","['net_sharpe', 'dbl_sharpe', 'turnover', 'gross_edge']",0.16476968665519767,0.08515815085158149,spread (nominee)
-9.592359973611712,-4.667928762009153,0.4866298569747677,0.25760133965095827,-0.06873733337545525,-0.394586588802418,-0.5166157365578328,0.04626021552760801,0.2015086537072429,0.1688063864653928,-0.07213865921404784,0.5882352941176471,0.11586822488627653,50.39575922761043,13.500791977664635,0.03430144566778313,1570,0.38117592204053374,-0.11181895041620565,0.061692674484937635,"[-0.52, 0.21, 0.1, -0.01]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",0.2290368580880109,0.08029197080291971,spread_orth
-52.315551996487116,-17.43851733216237,0.3333333333333333,-1.178902967063919,-1.2664246572636615,-1.353744566475896,-1.8744390220645681,-1.5189075748280356,0.511873541420372,0.4920214777983314,-0.29878401694726653,0.17647058823529413,0.12477657588416688,14.534676102317633,-92.91131850188795,0.012945279543941915,790,-0.1296824736251803,-0.404942157980241,0.18673887295402028,"[-1.87, 0.16, -1.38, -1.66]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'gross_edge', 'long_pnl', 'short_pnl']",-0.34928969208407623,-1.0,level
-40.59021662440579,-14.758511298907868,0.36359774660660416,-0.4515535332814156,-0.7144498810720231,-0.976771837365962,-1.362574785326814,-0.9340432508007486,0.3458596450675461,0.28506560883563115,-0.24483463055402116,0.47058823529411764,0.114599787055783,40.16406568618699,-5.1208485998841855,0.027964879109672217,1360,0.17113328764105015,-0.2525576914294715,0.1097622825544109,"[0.15, -1.13, -0.74, -1.36]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",-1.348026850029194,0.125,raw_change
-42.5027941484836,-13.077782814918033,0.3076923076923077,-0.4256677768744183,-0.7759667951405782,-1.12481368510597,-1.6156098568080783,-0.6887982951469855,0.320246291453283,0.23277874095994844,-0.27614433866916943,0.29411764705882354,0.11122768031119985,52.025751235946736,-1.5409102495039084,0.03349749340599148,1773,0.14056440329576614,-0.17230175514342308,0.06228988911733166,"[-1.09, -1.62, -0.1, -0.29]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",-1.9626681336341665,0.16182572614107885,no_gate
-37.67543763921553,-16.404055708672768,0.4354045164852484,0.07868923663869737,-0.23289429823387708,-0.5435887902975715,-1.1082965948946015,-0.7484391170791058,0.32465025031054096,0.2882365665722555,-0.11496353827584092,0.35294117647058826,0.12847967953542586,53.43300605652705,9.142553407060962,0.03753748424751311,1591,0.4474024644428115,-0.2540044120535028,0.004200452914712701,"[-1.04, -1.11, 1.01, -0.46]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",0.021719210006609688,-0.04926108374384237,shuffled
-45.35040803486106,-15.11680267828702,0.3333333333333333,-0.4685940818316101,-0.8437944060135856,-1.2164731554441295,-1.7126317937789046,-0.8385976660525987,0.355070636252233,0.2508220833494388,-0.25978293349842574,0.23529411764705882,0.10756746337518745,54.05019064536917,-1.750338261762424,0.03528437661497554,1732,-0.07932065274674245,0.04186699831046928,0.07691339986894374,"[-1.71, 0.1, -0.64, -1.04]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'long_pnl']",-2.053561956145317,0.19912472647702406,random_gate
