symbol,direction,entry_price,exit_price,weight_factor,open_time,close_time,exit_reason,pnl_pct,fee_pct,slippage_pct,net_pnl_pct,weighted_pnl,stop_loss_price,take_profit_price,timeout_time,confidence
BTCUSDT,-1,44320.200000,45798.189031,0.3300,1648223999999,1648425599999,stop_loss,-3.3348,0.1000,0.0400,-3.4748,-1.1467,45798.189031,41364.221938,1648828799999,0.900000
BTCUSDT,-1,47330.100000,44475.197418,0.3300,1648540799999,1648799999999,take_profit,6.0319,0.1000,0.0400,5.8919,1.9443,48757.551291,44475.197418,1649145599999,0.500000
BTCUSDT,-1,46578.000000,43432.899512,0.3300,1648886399999,1649289599999,take_profit,6.7523,0.1000,0.0400,6.6123,2.1821,48150.550244,43432.899512,1649491199999,0.400000
BTCUSDT,-1,43417.100000,40391.122212,0.3300,1649375999999,1649721599999,take_profit,6.9696,0.1000,0.0400,6.8296,2.2538,44930.088894,40391.122212,1649980799999,0.200000
BTCUSDT,-1,41129.800000,41326.000000,0.3300,1649894399999,1650499200000,timeout,-0.4770,0.1000,0.0400,-0.6170,-0.2036,42657.131979,38075.136041,1650499199999,0.350000
BTCUSDT,-1,40687.100000,37752.966778,0.3300,1650614399999,1651017599999,take_profit,7.2115,0.1000,0.0400,7.0715,2.3336,42154.166611,37752.966778,1651219199999,0.150000
BTCUSDT,1,39209.000000,37674.254379,0.3300,1651103999999,1651363199999,stop_loss,-3.9143,0.1000,0.0400,-4.0543,-1.3379,37674.254379,42278.491242,1651708799999,0.450000
BTCUSDT,1,38692.100000,37358.016662,0.3300,1651507199999,1651766399999,stop_loss,-3.4479,0.1000,0.0400,-3.5879,-1.1840,37358.016662,41360.266676,1652111999999,0.350000
BTCUSDT,1,35995.300000,34363.486848,0.3300,1651881599999,1651996799999,stop_loss,-4.5334,0.1000,0.0400,-4.6734,-1.5422,34363.486848,39258.926305,1652486399999,0.350000
BTCUSDT,1,30172.300000,30251.600000,0.3300,1652428799999,1653033600000,timeout,0.2628,0.1000,0.0400,0.1228,0.0405,27254.264447,36008.371106,1653033599999,0.950000
BTCUSDT,1,29411.100000,28871.000000,0.3300,1653119999999,1653724800000,timeout,-1.8364,0.1000,0.0400,-1.9764,-0.6522,27779.193105,32674.913790,1653724799999,0.900000
BTCUSDT,1,29000.400000,31006.714740,0.3300,1653811199999,1653955199999,take_profit,6.9182,0.1000,0.0400,6.7782,2.2368,27997.242630,31006.714740,1654415999999,0.950000
BTCUSDT,1,31797.800000,30599.247545,0.3300,1654041599999,1654127999999,stop_loss,-3.7693,0.1000,0.0400,-3.9093,-1.2901,30599.247545,34194.904910,1654646399999,0.200000
BTCUSDT,-1,30437.100000,31675.372710,0.3300,1654214399999,1654531199999,stop_loss,-4.0683,0.1000,0.0400,-4.2083,-1.3887,31675.372710,27960.554579,1654819199999,0.650000
BTCUSDT,-1,29876.000000,31080.163776,0.3300,1654617599999,1654646399999,stop_loss,-4.0305,0.1000,0.0400,-4.1705,-1.3763,31080.163776,27467.672447,1655222399999,1.000000
BTCUSDT,-1,30192.500000,27477.474014,0.3300,1654732799999,1655020799999,take_profit,8.9924,0.1000,0.0400,8.8524,2.9213,31550.012993,27477.474014,1655337599999,0.800000
BTCUSDT,1,21087.500000,18976.296491,0.3300,1655452799999,1655567999999,stop_loss,-10.0116,0.1000,0.0400,-10.1516,-3.3500,18976.296491,25309.907017,1656057599999,0.300000
BTCUSDT,-1,20564.200000,21029.100000,0.3300,1655683199999,1656288000000,timeout,-2.2607,0.1000,0.0400,-2.4007,-0.7922,22608.886068,16474.827863,1656287999999,0.100000
BTCUSDT,1,20730.000000,19641.468492,0.3300,1656374399999,1656575999999,stop_loss,-5.2510,0.1000,0.0400,-5.3910,-1.7790,19641.468492,22907.063015,1656979199999,0.800000
BTCUSDT,1,19566.100000,21933.503283,0.3300,1656662399999,1657267199999,take_profit,12.0995,0.1000,0.0400,11.9595,3.9466,18382.398359,21933.503283,1657267199999,0.750000
BTCUSDT,-1,21644.700000,19695.736337,0.3300,1657353599999,1657612799999,take_profit,9.0043,0.1000,0.0400,8.8643,2.9252,22619.181831,19695.736337,1657958399999,0.900000
BTCUSDT,-1,19699.500000,20586.128158,0.3300,1657699199999,1657843199999,stop_loss,-4.5008,0.1000,0.0400,-4.6408,-1.5315,20586.128158,17926.243683,1658303999999,0.850000
BTCUSDT,-1,20823.100000,21791.208113,0.3300,1657929599999,1658131199999,stop_loss,-4.6492,0.1000,0.0400,-4.7892,-1.5804,21791.208113,18886.883775,1658534399999,0.900000
BTCUSDT,-1,21761.000000,22965.303294,0.3300,1658217599999,1658246399999,stop_loss,-5.5342,0.1000,0.0400,-5.6742,-1.8725,22965.303294,19352.393411,1658822399999,0.950000
BTCUSDT,-1,23221.500000,22941.100000,0.3300,1658361599999,1658966400000,timeout,1.2075,0.1000,0.0400,1.0675,0.3523,24579.296825,20505.906351,1658966399999,0.800000
BTCUSDT,-1,24522.800000,23191.200000,0.3300,1659196799999,1659801600000,timeout,5.4300,0.1000,0.0400,5.2900,1.7457,25600.186707,22368.026586,1659801599999,0.900000
BTCUSDT,1,23012.100000,24416.416701,0.3300,1659887999999,1660204799999,take_profit,6.1025,0.1000,0.0400,5.9625,1.9676,22309.941650,24416.416701,1660492799999,0.750000
BTCUSDT,-1,23949.200000,24808.021525,0.3300,1660291199999,1660377599999,stop_loss,-3.5860,0.1000,0.0400,-3.7260,-1.2296,24808.021525,22231.556951,1660895999999,0.150000
BTCUSDT,-1,24867.100000,23258.167347,0.3300,1660463999999,1660780799999,take_profit,6.4701,0.1000,0.0400,6.3301,2.0889,25671.566327,23258.167347,1661068799999,0.250000
BTCUSDT,1,23185.100000,22482.206638,0.3300,1660867199999,1660895999999,stop_loss,-3.0317,0.1000,0.0400,-3.1717,-1.0466,22482.206638,24590.886723,1661471999999,0.350000
BTCUSDT,1,21388.000000,20589.800303,0.3300,1661183999999,1661529599999,stop_loss,-3.7320,0.1000,0.0400,-3.8720,-1.2778,20589.800303,22984.399393,1661788799999,0.450000
BTCUSDT,1,19885.300000,19739.900000,0.3300,1661759999999,1662364800000,timeout,-0.7312,0.1000,0.0400,-0.8712,-0.2875,19190.856744,21274.186512,1662364799999,0.400000
BTCUSDT,1,19900.700000,19324.145776,0.3300,1662451199999,1662508799999,stop_loss,-2.8972,0.1000,0.0400,-3.0372,-1.0023,19324.145776,21053.808447,1663055999999,0.500000
BTCUSDT,-1,19287.000000,19957.448399,0.3300,1662595199999,1662710399999,stop_loss,-3.4762,0.1000,0.0400,-3.6162,-1.1933,19957.448399,17946.103203,1663199999999,0.300000
BTCUSDT,-1,22106.000000,20582.030432,0.3300,1662998399999,1663113599999,take_profit,6.8939,0.1000,0.0400,6.7539,2.2288,22867.984784,20582.030432,1663603199999,1.000000
BTCUSDT,-1,19653.300000,18704.400000,0.3300,1663343999999,1663948800000,timeout,4.8282,0.1000,0.0400,4.6882,1.5471,20509.766663,17940.366674,1663948799999,0.450000
BTCUSDT,-1,19115.200000,20025.183118,0.3300,1664035199999,1664265599999,stop_loss,-4.7605,0.1000,0.0400,-4.9005,-1.6172,20025.183118,17295.233764,1664639999999,0.400000
BTCUSDT,-1,18770.600000,19678.473139,0.3300,1664351999999,1664409599999,stop_loss,-4.8367,0.1000,0.0400,-4.9767,-1.6423,19678.473139,16954.853721,1664956799999,0.500000
BTCUSDT,-1,19582.500000,20478.724240,0.3300,1664495999999,1664927999999,stop_loss,-4.5767,0.1000,0.0400,-4.7167,-1.5565,20478.724240,17790.051521,1665100799999,0.250000
BTCUSDT,1,20150.000000,19482.578126,0.3300,1665014399999,1665158399999,stop_loss,-3.3123,0.1000,0.0400,-3.4523,-1.1392,19482.578126,21484.843748,1665619199999,0.400000
BTCUSDT,1,19480.000000,18919.255457,0.3300,1665244799999,1665503999999,stop_loss,-2.8786,0.1000,0.0400,-3.0186,-0.9961,18919.255457,20601.489086,1665849599999,0.850000
BTCUSDT,1,19130.500000,18701.413478,0.3300,1665590399999,1665676799999,stop_loss,-2.2429,0.1000,0.0400,-2.3829,-0.7864,18701.413478,19988.673044,1666195199999,0.050000
BTCUSDT,1,19164.600000,19151.000000,0.3300,1665791999999,1666396800000,timeout,-0.0710,0.1000,0.0400,-0.2110,-0.0696,18572.672966,20348.454068,1666396799999,0.200000
BTCUSDT,1,19318.400000,20069.360132,0.3300,1666598399999,1666742399999,take_profit,3.8873,0.1000,0.0400,3.7473,1.2366,18942.919934,20069.360132,1667203199999,0.900000
BTCUSDT,1,20554.000000,20045.827755,0.3300,1666886399999,1666972799999,stop_loss,-2.4724,0.1000,0.0400,-2.6124,-0.8621,20045.827755,21570.344490,1667491199999,0.050000
BTCUSDT,-1,20913.200000,21453.878570,0.3300,1667059199999,1667635199999,stop_loss,-2.5853,0.1000,0.0400,-2.7253,-0.8994,21453.878570,19831.842859,1667663999999,0.050000
BTCUSDT,-1,21185.300000,20168.271972,0.3300,1667721599999,1667894399999,take_profit,4.8006,0.1000,0.0400,4.6606,1.5380,21693.814014,20168.271972,1668326399999,0.950000
BTCUSDT,-1,17058.300000,16689.700000,0.3300,1668211199999,1668816000000,timeout,2.1608,0.1000,0.0400,2.0208,0.6669,18467.920104,14239.059792,1668815999999,0.450000
BTCUSDT,-1,16692.900000,15609.385985,0.3300,1668902399999,1669075199999,take_profit,6.4909,0.1000,0.0400,6.3509,2.0958,17234.657008,15609.385985,1669507199999,0.500000
BTCUSDT,-1,16595.800000,17169.503184,0.3300,1669247999999,1669852799999,stop_loss,-3.4569,0.1000,0.0400,-3.5969,-1.1870,17169.503184,15448.393632,1669852799999,0.500000
BTCUSDT,-1,16970.500000,17411.640727,0.3300,1669939199999,1670227199999,stop_loss,-2.5995,0.1000,0.0400,-2.7395,-0.9040,17411.640727,16088.218546,1670543999999,0.150000
BTCUSDT,-1,16993.600000,17360.036076,0.3300,1670313599999,1670601599999,stop_loss,-2.1563,0.1000,0.0400,-2.2963,-0.7578,17360.036076,16260.727849,1670918399999,0.200000
BTCUSDT,-1,17200.300000,17495.589950,0.3300,1670687999999,1670947199999,stop_loss,-1.7168,0.1000,0.0400,-1.8568,-0.6127,17495.589950,16609.720100,1671292799999,0.100000
BTCUSDT,-1,17686.000000,16843.860854,0.3300,1671091199999,1671235199999,take_profit,4.7616,0.1000,0.0400,4.6216,1.5251,18107.069573,16843.860854,1671695999999,0.400000
BTCUSDT,1,16768.000000,16359.105698,0.3300,1671321599999,1671494399999,stop_loss,-2.4385,0.1000,0.0400,-2.5785,-0.8509,16359.105698,17585.788605,1671926399999,0.100000
BTCUSDT,-1,16887.200000,16698.200000,0.3300,1671580799999,1672185600000,timeout,1.1192,0.1000,0.0400,0.9792,0.3231,17281.812291,16097.975418,1672185599999,0.300000
BTCUSDT,1,16539.000000,16842.200000,0.3300,1672271999999,1672876800000,timeout,1.8332,0.1000,0.0400,1.6932,0.5588,16294.933312,17027.133376,1672876799999,0.150000
BTCUSDT,1,16823.800000,17228.542749,0.3300,1672963199999,1673251199999,take_profit,2.4058,0.1000,0.0400,2.2658,0.7477,16621.428626,17228.542749,1673567999999,0.700000
BTCUSDT,-1,17194.700000,17396.081121,0.3300,1673337599999,1673395199999,stop_loss,-1.1712,0.1000,0.0400,-1.3112,-0.4327,17396.081121,16791.937758,1673942399999,0.050000
BTCUSDT,-1,20954.200000,21646.084877,0.3300,1674201599999,1674259199999,stop_loss,-3.3019,0.1000,0.0400,-3.4419,-1.1358,21646.084877,19570.430246,1674806399999,1.000000
BTCUSDT,-1,22627.400000,23388.778506,0.3300,1674604799999,1674691199999,stop_loss,-3.3649,0.1000,0.0400,-3.5049,-1.1566,23388.778506,21104.642988,1675209599999,1.000000
BTCUSDT,-1,23001.900000,23769.987954,0.3300,1674777599999,1675036799999,stop_loss,-3.3392,0.1000,0.0400,-3.4792,-1.1481,23769.987954,21465.724091,1675382399999,0.950000
BTCUSDT,-1,22819.900000,23532.597912,0.3300,1675123199999,1675295999999,stop_loss,-3.1231,0.1000,0.0400,-3.2631,-1.0768,23532.597912,21394.504177,1675727999999,0.900000
BTCUSDT,-1,23493.100000,21987.077789,0.3300,1675382399999,1675987199999,take_profit,6.4105,0.1000,0.0400,6.2705,2.0693,24246.111106,21987.077789,1675987199999,0.600000
BTCUSDT,-1,21857.200000,22359.878655,0.3300,1676275199999,1676476799999,stop_loss,-2.2998,0.1000,0.0400,-2.4398,-0.8051,22359.878655,20851.842690,1676879999999,0.800000
BTCUSDT,-1,24522.800000,23108.700000,0.3300,1676707199999,1677312000000,timeout,5.7665,0.1000,0.0400,5.6265,1.8567,25513.381808,22541.636384,1677311999999,0.800000
BTCUSDT,-1,23142.700000,23869.175986,0.3300,1677398399999,1677513599999,stop_loss,-3.1391,0.1000,0.0400,-3.2791,-1.0821,23869.175986,21689.748028,1678003199999,0.950000
BTCUSDT,-1,23129.600000,23810.005913,0.3300,1677628799999,1677657599999,stop_loss,-2.9417,0.1000,0.0400,-3.0817,-1.0170,23810.005913,21768.788175,1678233599999,0.850000
BTCUSDT,-1,23381.900000,21951.636268,0.3300,1677743999999,1677830399999,take_profit,6.1170,0.1000,0.0400,5.9770,1.9724,24097.031866,21951.636268,1678348799999,0.600000
BTCUSDT,1,22346.600000,21636.424352,0.3300,1677916799999,1678319999999,stop_loss,-3.1780,0.1000,0.0400,-3.3180,-1.0949,21636.424352,23766.951295,1678521599999,0.500000
BTCUSDT,1,20447.300000,22036.196677,0.3300,1678579199999,1678665599999,take_profit,7.7707,0.1000,0.0400,7.6307,2.5181,19652.851661,22036.196677,1679183999999,0.550000
BTCUSDT,-1,24880.600000,26231.573225,0.3300,1678982399999,1679068799999,stop_loss,-5.4298,0.1000,0.0400,-5.5698,-1.8380,26231.573225,22178.653550,1679587199999,0.750000
BTCUSDT,-1,27490.900000,28774.833151,0.3300,1679385599999,1679529599999,stop_loss,-4.6704,0.1000,0.0400,-4.8104,-1.5874,28774.833151,24923.033699,1679990399999,0.250000
BTCUSDT,-1,28284.100000,28015.000000,0.3300,1679615999999,1680220800000,timeout,0.9514,0.1000,0.0400,0.8114,0.2678,29672.251687,25507.796626,1680220799999,0.800000
BTCUSDT,-1,28454.900000,27890.700000,0.3300,1680307199999,1680912000000,timeout,1.9828,0.1000,0.0400,1.8428,0.6081,29493.340531,26378.018937,1680911999999,0.900000
BTCUSDT,-1,27924.900000,28508.778832,0.3300,1680998399999,1681084799999,stop_loss,-2.0909,0.1000,0.0400,-2.2309,-0.7362,28508.778832,26757.142337,1681603199999,1.000000
BTCUSDT,-1,30362.700000,28853.752473,0.3300,1681430399999,1681919999999,take_profit,4.9697,0.1000,0.0400,4.8297,1.5938,31117.173763,28853.752473,1682035199999,0.900000
BTCUSDT,-1,28492.300000,29352.779704,0.3300,1682006399999,1682524799999,stop_loss,-3.0200,0.1000,0.0400,-3.1600,-1.0428,29352.779704,26771.340593,1682611199999,0.900000
BTCUSDT,-1,29136.700000,28850.000000,0.3300,1682611199999,1683216000000,timeout,0.9840,0.1000,0.0400,0.8440,0.2785,30393.222680,26623.654640,1683215999999,1.000000
BTCUSDT,1,29347.400000,28423.136351,0.3300,1683302399999,1683388799999,stop_loss,-3.1494,0.1000,0.0400,-3.2894,-1.0855,28423.136351,31195.927297,1683907199999,0.150000
BTCUSDT,1,28419.400000,27551.863062,0.3300,1683503999999,1683561599999,stop_loss,-3.0526,0.1000,0.0400,-3.1926,-1.0536,27551.863062,30154.473876,1684108799999,0.100000
BTCUSDT,1,27385.800000,26543.551914,0.3300,1683647999999,1683878399999,stop_loss,-3.0755,0.1000,0.0400,-3.2155,-1.0611,26543.551914,29070.296172,1684252799999,0.400000
BTCUSDT,1,26759.300000,26841.900000,0.3300,1683964799999,1684569600000,timeout,0.3087,0.1000,0.0400,0.1687,0.0557,25822.648087,28632.603825,1684569599999,0.700000
BTCUSDT,1,27044.500000,26490.976851,0.3300,1684655999999,1684943999999,stop_loss,-2.0467,0.1000,0.0400,-2.1867,-0.7216,26490.976851,28151.546298,1685260799999,0.050000
BTCUSDT,1,26216.900000,27444.870021,0.3300,1685030399999,1685318399999,take_profit,4.6839,0.1000,0.0400,4.5439,1.4995,25602.914989,27444.870021,1685635199999,0.450000
BTCUSDT,-1,27722.000000,26471.740640,0.3300,1685404799999,1685980799999,take_profit,4.5100,0.1000,0.0400,4.3700,1.4421,28347.129680,26471.740640,1686009599999,0.150000
BTCUSDT,-1,26786.700000,25884.100000,0.3300,1686124799999,1686729600000,timeout,3.3696,0.1000,0.0400,3.2296,1.0658,27594.693943,25170.712114,1686729599999,0.650000
BTCUSDT,1,24974.600000,26336.719739,0.3300,1686815999999,1686959999999,take_profit,5.4540,0.1000,0.0400,5.3140,1.7536,24293.540130,26336.719739,1687420799999,0.500000
BTCUSDT,1,26508.900000,27937.775216,0.3300,1687046399999,1687305599999,take_profit,5.3902,0.1000,0.0400,5.2502,1.7326,25794.462392,27937.775216,1687651199999,0.150000
BTCUSDT,-1,30458.000000,30612.700000,0.3300,1687737599999,1688342400000,timeout,-0.5079,0.1000,0.0400,-0.6479,-0.2138,31347.521545,28678.956910,1688342399999,0.300000
BTCUSDT,-1,30902.300000,30528.600000,0.3300,1688457599999,1689062400000,timeout,1.2093,0.1000,0.0400,1.0693,0.3529,31632.380221,29442.139558,1689062399999,0.500000
BTCUSDT,-1,30730.800000,31356.282696,0.3300,1689148799999,1689292799999,stop_loss,-2.0354,0.1000,0.0400,-2.1754,-0.7179,31356.282696,29479.834609,1689753599999,0.100000
BTCUSDT,1,30317.600000,29526.216289,0.3300,1689407999999,1689724799999,stop_loss,-2.6103,0.1000,0.0400,-2.7503,-0.9076,29526.216289,31900.367422,1690012799999,0.050000
BTCUSDT,-1,29895.500000,29336.000000,0.3300,1689811199999,1690416000000,timeout,1.8715,0.1000,0.0400,1.7315,0.5714,30478.838317,28728.823367,1690415999999,0.350000
BTCUSDT,-1,29209.700000,29680.760309,0.3300,1690502399999,1690934399999,stop_loss,-1.6127,0.1000,0.0400,-1.7527,-0.5784,29680.760309,28267.579383,1691107199999,0.200000
BTCUSDT,-1,29170.100000,29724.453289,0.3300,1691020799999,1691539199999,stop_loss,-1.9004,0.1000,0.0400,-2.0404,-0.6733,29724.453289,28061.393422,1691625599999,0.100000
BTCUSDT,-1,29572.800000,28714.400000,0.3300,1691625599999,1692230400000,timeout,2.9027,0.1000,0.0400,2.7627,0.9117,30086.873617,28544.652765,1692230399999,0.650000
BTCUSDT,1,26460.700000,25863.776816,0.3300,1692863999999,1692921599999,stop_loss,-2.2559,0.1000,0.0400,-2.3959,-0.7906,25863.776816,27654.546367,1693468799999,0.200000
BTCUSDT,1,26051.700000,27218.627727,0.3300,1693007999999,1693324799999,take_profit,4.4793,0.1000,0.0400,4.3393,1.4320,25468.236137,27218.627727,1693612799999,0.300000
BTCUSDT,1,27290.400000,26639.970941,0.3300,1693439999999,1693526399999,stop_loss,-2.3834,0.1000,0.0400,-2.5234,-0.8327,26639.970941,28591.258118,1694044799999,0.050000
BTCUSDT,-1,25783.900000,25871.000000,0.3300,1693641599999,1694246400000,timeout,-0.3378,0.1000,0.0400,-0.4778,-0.1577,26493.665741,24364.368518,1694246399999,0.050000
BTCUSDT,-1,25843.000000,25016.140251,0.3300,1694332799999,1694447999999,take_profit,3.1996,0.1000,0.0400,3.0596,1.0097,26256.429874,25016.140251,1694937599999,0.250000
BTCUSDT,1,26209.900000,27107.700000,0.3300,1694649599999,1695254400000,timeout,3.4254,0.1000,0.0400,3.2854,1.0842,25561.723675,27506.252650,1695254399999,0.500000
BTCUSDT,-1,26552.600000,27141.774507,0.3300,1695340799999,1695945599999,stop_loss,-2.2189,0.1000,0.0400,-2.3589,-0.7784,27141.774507,25374.250986,1695945599999,0.100000
BTCUSDT,-1,26890.900000,27404.102856,0.3300,1696031999999,1696204799999,stop_loss,-1.9085,0.1000,0.0400,-2.0485,-0.6760,27404.102856,25864.494288,1696636799999,0.750000
BTCUSDT,-1,27528.100000,28179.800465,0.3300,1696319999999,1696636799999,stop_loss,-2.3674,0.1000,0.0400,-2.5074,-0.8274,28179.800465,26224.699070,1696924799999,1.000000
BTCUSDT,-1,27943.000000,26811.307443,0.3300,1696723199999,1697039999999,take_profit,4.0500,0.1000,0.0400,3.9100,1.2903,28508.846278,26811.307443,1697327999999,0.650000
BTCUSDT,1,26665.400000,27694.738535,0.3300,1697126399999,1697443199999,take_profit,3.8602,0.1000,0.0400,3.7202,1.2277,26150.730733,27694.738535,1697731199999,0.050000
BTCUSDT,1,28307.100000,29904.073066,0.3300,1697673599999,1697817599999,take_profit,5.6416,0.1000,0.0400,5.5016,1.8155,27508.613467,29904.073066,1698278399999,0.250000
BTCUSDT,-1,34151.900000,35080.011611,0.3300,1698739199999,1698854399999,stop_loss,-2.7176,0.1000,0.0400,-2.8576,-0.9430,35080.011611,32295.676777,1699343999999,0.600000
BTCUSDT,1,34645.200000,36851.765820,0.3300,1698940799999,1699516799999,take_profit,6.3690,0.1000,0.0400,6.2290,2.0556,33541.917090,36851.765820,1699545599999,0.550000
BTCUSDT,1,36480.200000,35224.169488,0.3300,1699603199999,1700006399999,stop_loss,-3.4430,0.1000,0.0400,-3.5830,-1.1824,35224.169488,38992.261025,1700207999999,0.400000
BTCUSDT,-1,37460.700000,37378.500000,0.3300,1700121599999,1700726400000,timeout,0.2194,0.1000,0.0400,0.0794,0.0262,38665.398771,35051.302457,1700726399999,0.400000
BTCUSDT,-1,37531.100000,38234.900000,0.3300,1700812799999,1701417600000,timeout,-1.8752,0.1000,0.0400,-2.0152,-0.6650,38627.326302,35338.647395,1701417599999,0.150000
BTCUSDT,1,38683.900000,40299.111674,0.3300,1701503999999,1701647999999,take_profit,4.1754,0.1000,0.0400,4.0354,1.3317,37876.294163,40299.111674,1702108799999,0.250000
BTCUSDT,1,43184.500000,41992.797042,0.3300,1702022399999,1702281599999,stop_loss,-2.7596,0.1000,0.0400,-2.8996,-0.9569,41992.797042,45567.905915,1702627199999,0.300000
BTCUSDT,1,41930.100000,43062.100000,0.3300,1702367999999,1702972800000,timeout,2.6997,0.1000,0.0400,2.5597,0.8447,40490.161645,44809.976711,1702972799999,0.650000
BTCUSDT,1,42950.000000,42496.000000,0.3300,1703059199999,1703664000000,timeout,-1.0570,0.1000,0.0400,-1.1970,-0.3950,41555.382927,45739.234146,1703663999999,0.100000
BTCUSDT,1,43087.200000,41944.512119,0.3300,1703750399999,1703894399999,stop_loss,-2.6520,0.1000,0.0400,-2.7920,-0.9214,41944.512119,45372.575762,1704355199999,0.600000
BTCUSDT,1,42174.200000,44387.808205,0.3300,1703980799999,1704182399999,take_profit,5.2487,0.1000,0.0400,5.1087,1.6859,41067.395898,44387.808205,1704585599999,0.350000
BTCUSDT,-1,45030.400000,42579.047180,0.3300,1704268799999,1704297599999,take_profit,5.4438,0.1000,0.0400,5.3038,1.7502,46256.076410,42579.047180,1704873599999,0.800000
BTCUSDT,-1,44143.800000,45960.065574,0.3300,1704412799999,1704758399999,stop_loss,-4.1144,0.1000,0.0400,-4.2544,-1.4040,45960.065574,40511.268853,1705017599999,0.050000
BTCUSDT,1,42788.100000,41099.676504,0.3300,1705391999999,1705622399999,stop_loss,-3.9460,0.1000,0.0400,-4.0860,-1.3484,41099.676504,46164.946992,1705996799999,0.500000
BTCUSDT,1,41652.400000,40209.186708,0.3300,1705737599999,1705967999999,stop_loss,-3.4649,0.1000,0.0400,-3.6049,-1.1896,40209.186708,44538.826583,1706342399999,0.450000
BTCUSDT,1,39890.000000,42420.522509,0.3300,1706054399999,1706428799999,take_profit,6.3438,0.1000,0.0400,6.2038,2.0472,38624.738745,42420.522509,1706659199999,0.450000
BTCUSDT,1,42040.000000,43058.900000,0.3300,1706515199999,1707120000000,timeout,2.4236,0.1000,0.0400,2.2836,0.7536,40996.537339,44126.925321,1707119999999,0.200000
BTCUSDT,1,42870.000000,44803.196526,0.3300,1707206399999,1707407999999,take_profit,4.5094,0.1000,0.0400,4.3694,1.4419,41903.401737,44803.196526,1707811199999,0.200000
BTCUSDT,-1,47332.000000,48474.410306,0.3300,1707580799999,1707638399999,stop_loss,-2.4136,0.1000,0.0400,-2.5536,-0.8427,48474.410306,45047.179387,1708185599999,0.900000
BTCUSDT,-1,48753.100000,50224.431530,0.3300,1707839999999,1707926399999,stop_loss,-3.0179,0.1000,0.0400,-3.1579,-1.0421,50224.431530,45810.436940,1708444799999,1.000000
