month,pnl_pct,trade_count
2025-03,-1.7291,1
2025-04,-1.6148,3
2025-05,-1.3121,4
2025-06,-0.0889,3
2025-07,0.5123,4
2025-08,-2.0191,3
2025-09,0.4231,4
2025-10,-0.8931,4
2025-11,0.1543,5
2025-12,-2.5383,5
2026-01,-0.5499,7
2026-02,-1.9329,3
2026-03,-0.6455,5
2026-04,-0.1534,4
2026-05,0.7524,5
2026-06,-0.2890,1
