month,pnl_pct,trade_count
2025-03,1.5609,1
2025-04,4.7211,5
2025-05,-2.5117,6
2025-06,-0.6676,6
2025-07,-0.1070,5
2025-08,0.6056,8
2025-09,2.7435,7
2025-10,1.0648,9
2025-11,-2.8363,5
2025-12,-1.5027,7
2026-01,2.0523,7
2026-02,-3.0248,6
2026-03,3.6780,8
2026-04,0.9863,7
2026-05,-0.7188,5
2026-06,0.3907,2
