symbol,direction,entry_price,exit_price,weight_factor,open_time,close_time,exit_reason,pnl_pct,fee_pct,net_pnl_pct,weighted_pnl,stop_loss_price,take_profit_price,timeout_time,confidence
XRPUSDT,1,2.174400,2.065358,0.3300,1743321599999,1743407999999,stop_loss,-5.0148,0.1000,-5.1148,-1.6879,2.065358,2.392483,1743926399999,0.280000
XRPUSDT,1,2.093400,1.984513,0.3300,1743494399999,1743638399999,stop_loss,-5.2015,0.1000,-5.3015,-1.7495,1.984513,2.311175,1744099199999,0.440000
XRPUSDT,1,2.063000,1.930534,0.3300,1743724799999,1743983999999,stop_loss,-6.4210,0.1000,-6.5210,-2.1519,1.930534,2.327932,1744329599999,0.460000
XRPUSDT,1,1.964500,2.066100,0.3300,1744329599999,1744934400000,timeout,5.1718,0.1000,5.0718,1.6737,1.781494,2.330512,1744934399999,0.260000
XRPUSDT,-1,2.060700,2.152804,0.3300,1745020799999,1745337599999,stop_loss,-4.4695,0.1000,-4.5695,-1.5079,2.152804,1.876493,1745625599999,0.260000
XRPUSDT,1,2.129800,2.285683,0.3300,1746489599999,1746748799999,take_profit,7.3192,0.1000,7.2192,2.3823,2.051858,2.285683,1747094399999,0.020000
XRPUSDT,1,2.384100,2.430000,0.3300,1747353599999,1747958400000,timeout,1.9253,0.1000,1.8253,0.6023,2.236544,2.679213,1747958399999,0.940000
XRPUSDT,1,2.295300,2.181261,1.0000,1748044799999,1748591999999,stop_loss,-4.9684,0.1000,-5.0684,-5.0684,2.181261,2.523377,1748649599999,0.040000
XRPUSDT,-1,2.171700,2.260736,0.3300,1748707199999,1748966399999,stop_loss,-4.0998,0.1000,-4.1998,-1.3859,2.260736,1.993629,1749311999999,0.100000
XRPUSDT,-1,2.248400,2.098987,0.3300,1749052799999,1749167999999,take_profit,6.6453,0.1000,6.5453,2.1599,2.323106,2.098987,1749657599999,0.040000
XRPUSDT,-1,2.159000,2.239549,0.3300,1749254399999,1749398399999,stop_loss,-3.7308,0.1000,-3.8308,-1.2642,2.239549,1.997902,1749859199999,0.420000
