date,pnl_pct,trade_count
2022-01-31,-2.7112,1
2022-02-15,-1.7800,1
2022-02-17,-2.7619,1
2022-02-24,-2.4473,1
2022-03-08,1.8057,1
2022-03-30,0.0000,1
2022-04-06,7.8483,1
2022-04-11,-3.7662,1
2022-04-20,2.4131,1
2022-04-29,9.6485,1
2022-05-02,10.0483,1
2022-05-11,-18.5427,2
2022-05-20,0.0000,1
2022-05-22,6.4736,1
2022-05-25,-5.4293,1
2022-06-01,-5.9966,1
2022-06-04,-4.1520,1
2022-06-23,6.9636,1
2022-08-02,-5.0716,1
2022-08-08,-2.3889,1
2022-08-11,2.7685,1
2022-08-23,5.2939,1
2022-08-26,4.7708,1
2022-08-29,-2.3744,1
2022-09-09,-2.8965,1
2022-09-13,5.3101,1
2022-09-22,1.5731,1
2022-10-03,-1.9936,1
2022-10-09,-2.9173,1
2022-10-17,-7.2246,1
2022-10-21,10.3021,1
2022-10-31,5.2442,1
2022-11-04,-3.7895,2
2022-11-08,9.8190,2
2022-11-17,6.2247,1
2022-11-19,5.8135,1
2022-11-23,1.2162,2
2022-12-02,2.9445,1
2023-01-08,-1.2799,1
2023-01-12,-3.6888,2
2023-01-18,0.0000,1
2023-01-21,0.0000,1
2023-01-22,0.0000,1
2023-01-23,0.0000,1
2023-01-27,-4.9051,2
2023-01-31,0.0000,1
2023-02-02,-7.7792,2
2023-02-08,5.3026,1
2023-02-12,-3.4609,1
2023-02-13,-3.9457,1
2023-02-16,4.3950,1
2023-02-17,-2.9968,1
2023-02-19,-2.8236,1
2023-02-21,-4.6310,1
2023-02-24,-4.8806,1
2023-02-25,5.4859,1
2023-03-02,-5.7615,1
2023-03-03,-3.8889,1
2023-03-04,-6.5327,1
2023-03-07,-6.4813,1
2023-03-11,-8.4793,1
2023-03-12,5.2191,1
2023-03-15,-4.7517,1
2023-03-22,-4.4243,1
2023-03-27,-5.5350,1
2023-04-26,-1.3889,1
2023-05-05,0.7607,1
2023-05-09,-1.2527,1
2023-05-22,0.9212,2
2023-06-02,0.6664,1
2023-06-07,-1.1494,1
2023-06-09,-3.3207,1
2023-06-11,-4.7489,1
2023-06-18,1.8745,1
2023-06-19,8.6413,1
2023-06-22,4.4560,1
2023-06-24,-3.1146,1
2023-06-27,-2.2270,1
2023-06-30,9.5734,1
2023-07-03,12.1537,1
2023-07-06,-8.8189,1
2023-07-07,-0.9786,1
2023-07-13,-0.8281,1
2023-07-15,0.4101,2
2023-07-18,-11.3583,2
2023-07-21,9.8772,1
2023-07-22,-1.6042,1
2023-07-25,-5.8955,1
2023-07-27,-0.1475,1
2023-07-29,-6.3270,1
2023-08-01,-5.2316,1
2023-08-07,-2.0862,1
2023-08-16,2.1456,1
2023-08-25,4.0029,1
2023-09-01,-2.6479,1
2023-09-02,4.5815,1
2023-09-14,-1.2648,1
2023-09-22,1.7755,1
2023-09-23,0.1823,1
2023-09-26,-1.3909,1
2023-09-27,-0.5890,1
2023-09-29,-2.9706,1
2023-10-01,-0.8925,1
2023-10-02,4.6753,2
2023-10-09,-6.2266,2
2023-10-11,-1.7268,1
2023-10-16,9.4848,2
2023-10-20,5.2369,1
2023-10-23,1.8922,1
2023-11-01,0.0000,1
2023-11-02,2.7141,1
2023-11-09,3.7880,2
2023-11-13,-4.4181,1
2023-11-14,-2.8459,1
2023-11-21,-2.6284,1
2023-11-24,1.8124,1
2023-11-25,5.2022,1
2023-12-09,-1.4718,1
2023-12-11,-3.4032,1
2023-12-13,-2.5157,1
2023-12-15,-1.7326,1
2023-12-18,-9.2408,3
2023-12-23,2.5382,1
2023-12-28,-2.5184,1
2023-12-30,-8.4110,2
2024-01-02,12.3878,2
2024-01-03,12.2324,1
2024-01-08,-2.2308,1
2024-01-11,13.4954,1
2024-01-12,2.7093,1
2024-01-15,5.3924,1
2024-01-18,-7.8933,1
2024-01-19,-6.2867,1
2024-02-02,-0.9882,1
2024-02-07,-1.9711,1
2024-02-13,-2.4514,1
2024-02-14,4.7800,1
2024-02-17,0.0000,1
2024-02-20,0.0000,1
2024-02-26,-2.3872,1
2024-02-29,-3.2785,2
2024-03-03,-1.4077,1
2024-03-09,9.7795,1
2024-03-11,-1.6107,1
2024-03-13,7.1936,1
2024-03-15,-0.7673,1
2024-03-19,-1.1274,1
2024-03-21,19.1261,1
2024-03-22,-3.6705,1
2024-03-27,-6.9030,1
2024-03-31,12.1996,2
2024-04-07,-6.7703,2
2024-04-12,7.7595,1
2024-04-13,-2.4763,1
2024-04-18,-3.0935,1
2024-04-19,-7.8960,1
2024-04-21,3.0168,1
2024-04-22,-4.8432,1
2024-04-25,4.1112,1
2024-04-28,-1.0828,1
2024-05-02,-1.6508,1
2024-05-31,1.8177,1
2024-06-13,-1.5524,1
2024-06-24,-7.4104,2
2024-06-29,-5.1579,1
2024-07-04,-0.6787,2
2024-07-07,-2.1890,1
2024-07-08,-5.6966,1
2024-07-11,1.0502,2
2024-07-15,-2.1395,1
2024-07-17,6.3536,1
2024-07-19,-4.8894,1
2024-07-21,2.5482,1
2024-07-22,-4.6682,1
2024-07-25,0.0000,1
2024-07-29,-0.8601,1
2024-08-01,12.6521,3
2024-08-05,13.1991,1
2024-08-08,-8.8150,1
2024-08-17,1.6278,1
2024-09-05,5.1077,1
2024-09-09,3.1973,1
2024-09-23,-2.7092,1
2024-09-25,-1.3947,1
2024-09-27,-3.1738,1
2024-10-01,7.0101,1
2024-10-07,-6.9654,1
2024-10-08,0.8640,1
2024-10-09,3.0529,1
2024-10-14,-2.4911,1
2024-10-22,0.9053,1
2024-10-28,-0.9026,1
2024-10-31,-2.5346,1
2024-11-01,7.3309,1
2024-11-03,2.1991,2
2024-11-05,-0.9404,1
2024-11-07,-5.2269,1
2024-11-10,12.5313,2
2024-11-12,14.1870,2
2024-11-13,-5.9880,1
2024-11-15,0.0000,1
2024-11-16,0.0000,1
2024-11-17,0.0000,1
2024-11-18,0.0000,1
2024-11-21,14.1487,1
2024-11-23,0.0000,2
2024-11-25,0.0000,2
2024-11-26,0.0000,1
2024-12-01,-4.6587,1
2024-12-02,-6.0722,2
2024-12-03,-8.5170,1
2024-12-09,-2.1185,3
2024-12-12,23.4100,1
2024-12-18,-12.8011,3
2024-12-24,-6.5379,1
2024-12-27,5.1198,2
