date,pnl_pct,trade_count
2022-01-03,16.6417,1
2022-01-05,-5.9059,1
2022-01-09,-11.6187,1
2022-01-10,-7.6070,1
2022-01-15,13.5008,1
2022-01-18,14.9175,1
2022-01-19,-5.9789,1
2022-01-20,-8.9181,1
2022-01-21,-9.6598,1
2022-02-01,9.9817,2
2022-02-04,-4.4400,1
2022-02-05,-2.3573,1
2022-02-07,9.2887,2
2022-02-08,-4.1114,1
2022-02-10,-4.6462,1
2022-02-11,-2.8278,1
2022-02-12,6.9898,2
2022-02-15,-10.3189,2
2022-02-17,7.0991,1
2022-02-19,-6.1575,1
2022-02-20,3.1858,2
2022-02-21,-2.7619,1
2022-02-22,2.8291,1
2022-02-24,0.5622,3
2022-02-28,-2.0648,1
2022-03-01,-6.7169,2
2022-03-05,-1.7760,1
2022-03-07,4.0722,2
2022-03-09,-2.9895,1
2022-03-11,0.3165,1
2022-03-16,-2.4413,1
2022-03-18,2.5674,1
2022-03-19,4.0529,1
2022-03-22,-2.3565,1
2022-03-24,-1.3921,1
2022-03-25,2.4482,1
2022-03-27,-3.1572,2
2022-03-28,1.9816,1
2022-03-31,-1.7574,1
2022-04-02,-1.1684,1
2022-04-06,-4.3683,3
2022-04-11,2.0591,1
2022-04-14,3.6587,2
2022-04-18,1.9721,1
2022-04-19,-1.2176,1
2022-04-21,-1.0676,1
2022-04-22,0.2113,1
2022-04-25,-2.7311,2
2022-04-26,-1.7277,1
2022-04-30,10.0696,3
2022-05-01,-1.3707,1
2022-05-04,-7.8502,1
2022-05-05,-1.1708,1
2022-05-06,-1.9119,1
2022-05-08,3.0394,1
2022-05-09,5.7811,1
2022-05-21,-0.1293,1
2022-05-22,-1.3347,1
2022-05-23,0.9855,1
2022-05-26,1.6541,3
2022-05-30,-3.5639,2
2022-06-01,-1.2620,1
2022-06-03,3.2710,2
2022-06-07,3.5796,2
2022-06-09,0.2807,1
2022-06-10,-1.4298,1
2022-06-11,-0.8261,2
