symbol,direction,entry_price,exit_price,weight_factor,open_time,close_time,exit_reason,pnl_pct,fee_pct,slippage_pct,net_pnl_pct,weighted_pnl,stop_loss_price,take_profit_price,timeout_time,confidence
BTCUSDT,1,105260.200000,103051.997268,0.3300,1749023999999,1749167999999,stop_loss,-2.0979,0.1000,0.0400,-2.2379,-0.7385,103051.997268,109676.605464,1749628799999,0.350000
BTCUSDT,1,104240.000000,109447.135162,0.3300,1749254399999,1749513599999,take_profit,4.9953,0.1000,0.0400,4.8553,1.6023,101636.432419,109447.135162,1749859199999,0.300000
BTCUSDT,1,110235.400000,107893.960678,0.3300,1749599999999,1749715199999,stop_loss,-2.1240,0.1000,0.0400,-2.2640,-0.7471,107893.960678,114918.278645,1750204799999,0.150000
BTCUSDT,1,104831.400000,105763.600000,0.3300,1749801599999,1750406400000,timeout,0.8892,0.1000,0.0400,0.7492,0.2472,102265.943583,109962.312835,1750406399999,0.300000
BTCUSDT,1,103402.200000,101172.979662,0.3300,1750492799999,1750550399999,stop_loss,-2.1559,0.1000,0.0400,-2.2959,-0.7576,101172.979662,107860.640677,1751097599999,0.300000
BTCUSDT,1,101874.500000,107345.700830,0.3300,1750665599999,1750867199999,take_profit,5.3705,0.1000,0.0400,5.2305,1.7261,99138.899585,107345.700830,1751270399999,0.300000
BTCUSDT,1,107260.000000,109089.900000,0.3300,1750953599999,1751558400000,timeout,1.7060,0.1000,0.0400,1.5660,0.5168,104703.111712,112373.776576,1751558399999,0.300000
BTCUSDT,-1,108000.900000,109782.369387,0.3300,1751702399999,1752105599999,stop_loss,-1.6495,0.1000,0.0400,-1.7895,-0.5905,109782.369387,104437.961225,1752307199999,0.650000
BTCUSDT,-1,117075.600000,119510.922424,0.3300,1752335999999,1752422399999,stop_loss,-2.0801,0.1000,0.0400,-2.2201,-0.7326,119510.922424,112204.955152,1752940799999,0.950000
BTCUSDT,-1,119816.500000,117330.200000,0.3300,1752537599999,1753142400000,timeout,2.0751,0.1000,0.0400,1.9351,0.6386,122529.580042,114390.339916,1753142399999,0.950000
BTCUSDT,-1,119993.700000,117897.100000,0.3300,1753228799999,1753833600000,timeout,1.7473,0.1000,0.0400,1.6073,0.5304,122717.652418,114545.795165,1753833599999,1.000000
BTCUSDT,-1,117771.000000,113508.681555,0.3300,1753919999999,1754092799999,take_profit,3.6192,0.1000,0.0400,3.4792,1.1481,119902.159222,113508.681555,1754524799999,0.600000
BTCUSDT,1,112508.800000,117234.269712,0.3300,1754179199999,1754611199999,take_profit,4.2001,0.1000,0.0400,4.0601,1.3398,110146.065144,117234.269712,1754783999999,0.350000
BTCUSDT,1,116628.200000,120804.370199,0.3300,1754697599999,1754899199999,take_profit,3.5808,0.1000,0.0400,3.4408,1.1354,114540.114901,120804.370199,1755302399999,0.150000
BTCUSDT,-1,118931.900000,121370.950123,0.3300,1754985599999,1755100799999,stop_loss,-2.0508,0.1000,0.0400,-2.1908,-0.7230,121370.950123,114053.799753,1755590399999,0.150000
BTCUSDT,-1,118242.200000,112066.628160,0.3300,1755215999999,1755820799999,take_profit,5.2228,0.1000,0.0400,5.0828,1.6773,121329.985920,112066.628160,1755820799999,0.250000
BTCUSDT,-1,116897.500000,111619.871590,0.3300,1755907199999,1756079999999,take_profit,4.5147,0.1000,0.0400,4.3747,1.4437,119536.314205,111619.871590,1756511999999,0.050000
BTCUSDT,1,110244.200000,107338.340867,0.3300,1756195199999,1756540799999,stop_loss,-2.6358,0.1000,0.0400,-2.7758,-0.9160,107338.340867,116055.918267,1756799999999,0.050000
BTCUSDT,1,108656.900000,110710.800000,0.3300,1756627199999,1757232000000,timeout,1.8903,0.1000,0.0400,1.7503,0.5776,106259.037757,113452.624485,1757231999999,0.400000
BTCUSDT,1,112012.600000,115844.384526,0.3300,1757375999999,1757663999999,take_profit,3.4209,0.1000,0.0400,3.2809,1.0827,110096.707737,115844.384526,1757980799999,0.050000
BTCUSDT,1,115715.500000,115909.900000,0.3300,1757750399999,1758355200000,timeout,0.1680,0.1000,0.0400,0.0280,0.0092,113810.195303,119526.109394,1758355199999,0.150000
BTCUSDT,1,115772.900000,114250.329495,0.3300,1758441599999,1758527999999,stop_loss,-1.3151,0.1000,0.0400,-1.4551,-0.4802,114250.329495,118818.041010,1759046399999,0.100000
BTCUSDT,1,113048.100000,111229.642359,0.3300,1758614399999,1758700799999,stop_loss,-1.6086,0.1000,0.0400,-1.7486,-0.5770,111229.642359,116685.015283,1759219199999,0.450000
BTCUSDT,1,111538.400000,109553.377908,0.3300,1758815999999,1758844799999,stop_loss,-1.7797,0.1000,0.0400,-1.9197,-0.6335,109553.377908,115508.444185,1759420799999,0.300000
BTCUSDT,1,109588.500000,113751.737273,0.3300,1758931199999,1759161599999,take_profit,3.7990,0.1000,0.0400,3.6590,1.2075,107506.881363,113751.737273,1759535999999,0.250000
BTCUSDT,1,113055.400000,116659.064115,0.3300,1759247999999,1759334399999,take_profit,3.1875,0.1000,0.0400,3.0475,1.0057,111253.567943,116659.064115,1759852799999,0.300000
BTCUSDT,-1,119875.100000,122012.929501,0.3300,1759420799999,1759507199999,stop_loss,-1.7834,0.1000,0.0400,-1.9234,-0.6347,122012.929501,115599.440997,1760025599999,0.100000
BTCUSDT,-1,121744.800000,124009.456068,0.3300,1759593599999,1759651199999,stop_loss,-1.8602,0.1000,0.0400,-2.0002,-0.6601,124009.456068,117215.487864,1760198399999,0.500000
BTCUSDT,-1,123332.300000,125785.642198,0.3300,1759737599999,1759795199999,stop_loss,-1.9892,0.1000,0.0400,-2.1292,-0.7026,125785.642198,118425.615605,1760342399999,1.000000
BTCUSDT,-1,121286.500000,124042.863460,0.3300,1759881599999,1759967999999,stop_loss,-2.2726,0.1000,0.0400,-2.4126,-0.7962,124042.863460,115773.773080,1760486399999,0.700000
BTCUSDT,-1,121579.300000,115796.723607,0.3300,1760054399999,1760140799999,take_profit,4.7562,0.1000,0.0400,4.6162,1.5234,124470.588196,115796.723607,1760659199999,0.550000
BTCUSDT,-1,111665.200000,108019.900000,0.3300,1760428799999,1761033600000,timeout,3.2645,0.1000,0.0400,3.1245,1.0311,115888.587855,103218.424291,1761033599999,0.450000
BTCUSDT,1,108284.100000,115999.521792,0.3300,1761119999999,1761551999999,take_profit,7.1252,0.1000,0.0400,6.9852,2.3051,104426.389104,115999.521792,1761724799999,0.500000
BTCUSDT,-1,114128.700000,108869.010606,0.3300,1761638399999,1761811199999,take_profit,4.6086,0.1000,0.0400,4.4686,1.4746,116758.544697,108869.010606,1762243199999,0.300000
BTCUSDT,-1,109400.100000,102666.443976,0.3300,1761897599999,1762300799999,take_profit,6.1551,0.1000,0.0400,6.0151,1.9850,112766.928012,102666.443976,1762502399999,0.150000
BTCUSDT,1,103837.000000,100397.685259,0.3300,1762387199999,1762473599999,stop_loss,-3.3122,0.1000,0.0400,-3.4522,-1.1392,100397.685259,110715.629481,1762991999999,0.150000
BTCUSDT,-1,103305.200000,106770.962455,0.3300,1762559999999,1762847999999,stop_loss,-3.3549,0.1000,0.0400,-3.4949,-1.1533,106770.962455,96373.675089,1763164799999,0.100000
BTCUSDT,1,103066.700000,100230.180546,0.3300,1762934399999,1763078399999,stop_loss,-2.7521,0.1000,0.0400,-2.8921,-0.9544,100230.180546,108739.738908,1763539199999,0.350000
BTCUSDT,1,96289.400000,92566.066680,0.3300,1763193599999,1763423999999,stop_loss,-3.8668,0.1000,0.0400,-4.0068,-1.3222,92566.066680,103736.066639,1763798399999,0.950000
BTCUSDT,1,92916.900000,89503.042807,0.3300,1763510399999,1763596799999,stop_loss,-3.6741,0.1000,0.0400,-3.8141,-1.2587,89503.042807,99744.614386,1764115199999,0.950000
BTCUSDT,1,87004.600000,86487.300000,0.3300,1763971199999,1764576000000,timeout,-0.5946,0.1000,0.0400,-0.7346,-0.2424,83496.885243,94020.029514,1764575999999,0.900000
BTCUSDT,-1,86965.000000,89820.982085,0.3300,1764662399999,1764691199999,stop_loss,-3.2841,0.1000,0.0400,-3.4241,-1.1299,89820.982085,81253.035830,1765267199999,0.400000
BTCUSDT,-1,93376.700000,91977.500000,0.3300,1764806399999,1765411200000,timeout,1.4984,0.1000,0.0400,1.3584,0.4483,96689.189779,86751.720442,1765411199999,0.600000
BTCUSDT,-1,92389.500000,86239.862364,0.3300,1765526399999,1765843199999,take_profit,6.6562,0.1000,0.0400,6.5162,2.1503,95464.318818,86239.862364,1766131199999,0.850000
BTCUSDT,-1,87826.300000,90394.281096,0.3300,1765929599999,1766419199999,stop_loss,-2.9239,0.1000,0.0400,-3.0639,-1.0111,90394.281096,82690.337808,1766534399999,0.600000
BTCUSDT,-1,87405.300000,89833.513381,0.3300,1766505599999,1766995199999,stop_loss,-2.7781,0.1000,0.0400,-2.9181,-0.9630,89833.513381,82548.873239,1767110399999,0.900000
BTCUSDT,-1,87457.500000,89335.753131,0.3300,1767081599999,1767139199999,stop_loss,-2.1476,0.1000,0.0400,-2.2876,-0.7549,89335.753131,83700.993738,1767686399999,0.600000
BTCUSDT,-1,87608.200000,89431.312023,0.3300,1767225599999,1767369599999,stop_loss,-2.0810,0.1000,0.0400,-2.2210,-0.7329,89431.312023,83961.975953,1767830399999,0.850000
BTCUSDT,-1,89931.800000,91629.098866,0.3300,1767455999999,1767513599999,stop_loss,-1.8873,0.1000,0.0400,-2.0273,-0.6690,91629.098866,86537.202268,1768060799999,0.050000
BTCUSDT,-1,93822.400000,90260.211339,0.3300,1767657599999,1767859199999,take_profit,3.7967,0.1000,0.0400,3.6567,1.2067,95603.494330,90260.211339,1768262399999,0.050000
BTCUSDT,-1,90712.100000,92721.040890,0.3300,1767945599999,1768319999999,stop_loss,-2.2146,0.1000,0.0400,-2.3546,-0.7770,92721.040890,86694.218221,1768550399999,0.250000
BTCUSDT,-1,95567.300000,90901.951962,0.3300,1768521599999,1768895999999,take_profit,4.8817,0.1000,0.0400,4.7417,1.5648,97899.974019,90901.951962,1769126399999,0.050000
BTCUSDT,1,89171.300000,86968.759267,0.3300,1768982399999,1769385599999,stop_loss,-2.4700,0.1000,0.0400,-2.6100,-0.8613,86968.759267,93576.381466,1769587199999,0.150000
BTCUSDT,1,88300.600000,86280.416560,0.3300,1769471999999,1769702399999,stop_loss,-2.2878,0.1000,0.0400,-2.4278,-0.8012,86280.416560,92340.966881,1770076799999,0.100000
BTCUSDT,1,84211.400000,81378.869484,0.3300,1769817599999,1769875199999,stop_loss,-3.3636,0.1000,0.0400,-3.5036,-1.1562,81378.869484,89876.461031,1770422399999,0.300000
BTCUSDT,1,78800.600000,75194.545769,0.3300,1770047999999,1770163199999,stop_loss,-4.5762,0.1000,0.0400,-4.7162,-1.5563,75194.545769,86012.708462,1770652799999,0.900000
BTCUSDT,1,69251.500000,65557.868483,0.3300,1770739199999,1770940799999,stop_loss,-5.3336,0.1000,0.0400,-5.4736,-1.8063,65557.868483,76638.763034,1771343999999,0.150000
BTCUSDT,-1,68821.500000,67979.300000,0.3300,1771027199999,1771632000000,timeout,1.2237,0.1000,0.0400,1.0837,0.3576,71969.309439,62525.881121,1771631999999,0.050000
BTCUSDT,1,67933.100000,65944.479409,0.3300,1771718399999,1771833599999,stop_loss,-2.9273,0.1000,0.0400,-3.0673,-1.0122,65944.479409,71910.341183,1772323199999,0.200000
BTCUSDT,1,65001.100000,69489.550916,0.3300,1772006399999,1772063999999,take_profit,6.9052,0.1000,0.0400,6.7652,2.2325,62756.874542,69489.550916,1772611199999,0.400000
BTCUSDT,1,67448.200000,65007.955497,0.3300,1772150399999,1772236799999,stop_loss,-3.6180,0.1000,0.0400,-3.7580,-1.2401,65007.955497,72328.689006,1772755199999,0.050000
BTCUSDT,1,66937.100000,72563.403008,0.3300,1772323199999,1772639999999,take_profit,8.4054,0.1000,0.0400,8.2654,2.7276,64123.948496,72563.403008,1772927999999,0.500000
BTCUSDT,-1,71611.700000,70282.800000,0.3300,1772726399999,1773331200000,timeout,1.8557,0.1000,0.0400,1.7157,0.5662,74734.746903,65365.606195,1773331199999,0.850000
BTCUSDT,-1,71800.000000,74270.350315,0.3300,1773417599999,1773647999999,stop_loss,-3.4406,0.1000,0.0400,-3.5806,-1.1816,74270.350315,66859.299371,1774022399999,1.000000
BTCUSDT,-1,74212.700000,69608.532200,0.3300,1773734399999,1773907199999,take_profit,6.2040,0.1000,0.0400,6.0640,2.0011,76514.783900,69608.532200,1774339199999,0.900000
BTCUSDT,-1,70811.900000,68501.800000,0.3300,1773993599999,1774598400000,timeout,3.2623,0.1000,0.0400,3.1223,1.0304,73200.147470,66035.405059,1774598399999,0.100000
BTCUSDT,1,66982.300000,67357.400000,0.3300,1774713599999,1775318400000,timeout,0.5600,0.1000,0.0400,0.4200,0.1386,64894.734273,71157.431453,1775318399999,0.150000
BTCUSDT,1,67272.200000,70327.551982,0.3300,1775404799999,1775519999999,take_profit,4.5418,0.1000,0.0400,4.4018,1.4526,65744.524009,70327.551982,1776009599999,0.850000
BTCUSDT,-1,71274.800000,73498.315112,0.3300,1775663999999,1775951999999,stop_loss,-3.1196,0.1000,0.0400,-3.2596,-1.0757,73498.315112,66827.769776,1776268799999,0.600000
BTCUSDT,1,70711.100000,74365.143940,0.3300,1776038399999,1776124799999,take_profit,5.1676,0.1000,0.0400,5.0276,1.6591,68884.078030,74365.143940,1776643199999,0.300000
BTCUSDT,-1,74106.900000,76255.731683,0.3300,1776211199999,1776441599999,stop_loss,-2.8996,0.1000,0.0400,-3.0396,-1.0031,76255.731683,69809.236634,1776815999999,0.900000
BTCUSDT,-1,76124.800000,78172.676288,0.3300,1776527999999,1776844799999,stop_loss,-2.6902,0.1000,0.0400,-2.8302,-0.9340,78172.676288,72029.047425,1777132799999,0.800000
BTCUSDT,-1,78009.100000,76129.900000,0.3300,1776931199999,1777536000000,timeout,2.4089,0.1000,0.0400,2.2689,0.7488,80099.511829,73828.276341,1777535999999,0.850000
BTCUSDT,1,77100.000000,80441.742227,0.3300,1777622399999,1777881599999,take_profit,4.3343,0.1000,0.0400,4.1943,1.3841,75429.128887,80441.742227,1778227199999,0.050000
BTCUSDT,-1,80861.900000,82630.758512,0.3300,1778025599999,1778083199999,stop_loss,-2.1875,0.1000,0.0400,-2.3275,-0.7681,82630.758512,77324.182976,1778630399999,0.200000
BTCUSDT,-1,79861.600000,81709.198730,0.3300,1778169599999,1778457599999,stop_loss,-2.3135,0.1000,0.0400,-2.4535,-0.8097,81709.198730,76166.402540,1778774399999,0.050000
BTCUSDT,1,81699.100000,80132.172667,0.3300,1778543999999,1778630399999,stop_loss,-1.9179,0.1000,0.0400,-2.0579,-0.6791,80132.172667,84832.954666,1779148799999,0.050000
BTCUSDT,1,79288.300000,77595.905685,0.3300,1778716799999,1779062399999,stop_loss,-2.1345,0.1000,0.0400,-2.2745,-0.7506,77595.905685,82673.088631,1779321599999,0.300000
BTCUSDT,1,76963.200000,75283.342032,0.3300,1779148799999,1779523199999,stop_loss,-2.1827,0.1000,0.0400,-2.3227,-0.7665,75283.342032,80322.915936,1779753599999,0.050000
BTCUSDT,-1,76771.300000,73420.525756,0.3300,1779609599999,1779955199999,take_profit,4.3646,0.1000,0.0400,4.2246,1.3941,78446.687122,73420.525756,1780214399999,0.150000
BTCUSDT,1,73488.000000,71828.159810,0.3300,1780041599999,1780329599999,stop_loss,-2.2587,0.1000,0.0400,-2.3987,-0.7916,71828.159810,76807.680381,1780646399999,0.200000
BTCUSDT,1,63298.500000,65702.100000,0.3300,1780876799999,1781481600000,timeout,3.7972,0.1000,0.0400,3.6572,1.2069,60529.082196,68837.335608,1781481599999,0.900000
