month,pnl_pct,trade_count
2025-03,-2.5468,1
2025-04,7.5088,5
2025-05,-2.5117,6
2025-06,0.4659,7
2025-07,0.3626,5
2025-08,5.1054,7
2025-09,1.1863,7
2025-10,4.5463,9
2025-11,-3.8429,6
2025-12,-1.5027,7
2026-01,-2.2262,8
2026-02,-3.0248,6
2026-03,5.1436,5
2026-04,0.9863,7
2026-05,-0.9957,7
2026-06,0.4153,2
