symbol,direction,entry_price,exit_price,weight_factor,open_time,close_time,exit_reason,pnl_pct,fee_pct,net_pnl_pct,weighted_pnl,stop_loss_price,take_profit_price,timeout_time,confidence
BTCUSDT,1,41851.220000,43060.660000,1.0000,1641772799999,1642377600000,timeout,2.8899,0.1000,2.7899,2.7899,39581.351587,46390.956826,1642377599999,0.680394
BTCUSDT,1,42040.000000,40465.344926,1.0000,1642492799999,1642751999999,stop_loss,-3.7456,0.1000,-3.8456,-3.8456,40465.344926,45189.310147,1643097599999,0.685176
BTCUSDT,-1,37962.130000,40183.834433,1.0000,1643558399999,1644019199999,stop_loss,-5.8524,0.1000,-5.9524,-5.9524,40183.834433,33518.721134,1644163199999,0.679548
BTCUSDT,-1,42712.800000,44750.590322,1.0000,1644220799999,1644307199999,stop_loss,-4.7709,0.1000,-4.8709,-4.8709,44750.590322,38637.219356,1644825599999,0.889042
BTCUSDT,-1,42565.000000,44534.965973,1.0000,1644854399999,1644969599999,stop_loss,-4.6281,0.1000,-4.7281,-4.7281,44534.965973,38625.068054,1645459199999,0.853845
BTCUSDT,-1,43860.700000,40086.727160,0.3300,1645055999999,1645142399999,take_profit,8.6045,0.1000,8.5045,2.8065,45747.686420,40086.727160,1645660799999,0.835056
BTCUSDT,1,36748.600000,34509.627294,0.3300,1645516799999,1645689599999,stop_loss,-6.0927,0.1000,-6.1927,-2.0436,34509.627294,41226.545411,1646121599999,0.799863
BTCUSDT,-1,39192.000000,41911.634045,0.3300,1645891199999,1646092799999,stop_loss,-6.9393,0.1000,-7.0393,-2.3230,41911.634045,33752.731910,1646495999999,0.822408
BTCUSDT,-1,41427.600000,39111.600000,0.3300,1646380799999,1646985600000,timeout,5.5905,0.1000,5.4905,1.8119,44144.458902,35993.882195,1646985599999,0.805151
BTCUSDT,-1,38792.600000,41010.903222,0.3300,1647129599999,1647417599999,stop_loss,-5.7184,0.1000,-5.8184,-1.9201,41010.903222,34355.993555,1647734399999,0.647321
BTCUSDT,1,40720.600000,43060.900000,0.3300,1647503999999,1648108800000,timeout,5.7472,0.1000,5.6472,1.8636,38192.842516,45776.114968,1648108799999,0.680992
BTCUSDT,-1,43902.400000,45590.350352,0.3300,1648195199999,1648425599999,stop_loss,-3.8448,0.1000,-3.9448,-1.3018,45590.350352,40526.499297,1648799999999,0.817938
BTCUSDT,-1,47330.100000,46705.400000,0.3300,1648540799999,1649145600000,timeout,1.3199,0.1000,1.2199,0.4026,49052.886041,43884.527918,1649145599999,0.831690
BTCUSDT,1,45255.000000,43412.653735,0.3300,1649231999999,1649289599999,stop_loss,-4.0710,0.1000,-4.1710,-1.3764,43412.653735,48939.692531,1649836799999,0.771692
BTCUSDT,1,43742.500000,42005.226292,0.3300,1649404799999,1649635199999,stop_loss,-3.9716,0.1000,-4.0716,-1.3436,42005.226292,47217.047416,1650009599999,0.690262
BTCUSDT,-1,41245.000000,41833.700000,0.3300,1649923199999,1650528000000,timeout,-1.4273,0.1000,-1.5273,-0.5040,42989.626545,37755.746910,1650527999999,0.686521
BTCUSDT,-1,40687.100000,39584.000000,0.3300,1650614399999,1651219200000,timeout,2.7112,0.1000,2.6112,0.8617,42457.697634,37145.904732,1651219199999,0.718808
BTCUSDT,-1,38692.100000,35471.898839,0.3300,1651507199999,1651795199999,take_profit,8.3226,0.1000,8.2226,2.7135,40302.200580,35471.898839,1652111999999,0.704132
BTCUSDT,1,30172.300000,30251.600000,0.3300,1652428799999,1653033600000,timeout,0.2628,0.1000,0.1628,0.0537,26650.532953,37215.834094,1653033599999,0.741071
BTCUSDT,1,29411.100000,28871.000000,0.3300,1653119999999,1653724800000,timeout,-1.8364,0.1000,-1.9364,-0.6390,27441.557196,33350.185608,1653724799999,0.821698
BTCUSDT,1,29210.500000,31589.649402,0.3300,1653839999999,1653955199999,take_profit,8.1448,0.1000,8.0448,2.6548,28020.925299,31589.649402,1654444799999,0.718098
BTCUSDT,-1,29486.700000,30991.716169,0.3300,1654271999999,1654502399999,stop_loss,-5.1041,0.1000,-5.2041,-1.7173,30991.716169,26476.667663,1654876799999,0.632463
BTCUSDT,-1,30458.000000,27076.378949,0.3300,1654703999999,1655049599999,take_profit,11.1026,0.1000,11.0026,3.6308,32148.810525,27076.378949,1655308799999,0.632525
BTCUSDT,1,21087.500000,18539.495766,0.3300,1655452799999,1655596799999,stop_loss,-12.0830,0.1000,-12.1830,-4.0204,18539.495766,26183.508469,1656057599999,0.768694
BTCUSDT,1,20564.200000,21029.100000,0.3300,1655683199999,1656288000000,timeout,2.2607,0.1000,2.1607,0.7130,18096.475435,25499.649131,1656287999999,0.764560
BTCUSDT,1,20868.200000,19608.659161,0.3300,1656403199999,1656575999999,stop_loss,-6.0357,0.1000,-6.1357,-2.0248,19608.659161,23387.281678,1657007999999,0.648980
BTCUSDT,-1,19127.800000,20304.818402,0.3300,1656835199999,1656979199999,stop_loss,-6.1534,0.1000,-6.2534,-2.0636,20304.818402,16773.763196,1657439999999,0.867411
BTCUSDT,-1,20170.000000,21393.150998,0.3300,1657065599999,1657238399999,stop_loss,-6.0642,0.1000,-6.1642,-2.0342,21393.150998,17723.698004,1657670399999,0.936400
BTCUSDT,-1,21538.700000,19249.074978,0.3300,1657382399999,1657670399999,take_profit,10.6303,0.1000,10.5303,3.4750,22683.512511,19249.074978,1657987199999,0.852884
BTCUSDT,-1,22423.900000,23782.091443,0.3300,1658188799999,1658275199999,stop_loss,-6.0569,0.1000,-6.1569,-2.0318,23782.091443,19707.517115,1658793599999,0.845361
BTCUSDT,-1,21951.300000,23247.941202,0.3300,1658735999999,1658995199999,stop_loss,-5.9069,0.1000,-6.0069,-1.9823,23247.941202,19358.017596,1659340799999,0.839653
BTCUSDT,1,23313.400000,23796.800000,0.3300,1659340799999,1659945600000,timeout,2.0735,0.1000,1.9735,0.6513,22107.160527,25725.878947,1659945599999,0.962221
BTCUSDT,1,22951.200000,24717.147006,0.3300,1660118399999,1660204799999,take_profit,7.6944,0.1000,7.5944,2.5061,22068.226497,24717.147006,1660723199999,0.703391
BTCUSDT,1,23949.200000,22912.691263,0.3300,1660291199999,1660895999999,stop_loss,-4.3279,0.1000,-4.4279,-1.4612,22912.691263,26022.217473,1660895999999,0.648051
BTCUSDT,1,21388.000000,20424.655539,0.3300,1661183999999,1661558399999,stop_loss,-4.5041,0.1000,-4.6041,-1.5194,20424.655539,23314.688923,1661788799999,0.975306
BTCUSDT,1,19885.300000,19739.900000,0.3300,1661759999999,1662364800000,timeout,-0.7312,0.1000,-0.8312,-0.2743,19047.178829,21561.542342,1662364799999,0.990869
BTCUSDT,1,19900.700000,19204.858696,0.3300,1662451199999,1662508799999,stop_loss,-3.4966,0.1000,-3.5966,-1.1869,19204.858696,21292.382609,1663055999999,0.779502
BTCUSDT,-1,19287.000000,20096.161860,0.3300,1662595199999,1662710399999,stop_loss,-4.1954,0.1000,-4.2954,-1.4175,20096.161860,17668.676279,1663199999999,0.934174
BTCUSDT,-1,22106.000000,20266.726384,0.3300,1662998399999,1663113599999,take_profit,8.3202,0.1000,8.2202,2.7127,23025.636808,20266.726384,1663603199999,0.934144
BTCUSDT,-1,19653.300000,18704.400000,0.3300,1663343999999,1663948800000,timeout,4.8282,0.1000,4.7282,1.5603,20686.966662,17585.966675,1663948799999,0.877483
BTCUSDT,-1,19115.200000,20213.455487,0.3300,1664035199999,1664265599999,stop_loss,-5.7455,0.1000,-5.8455,-1.9290,20213.455487,16918.689025,1664639999999,0.678438
BTCUSDT,1,18770.600000,20218.800000,0.3300,1664351999999,1664956800000,timeout,7.7153,0.1000,7.6153,2.5130,17674.891039,20962.017923,1664956799999,0.927681
BTCUSDT,1,19489.800000,18767.815779,0.3300,1665215999999,1665676799999,stop_loss,-3.7044,0.1000,-3.8044,-1.2555,18767.815779,20933.768442,1665820799999,0.645675
BTCUSDT,1,19210.000000,18693.510984,0.3300,1666166399999,1666367999999,stop_loss,-2.6886,0.1000,-2.7886,-0.9203,18693.510984,20242.978032,1666771199999,0.702395
BTCUSDT,1,19223.700000,20117.384069,0.3300,1666454399999,1666742399999,take_profit,4.6489,0.1000,4.5489,1.5011,18776.857966,20117.384069,1667059199999,0.712973
BTCUSDT,-1,20554.000000,20241.100000,0.3300,1666886399999,1667491200000,timeout,1.5223,0.1000,1.4223,0.4694,21167.311330,19327.377340,1667491199999,0.872571
BTCUSDT,1,21137.600000,20435.113994,0.3300,1667606399999,1667865599999,stop_loss,-3.3234,0.1000,-3.4234,-1.1297,20435.113994,22542.572011,1668211199999,0.674790
BTCUSDT,1,17058.300000,16689.700000,0.3300,1668211199999,1668816000000,timeout,-2.1608,0.1000,-2.2608,-0.7461,15357.034357,20460.831285,1668815999999,0.776874
BTCUSDT,1,16692.900000,16039.055336,0.3300,1668902399999,1669017599999,stop_loss,-3.9169,0.1000,-4.0169,-1.3256,16039.055336,18000.589329,1669507199999,0.883027
BTCUSDT,1,16595.800000,17153.400000,0.3300,1669247999999,1669852800000,timeout,3.3599,0.1000,3.2599,1.0758,15903.399606,17980.600788,1669852799999,0.835346
BTCUSDT,-1,16970.500000,17216.000000,0.3300,1669939199999,1670544000000,timeout,-1.4466,0.1000,-1.5466,-0.5104,17502.911222,15905.677555,1670543999999,0.823310
BTCUSDT,-1,17200.300000,17556.684423,0.3300,1670687999999,1670947199999,stop_loss,-2.0720,0.1000,-2.1720,-0.7167,17556.684423,16487.531155,1671292799999,0.657484
BTCUSDT,-1,17686.000000,16669.625168,0.3300,1671091199999,1671235199999,take_profit,5.7468,0.1000,5.6468,1.8634,18194.187416,16669.625168,1671695999999,0.822214
BTCUSDT,-1,16768.000000,16829.000000,0.3300,1671321599999,1671926400000,timeout,-0.3638,0.1000,-0.4638,-0.1531,17261.493124,15781.013753,1671926399999,0.766555
BTCUSDT,1,16824.400000,16540.739873,0.3300,1672012799999,1672271999999,stop_loss,-1.6860,0.1000,-1.7860,-0.5894,16540.739873,17391.720254,1672617599999,0.619111
BTCUSDT,1,16630.300000,16358.906879,0.3300,1672358399999,1672415999999,stop_loss,-1.6319,0.1000,-1.7319,-0.5715,16358.906879,17173.086242,1672963199999,0.704483
BTCUSDT,-1,16712.500000,16960.345015,0.3300,1672646399999,1672876799999,stop_loss,-1.4830,0.1000,-1.5830,-0.5224,16960.345015,16216.809971,1673251199999,0.632021
BTCUSDT,-1,16785.600000,17022.273922,0.3300,1672991999999,1673049599999,stop_loss,-1.4100,0.1000,-1.5100,-0.4983,17022.273922,16312.252156,1673596799999,0.715472
BTCUSDT,-1,16936.500000,17150.047012,0.3300,1673135999999,1673222399999,stop_loss,-1.2609,0.1000,-1.3609,-0.4491,17150.047012,16509.405975,1673740799999,0.764261
BTCUSDT,-1,17194.700000,17437.746180,0.3300,1673337599999,1673395199999,stop_loss,-1.4135,0.1000,-1.5135,-0.4995,17437.746180,16708.607639,1673942399999,0.691205
BTCUSDT,-1,20954.200000,21789.233473,0.3300,1674201599999,1674259199999,stop_loss,-3.9850,0.1000,-4.0850,-1.3481,21789.233473,19284.133055,1674806399999,0.872756
BTCUSDT,-1,22627.400000,23546.305093,0.3300,1674604799999,1674691199999,stop_loss,-4.0610,0.1000,-4.1610,-1.3731,23546.305093,20789.589813,1675209599999,0.849215
BTCUSDT,-1,23001.900000,23928.902704,0.3300,1674777599999,1675036799999,stop_loss,-4.0301,0.1000,-4.1301,-1.3629,23928.902704,21147.894593,1675382399999,0.843946
BTCUSDT,-1,22819.900000,23680.052652,0.3300,1675123199999,1675295999999,stop_loss,-3.7693,0.1000,-3.8693,-1.2769,23680.052652,21099.594696,1675727999999,0.600581
BTCUSDT,1,23493.100000,22584.293493,0.3300,1675382399999,1675929599999,stop_loss,-3.8684,0.1000,-3.9684,-1.3096,22584.293493,25310.713013,1675987199999,0.854042
BTCUSDT,1,24522.800000,23327.270232,0.3300,1676707199999,1677254399999,stop_loss,-4.8752,0.1000,-4.9752,-1.6418,23327.270232,26913.859537,1677311999999,0.899537
BTCUSDT,-1,23546.500000,22543.600000,0.7579,1677513599999,1678118400000,timeout,4.2592,0.1000,4.1592,3.1521,24378.769714,21881.960573,1678118399999,0.822786
BTCUSDT,1,24880.600000,28141.569854,1.0000,1678982399999,1679270399999,take_profit,13.1065,0.1000,13.0065,13.0065,23250.115073,28141.569854,1679587199999,0.711025
BTCUSDT,1,27490.900000,26947.300000,1.0000,1679385599999,1679990400000,timeout,-1.9774,0.1000,-2.0774,-2.0774,25941.325508,30590.048984,1679990399999,0.709168
BTCUSDT,-1,28077.700000,28515.700000,1.0000,1680076799999,1680681600000,timeout,-1.5600,0.1000,-1.6600,-1.6600,29359.547616,25514.004767,1680681599999,0.896662
BTCUSDT,-1,27896.800000,28912.117101,0.3300,1680767999999,1681171199999,stop_loss,-3.6395,0.1000,-3.7395,-1.2341,28912.117101,25866.165799,1681372799999,0.673342
BTCUSDT,-1,30362.700000,28541.556433,0.3300,1681430399999,1681977599999,take_profit,5.9980,0.1000,5.8980,1.9463,31273.271783,28541.556433,1682035199999,0.962002
BTCUSDT,-1,28142.300000,29187.546477,0.3300,1682063999999,1682524799999,stop_loss,-3.7141,0.1000,-3.8141,-1.2587,29187.546477,26051.807046,1682668799999,0.729118
BTCUSDT,1,29136.700000,28850.000000,0.3300,1682611199999,1683216000000,timeout,-0.9840,0.1000,-1.0840,-0.3577,27620.207110,32169.685779,1683215999999,0.831833
BTCUSDT,1,29347.400000,28231.909389,0.3300,1683302399999,1683532799999,stop_loss,-3.8010,0.1000,-3.9010,-1.2873,28231.909389,31578.381221,1683907199999,0.766911
BTCUSDT,1,27649.300000,26618.433059,0.3300,1683619199999,1683878399999,stop_loss,-3.7284,0.1000,-3.8284,-1.2634,26618.433059,29711.033883,1684223999999,0.636133
BTCUSDT,1,26759.300000,26841.900000,0.3300,1683964799999,1684569600000,timeout,0.3087,0.1000,0.2087,0.0689,25628.858036,29020.183927,1684569599999,0.668455
BTCUSDT,1,27044.500000,26376.454820,0.3300,1684655999999,1684943999999,stop_loss,-2.4702,0.1000,-2.5702,-0.8482,26376.454820,28380.590360,1685260799999,0.623425
BTCUSDT,1,26216.900000,27698.932784,0.3300,1685030399999,1685318399999,take_profit,5.6530,0.1000,5.5530,1.8325,25475.883608,27698.932784,1685635199999,0.840445
BTCUSDT,1,27722.000000,26967.533145,0.3300,1685404799999,1685519999999,stop_loss,-2.7215,0.1000,-2.8215,-0.9311,26967.533145,29230.933711,1686009599999,0.673654
BTCUSDT,1,26790.200000,25950.363799,0.3300,1685606399999,1686009599999,stop_loss,-3.1349,0.1000,-3.2349,-1.0675,25950.363799,28469.872403,1686211199999,0.861352
BTCUSDT,-1,26786.700000,25884.100000,0.3300,1686124799999,1686729600000,timeout,3.3696,0.1000,3.2696,1.0790,27761.865104,24836.369792,1686729599999,0.845133
BTCUSDT,-1,24948.400000,25747.030735,0.3300,1686844799999,1686873599999,stop_loss,-3.2011,0.1000,-3.3011,-1.0894,25747.030735,23351.138531,1687449599999,0.807721
BTCUSDT,-1,26336.000000,27238.859567,0.3300,1686959999999,1687305599999,stop_loss,-3.4282,0.1000,-3.5282,-1.1643,27238.859567,24530.280866,1687564799999,0.852107
BTCUSDT,1,30395.600000,30662.900000,0.3300,1687766399999,1688371200000,timeout,0.8794,0.1000,0.7794,0.2572,29314.635922,32557.528156,1688371199999,0.853432
BTCUSDT,1,29852.000000,29155.930330,1.0000,1689955199999,1690214399999,stop_loss,-2.3317,0.1000,-2.4317,-2.4317,29155.930330,31244.139341,1690559999999,0.815380
BTCUSDT,1,29167.000000,28943.000000,0.3300,1690300799999,1690905600000,timeout,-0.7680,0.1000,-0.8680,-0.2864,28547.100106,30406.799789,1690905599999,0.796133
BTCUSDT,1,29170.100000,29572.900000,1.0000,1691020799999,1691625600000,timeout,1.3809,0.1000,1.2809,1.2809,28501.052927,30508.194146,1691625599999,0.696827
BTCUSDT,1,29443.700000,28876.200600,1.0000,1691711999999,1692230399999,stop_loss,-1.9274,0.1000,-2.0274,-2.0274,28876.200600,30578.698800,1692316799999,0.600760
BTCUSDT,1,26460.700000,27901.549064,1.0000,1692863999999,1693353599999,take_profit,5.4452,0.1000,5.3452,5.3452,25740.275468,27901.549064,1693468799999,0.938482
BTCUSDT,-1,27290.400000,25720.398824,0.3300,1693439999999,1693526399999,take_profit,5.7529,0.1000,5.6529,1.8655,28075.400588,25720.398824,1694044799999,0.574780
BTCUSDT,-1,27092.100000,27603.772107,1.0000,1696147199999,1696204799999,stop_loss,-1.8886,0.1000,-1.9886,-1.9886,27603.772107,26068.755786,1696751999999,0.917716
BTCUSDT,-1,27528.100000,28314.635044,1.0000,1696319999999,1696636799999,stop_loss,-2.8572,0.1000,-2.9572,-2.9572,28314.635044,25955.029912,1696924799999,0.844233
BTCUSDT,-1,27943.000000,26577.164155,1.0000,1696723199999,1697068799999,take_profit,4.8879,0.1000,4.7879,4.7879,28625.917922,26577.164155,1697327999999,0.913296
BTCUSDT,-1,26857.800000,27440.543235,0.3300,1697183999999,1697414399999,stop_loss,-2.1697,0.1000,-2.2697,-0.7490,27440.543235,25692.313531,1697788799999,0.742998
BTCUSDT,-1,34151.900000,35272.034703,1.0000,1698739199999,1698883199999,stop_loss,-3.2799,0.1000,-3.3799,-3.3799,35272.034703,31911.630593,1699343999999,0.692335
BTCUSDT,1,34470.000000,37107.185686,0.3300,1698998399999,1699545599999,take_profit,7.6507,0.1000,7.5507,2.4917,33151.407157,37107.185686,1699603199999,0.752892
BTCUSDT,1,37030.500000,35619.243937,0.3300,1699689599999,1700006399999,stop_loss,-3.8111,0.1000,-3.9111,-1.2907,35619.243937,39853.012125,1700294399999,0.741106
BTCUSDT,-1,37460.700000,37378.500000,0.3300,1700121599999,1700726400000,timeout,0.2194,0.1000,0.1194,0.0394,38914.646793,34552.806414,1700726399999,0.821599
BTCUSDT,-1,37531.100000,38234.900000,0.3300,1700812799999,1701417600000,timeout,-1.8752,0.1000,-1.9752,-0.6518,38854.131744,34885.036512,1701417599999,0.858595
BTCUSDT,-1,38683.900000,39658.596700,0.3300,1701503999999,1701561599999,stop_loss,-2.5196,0.1000,-2.6196,-0.8645,39658.596700,36734.506600,1702108799999,0.652384
BTCUSDT,1,43734.300000,42394.020703,0.3300,1702166399999,1702281599999,stop_loss,-3.0646,0.1000,-3.1646,-1.0443,42394.020703,46414.858594,1702771199999,0.795394
BTCUSDT,1,41930.100000,43062.100000,0.3300,1702367999999,1702972800000,timeout,2.6997,0.1000,2.5997,0.8579,40192.243364,45405.813271,1702972799999,0.850396
BTCUSDT,1,42950.000000,42496.000000,0.3300,1703059199999,1703664000000,timeout,-1.0570,0.1000,-1.1570,-0.3818,41266.841464,46316.317073,1703663999999,0.602742
BTCUSDT,1,43087.200000,41708.093936,0.3300,1703750399999,1703894399999,stop_loss,-3.2007,0.1000,-3.3007,-1.0892,41708.093936,45845.412127,1704355199999,0.704175
BTCUSDT,1,42174.200000,44845.796109,0.3300,1703980799999,1704182399999,take_profit,6.3347,0.1000,6.2347,2.0574,40838.401945,44845.796109,1704585599999,0.568005
BTCUSDT,-1,45030.400000,42071.870735,0.3300,1704268799999,1704297599999,take_profit,6.5701,0.1000,6.4701,2.1351,46509.664633,42071.870735,1704873599999,0.813068
BTCUSDT,1,43495.200000,48116.244063,0.3300,1704470399999,1704988799999,take_profit,10.6243,0.1000,10.5243,3.4730,41184.677969,48116.244063,1705075199999,0.714789
BTCUSDT,1,42788.100000,40750.347505,0.3300,1705391999999,1705622399999,stop_loss,-4.7624,0.1000,-4.8624,-1.6046,40750.347505,46863.604991,1705996799999,0.729040
