month,pnl_pct,trade_count
2025-03,5.5889,1
2025-04,-5.0420,2
2025-05,-7.5684,6
2025-07,-6.6049,5
2025-08,1.1148,1
2025-09,-3.5276,6
2025-10,-0.6686,1
2025-11,1.5999,2
2025-12,-2.1174,4
2026-01,-1.2298,5
2026-02,1.0207,2
2026-03,2.4611,5
2026-04,-7.0703,8
2026-05,-0.5012,5
2026-06,-0.3986,1
