date,pnl_pct,trade_count
2025-03-26,-5.2529,1
2025-03-28,-1.7020,1
2025-03-29,3.6537,1
2025-04-02,4.9936,1
2025-04-06,-5.4325,1
2025-04-17,0.2737,1
2025-04-22,-0.6132,2
2025-04-26,-4.9641,1
2025-05-01,2.9517,1
2025-05-08,-5.6583,2
2025-05-09,-6.6538,1
2025-05-12,-2.4175,1
2025-05-20,-6.7834,1
2025-05-30,-2.6328,1
2025-06-05,-4.9063,2
2025-06-09,-0.6837,1
2025-06-12,-0.7295,1
2025-06-13,10.0462,1
2025-06-20,-0.4161,1
2025-06-21,-4.5180,1
2025-06-22,12.3416,1
2025-07-01,1.9654,2
2025-07-17,-2.2573,1
2025-07-18,-5.1933,1
2025-08-07,-2.2039,1
2025-08-09,4.9388,1
2025-08-13,-3.8439,2
2025-09-09,3.2371,1
2025-09-12,-1.4710,1
2025-09-13,6.1036,1
2025-09-19,-1.5971,1
2025-09-22,-3.7320,1
2025-10-01,-0.1142,1
2025-10-25,12.9629,2
2025-11-07,17.5848,1
2025-11-13,-5.9100,1
2025-11-18,4.5141,1
2025-11-19,-6.8027,1
2025-11-21,-8.5312,1
2025-11-28,12.5648,1
2025-12-01,-11.7007,3
2025-12-09,-2.1022,1
2025-12-15,4.6202,1
2025-12-25,1.3678,1
2025-12-27,1.2691,1
2026-01-02,14.7316,3
2026-01-13,5.3602,1
2026-01-19,1.3491,1
2026-01-21,-4.8710,1
2026-01-29,-4.5559,1
2026-02-05,-7.6126,1
2026-02-15,3.9790,2
2026-02-18,-3.0210,2
2026-02-19,-1.0419,1
2026-02-23,-9.6796,2
2026-02-25,10.6549,1
2026-02-27,-5.0468,1
2026-03-04,14.1739,3
2026-03-09,0.7684,1
2026-03-10,-5.5937,2
2026-03-13,-5.3323,2
2026-03-15,3.1719,2
2026-03-16,8.8704,1
2026-03-18,5.2601,1
2026-03-19,5.7850,1
2026-03-22,7.2580,1
2026-03-24,12.9846,1
2026-03-26,0.4758,1
2026-03-27,2.2177,1
2026-03-31,3.1633,2
2026-04-01,-1.4307,1
2026-04-02,-1.0557,1
2026-04-08,-2.7711,1
2026-04-10,2.8600,1
2026-04-11,-1.3704,1
2026-04-13,10.5695,1
2026-04-16,6.2194,2
2026-04-23,-1.7299,1
2026-04-27,-1.0242,1
2026-04-29,-4.8741,2
2026-05-01,-2.2671,1
2026-05-03,-2.9393,1
2026-05-04,-0.6538,1
2026-05-05,6.0894,1
2026-05-07,-0.7536,1
2026-05-08,4.8778,1
2026-05-10,-3.0533,1
2026-05-12,1.1482,1
2026-05-15,-0.4453,1
2026-05-16,1.7583,1
2026-05-17,-1.6785,1
2026-05-22,-4.1884,1
2026-05-23,0.6653,2
2026-05-27,0.0931,3
