symbol,direction,entry_price,exit_price,weight_factor,open_time,close_time,exit_reason,pnl_pct,fee_pct,net_pnl_pct,weighted_pnl,stop_loss_price,take_profit_price,timeout_time,confidence
LINKUSDT,-1,15.195000,15.977986,1.0000,1742889599999,1743004799999,stop_loss,-5.1529,0.1000,-5.2529,-5.2529,15.977986,13.629028,1743494399999,0.767784
DOTUSDT,1,4.723000,4.484125,0.3300,1742831999999,1743148799999,stop_loss,-5.0577,0.1000,-5.1577,-1.7020,4.484125,5.200751,1743436799999,0.847834
LINKUSDT,-1,15.513000,13.779900,0.3300,1743119999999,1743263999999,take_profit,11.1719,0.1000,11.0719,3.6537,16.379550,13.779900,1743724799999,0.765016
BTCUSDT,1,82604.700000,86812.218758,1.0000,1743292799999,1743609599999,take_profit,5.0936,0.1000,4.9936,4.9936,80500.940621,86812.218758,1743897599999,0.781225
ETHUSDT,1,1781.420000,1686.425798,1.0000,1743695999999,1743983999999,stop_loss,-5.3325,0.1000,-5.4325,-5.4325,1686.425798,1971.408405,1744300799999,0.615158
ETHUSDT,1,1595.030000,1600.990000,1.0000,1744271999999,1744876800000,timeout,0.3737,0.1000,0.2737,0.2737,1455.155042,1874.779917,1744876799999,0.815240
BTCUSDT,1,84553.900000,87466.000000,1.0000,1744675199999,1745280000000,timeout,3.4441,0.1000,3.3441,3.3441,81451.462121,90758.775758,1745279999999,0.827311
ETHUSDT,-1,1645.100000,1708.555831,1.0000,1745222399999,1745337599999,stop_loss,-3.8573,0.1000,-3.9573,-3.9573,1708.555831,1518.188337,1745827199999,0.668726
LTCUSDT,-1,83.450000,87.509054,1.0000,1745366399999,1745654399999,stop_loss,-4.8641,0.1000,-4.9641,-4.9641,87.509054,75.331892,1745971199999,0.828976
BTCUSDT,1,92166.000000,94978.600000,1.0000,1745481599999,1746086400000,timeout,3.0517,0.1000,2.9517,2.9517,89531.215919,97435.568163,1746086399999,0.619271
BTCUSDT,-1,96302.000000,98444.396711,1.0000,1746172799999,1746691199999,stop_loss,-2.2247,0.1000,-2.3247,-2.3247,98444.396711,92017.206578,1746777599999,0.719824
