symbol,direction,entry_price,exit_price,weight_factor,open_time,close_time,exit_reason,pnl_pct,fee_pct,net_pnl_pct,weighted_pnl,stop_loss_price,take_profit_price,timeout_time,confidence
DOTUSDT,-1,8.456000,9.233451,1.0000,1659369599999,1659974399999,stop_loss,-9.1941,0.1000,-9.2941,-9.2941,9.233451,6.901098,1659974399999,0.998917
DOTUSDT,1,8.690000,8.790000,0.8079,1660060799999,1660665600000,timeout,1.1507,0.1000,1.0507,0.8489,8.036274,9.997452,1660665599999,0.995023
DOTUSDT,1,8.480000,7.880966,0.8790,1660809599999,1660895999999,stop_loss,-7.0641,0.1000,-7.1641,-6.2970,7.880966,9.678069,1661414399999,0.666529
DOTUSDT,1,7.393000,6.811304,0.3516,1661097599999,1661587199999,stop_loss,-7.8682,0.1000,-7.9682,-2.8016,6.811304,8.556393,1661702399999,0.681133
DOTUSDT,1,7.081000,7.199000,0.3300,1661673599999,1662278400000,timeout,1.6664,0.1000,1.5664,0.5169,6.616286,8.010428,1662278399999,0.988404
DOTUSDT,-1,7.365000,7.759273,0.1089,1662422399999,1662739199999,stop_loss,-5.3533,0.1000,-5.4533,-0.5939,7.759273,6.576454,1663027199999,0.788907
DOTUSDT,-1,7.766000,6.855798,0.1089,1662854399999,1663315199999,take_profit,11.7203,0.1000,11.6203,1.2655,8.221101,6.855798,1663459199999,0.630003
DOTUSDT,1,7.022000,6.594945,0.1089,1663401599999,1663545599999,stop_loss,-6.0817,0.1000,-6.1817,-0.6732,6.594945,7.876110,1664006399999,0.630167
DOTUSDT,-1,6.355000,6.796433,0.1089,1663689599999,1664265599999,stop_loss,-6.9462,0.1000,-7.0462,-0.7673,6.796433,5.472134,1664294399999,0.663862
DOTUSDT,1,6.429000,6.339000,0.1089,1664495999999,1665100800000,timeout,-1.3999,0.1000,-1.4999,-0.1633,6.059452,7.168096,1665100799999,0.614879
DOTUSDT,1,6.325000,6.096931,0.1089,1665187199999,1665647999999,stop_loss,-3.6058,0.1000,-3.7058,-0.4036,6.096931,6.781139,1665791999999,0.702223
DOTUSDT,-1,6.199000,5.828000,0.1089,1665734399999,1666339200000,timeout,5.9848,0.1000,5.8848,0.6409,6.490210,5.616579,1666339199999,0.735514
DOTUSDT,-1,5.809000,6.049367,0.1089,1666425599999,1666713599999,stop_loss,-4.1378,0.1000,-4.2378,-0.4615,6.049367,5.328267,1667030399999,0.880009
DOTUSDT,-1,6.472000,6.760432,0.1089,1666799999999,1667087999999,stop_loss,-4.4566,0.1000,-4.5566,-0.4962,6.760432,5.895136,1667404799999,0.876962
DOTUSDT,-1,6.617000,6.936217,0.1089,1667260799999,1667577599999,stop_loss,-4.8242,0.1000,-4.9242,-0.5362,6.936217,5.978567,1667865599999,0.856849
DOTUSDT,1,5.747000,5.287000,0.1089,1668383999999,1668988800000,timeout,-8.0042,0.1000,-8.1042,-0.8825,5.178081,6.884839,1668988799999,0.756041
DOTUSDT,1,5.120000,5.651516,0.1089,1669651199999,1669996799999,take_profit,10.3812,0.1000,10.2812,1.1196,4.854242,5.651516,1670255999999,0.757437
DOTUSDT,-1,5.549000,5.314000,0.1089,1670083199999,1670688000000,timeout,4.2350,0.1000,4.1350,0.4503,5.785331,5.076338,1670687999999,0.609791
DOTUSDT,-1,5.294000,4.988770,0.1089,1670774399999,1670918399999,take_profit,5.7656,0.1000,5.6656,0.6170,5.446615,4.988770,1671379199999,0.713851
DOTUSDT,-1,5.292000,4.894128,0.1089,1671004799999,1671235199999,take_profit,7.5184,0.1000,7.4184,0.8079,5.490936,4.894128,1671609599999,0.751797
DOTUSDT,-1,4.602000,4.522000,0.1089,1671523199999,1672128000000,timeout,1.7384,0.1000,1.6384,0.1784,4.830273,4.145455,1672127999999,0.781468
DOTUSDT,-1,4.320000,4.484933,0.1089,1672300799999,1672646399999,stop_loss,-3.8179,0.1000,-3.9179,-0.4267,4.484933,3.990134,1672905599999,0.714358
DOTUSDT,-1,4.508000,4.646323,0.1089,1672732799999,1672819199999,stop_loss,-3.0684,0.1000,-3.1684,-0.3450,4.646323,4.231355,1673337599999,0.977059
DOTUSDT,-1,4.585000,4.728598,0.1089,1672905599999,1673193599999,stop_loss,-3.1319,0.1000,-3.2319,-0.3520,4.728598,4.297804,1673510399999,0.974371
DOTUSDT,-1,5.954000,6.424082,0.1089,1673999999999,1674345599999,stop_loss,-7.8952,0.1000,-7.9952,-0.8707,6.424082,5.013836,1674604799999,0.943592
DOTUSDT,-1,6.206000,6.662234,0.1089,1674431999999,1674518399999,stop_loss,-7.3515,0.1000,-7.4515,-0.8115,6.662234,5.293531,1675036799999,0.939460
DOTUSDT,-1,6.188000,6.678041,0.1089,1674604799999,1675036799999,stop_loss,-7.9192,0.1000,-8.0192,-0.8733,6.678041,5.207919,1675209599999,0.972646
DOTUSDT,1,6.903000,6.495626,0.1089,1675843199999,1675987199999,stop_loss,-5.9014,0.1000,-6.0014,-0.6536,6.495626,7.717747,1676447999999,0.791394
DOTUSDT,1,7.272000,6.792852,0.1089,1676995199999,1677254399999,stop_loss,-6.5889,0.1000,-6.6889,-0.7284,6.792852,8.230295,1677599999999,0.770187
DOTUSDT,1,6.535000,6.176156,0.1132,1677657599999,1677830399999,stop_loss,-5.4911,0.1000,-5.5911,-0.6329,6.176156,7.252688,1678262399999,0.821268
DOTUSDT,1,5.388000,6.167144,0.3300,1678636799999,1678780799999,take_profit,14.4607,0.1000,14.3607,4.7390,4.998428,6.167144,1679241599999,0.929614
DOTUSDT,1,5.871000,6.047000,0.1089,1678924799999,1679529600000,timeout,2.9978,0.1000,2.8978,0.3156,5.368400,6.876200,1679529599999,0.706599
DOTUSDT,-1,6.318000,6.193000,0.1089,1679644799999,1680249600000,timeout,1.9785,0.1000,1.8785,0.2046,6.729957,5.494086,1680249599999,0.833345
DOTUSDT,-1,6.264000,6.553751,0.1089,1680335999999,1680681599999,stop_loss,-4.6257,0.1000,-4.7257,-0.5146,6.553751,5.684497,1680940799999,0.674045
DOTUSDT,-1,6.354000,6.558000,0.1089,1680796799999,1681401600000,timeout,-3.2106,0.1000,-3.3106,-0.3605,6.644513,5.772973,1681401599999,0.839212
DOTUSDT,-1,6.561000,6.836493,0.1089,1681487999999,1681603199999,stop_loss,-4.1989,0.1000,-4.2989,-0.4682,6.836493,6.010014,1682092799999,0.773988
DOTUSDT,-1,6.828000,6.303913,0.1089,1681689599999,1681919999999,take_profit,7.6756,0.1000,7.5756,0.8250,7.090043,6.303913,1682294399999,0.647695
DOTUSDT,-1,6.236000,5.943000,0.1089,1682006399999,1682611200000,timeout,4.6985,0.1000,4.5985,0.5008,6.585937,5.536125,1682611199999,0.689314
DOTUSDT,-1,5.944000,5.844000,0.1089,1682726399999,1683331200000,timeout,1.6824,0.1000,1.5824,0.1723,6.247688,5.336623,1683331199999,0.619544
DOTUSDT,1,5.629000,5.383937,0.1089,1683417599999,1683532799999,stop_loss,-4.3536,0.1000,-4.4536,-0.4850,5.383937,6.119126,1684022399999,0.693512
DOTUSDT,-1,5.372000,5.298000,0.1089,1683619199999,1684224000000,timeout,1.3775,0.1000,1.2775,0.1391,5.625806,4.864387,1684223999999,0.892585
DOTUSDT,1,5.336000,5.243000,0.1089,1684454399999,1685059200000,timeout,-1.7429,0.1000,-1.8429,-0.2007,5.126912,5.754177,1685059199999,0.650379
DOTUSDT,-1,5.241000,5.389384,0.1089,1685145599999,1685289599999,stop_loss,-2.8312,0.1000,-2.9312,-0.3192,5.389384,4.944232,1685750399999,0.680086
DOTUSDT,1,5.457000,5.307068,0.1089,1685404799999,1685519999999,stop_loss,-2.7475,0.1000,-2.8475,-0.3101,5.307068,5.756864,1686009599999,0.646783
DOTUSDT,1,5.221000,5.142000,0.3300,1688198399999,1688803200000,timeout,-1.5131,0.1000,-1.6131,-0.5323,4.886085,5.890829,1688803199999,0.731198
DOTUSDT,1,5.415000,5.141654,0.3300,1690012799999,1690214399999,stop_loss,-5.0479,0.1000,-5.1479,-1.6988,5.141654,5.961692,1690617599999,0.707968
DOTUSDT,1,5.153000,5.096000,0.3300,1690300799999,1690905600000,timeout,-1.1062,0.1000,-1.2062,-0.3980,4.902564,5.653873,1690905599999,0.776209
DOTUSDT,-1,5.056000,5.058000,0.3300,1691020799999,1691625600000,timeout,-0.0396,0.1000,-0.1396,-0.0461,5.238530,4.690940,1691625599999,0.784708
DOTUSDT,-1,4.999000,4.748142,0.3300,1691740799999,1692143999999,take_profit,5.0182,0.1000,4.9182,1.6230,5.124429,4.748142,1692345599999,0.832877
DOTUSDT,1,4.529000,4.290655,0.1089,1692460799999,1692748799999,stop_loss,-5.2626,0.1000,-5.3626,-0.5840,4.290655,5.005691,1693065599999,0.626104
