symbol,direction,entry_price,exit_price,weight_factor,open_time,close_time,exit_reason,pnl_pct,fee_pct,net_pnl_pct,weighted_pnl,stop_loss_price,take_profit_price,timeout_time,confidence
BTCUSDT,-1,47186.830000,42394.289575,1.0000,1641023999999,1641427199999,take_profit,10.1565,0.1000,10.0565,10.0565,49583.100212,42394.289575,1641628799999,0.770653
BTCUSDT,-1,42700.680000,42337.580000,1.0000,1641945599999,1642550400000,timeout,0.8503,0.1000,0.7503,0.7503,45062.050082,37977.939836,1642550399999,0.695712
BTCUSDT,1,41657.890000,39923.822959,1.0000,1642636799999,1642751999999,stop_loss,-4.1626,0.1000,-4.2626,-4.2626,39923.822959,45126.024083,1643241599999,0.800008
BTCUSDT,1,36035.000000,38420.650000,1.0000,1643097599999,1643702400000,timeout,6.6204,0.1000,6.5204,6.5204,32931.710753,42241.578495,1643702399999,0.697797
BTCUSDT,-1,38268.320000,40169.827756,1.0000,1643788799999,1644019199999,stop_loss,-4.9689,0.1000,-5.0689,-5.0689,40169.827756,34465.304489,1644393599999,0.967401
BTCUSDT,-1,42712.800000,44750.590322,0.3300,1644220799999,1644307199999,stop_loss,-4.7709,0.1000,-4.8709,-1.6074,44750.590322,38637.219356,1644825599999,0.925462
BTCUSDT,-1,42290.410000,44292.802570,0.3300,1644825599999,1644940799999,stop_loss,-4.7349,0.1000,-4.8349,-1.5955,44292.802570,38285.624859,1645430399999,0.809466
BTCUSDT,-1,43588.500000,39801.304876,0.3300,1645027199999,1645199999999,take_profit,8.6885,0.1000,8.5885,2.8342,45482.097562,39801.304876,1645631999999,0.865204
BTCUSDT,1,36748.600000,34509.627294,0.3300,1645516799999,1645689599999,stop_loss,-6.0927,0.1000,-6.1927,-2.0436,34509.627294,41226.545411,1646121599999,0.757691
BTCUSDT,-1,39388.500000,42315.339389,0.3300,1645804799999,1646092799999,stop_loss,-7.4307,0.1000,-7.5307,-2.4851,42315.339389,33534.821223,1646409599999,0.800136
BTCUSDT,-1,37878.200000,40118.916553,0.3300,1646639999999,1646812799999,stop_loss,-5.9156,0.1000,-6.0156,-1.9851,40118.916553,33396.766893,1647244799999,0.741743
BTCUSDT,-1,39407.200000,40898.000000,0.3300,1646956799999,1647561600000,timeout,-3.7831,0.1000,-3.8831,-1.2814,42090.408434,34040.783132,1647561599999,0.756531
BTCUSDT,-1,41909.000000,43876.971479,0.3300,1647705599999,1648137599999,stop_loss,-4.6958,0.1000,-4.7958,-1.5826,43876.971479,37973.057042,1648310399999,0.739894
BTCUSDT,-1,44320.200000,46103.979865,0.3300,1648223999999,1648425599999,stop_loss,-4.0248,0.1000,-4.1248,-1.3612,46103.979865,40752.640270,1648828799999,0.876549
BTCUSDT,-1,47330.100000,46705.400000,0.3300,1648540799999,1649145600000,timeout,1.3199,0.1000,1.2199,0.4026,49052.886041,43884.527918,1649145599999,0.827494
