date,pnl_pct,trade_count
2025-03-28,-0.5329,1
2025-04-06,-0.6374,1
2025-04-17,0.7172,1
2025-04-23,1.2242,1
2025-05-04,0.5972,1
2025-05-08,-0.5103,1
2025-05-19,1.1643,1
2025-05-22,-0.8276,1
2025-05-30,1.2369,1
2025-06-05,-0.6464,1
2025-06-10,-0.6392,1
2025-06-12,-0.5815,1
2025-07-02,-0.3794,1
2025-07-10,0.3713,1
2025-07-14,-0.7677,1
2025-07-16,-0.7783,1
2025-07-18,-0.6936,1
2025-07-30,1.3823,1
2025-08-08,0.7727,1
2025-08-11,-0.5634,1
2025-08-20,1.1371,1
2025-08-22,-0.6633,1
2025-09-01,0.9721,1
2025-09-09,1.0682,1
2025-09-13,-0.4710,1
2025-09-19,-0.5270,1
2025-10-10,1.1569,1
2025-10-25,1.3448,1
2025-11-02,0.9412,1
2025-11-07,7.4270,1
2025-11-18,13.6790,1
2025-11-21,-2.7128,1
2025-12-01,-2.7427,1
2025-12-15,-2.1489,1
2026-01-01,10.8001,1
2026-01-19,12.3880,1
2026-01-27,6.0840,1
2026-02-18,-6.2747,1
2026-02-23,-5.4851,1
2026-03-09,0.8957,1
2026-04-06,-3.8317,1
2026-04-08,3.3378,1
2026-04-13,-3.6245,1
2026-04-16,-2.3720,1
2026-04-27,0.2650,1
2026-05-05,0.2562,1
2026-05-27,0.1238,1
