symbol,direction,entry_price,exit_price,weight_factor,open_time,close_time,exit_reason,pnl_pct,fee_pct,net_pnl_pct,weighted_pnl,stop_loss_price,take_profit_price,timeout_time,confidence
DOTUSDT,1,4.635000,4.412840,0.1089,1742947199999,1743148799999,stop_loss,-4.7931,0.1000,-4.8931,-0.5329,4.412840,5.079320,1743551999999,0.905208
DOTUSDT,1,3.890000,3.666188,0.1089,1743955199999,1743983999999,stop_loss,-5.7535,0.1000,-5.8535,-0.6374,3.666188,4.337624,1744559999999,0.741061
DOTUSDT,1,3.410000,3.638000,0.1089,1744300799999,1744905600000,timeout,6.6862,0.1000,6.5862,0.7172,3.064560,4.100881,1744905599999,0.792984
DOTUSDT,1,3.685000,4.102948,0.1089,1744991999999,1745395199999,take_profit,11.3419,0.1000,11.2419,1.2242,3.476026,4.102948,1745596799999,0.681930
DOTUSDT,-1,4.262000,4.024000,0.1089,1745711999999,1746316800000,timeout,5.5842,0.1000,5.4842,0.5972,4.485972,3.814057,1746316799999,0.714392
DOTUSDT,-1,3.917000,4.096636,0.1089,1746403199999,1746691199999,stop_loss,-4.5861,0.1000,-4.6861,-0.5103,4.096636,3.557727,1747007999999,0.731927
DOTUSDT,-1,5.106000,4.555000,0.1089,1747065599999,1747670400000,timeout,10.7912,0.1000,10.6912,1.1643,5.495356,4.327289,1747670399999,0.886007
DOTUSDT,-1,4.597000,4.941770,0.1089,1747756799999,1747929599999,stop_loss,-7.4999,0.1000,-7.5999,-0.8276,4.941770,3.907461,1748361599999,0.899406
DOTUSDT,-1,4.713000,4.173000,0.1089,1748015999999,1748620800000,timeout,11.4577,0.1000,11.3577,1.2369,5.067232,4.004537,1748620799999,0.879165
DOTUSDT,1,4.063000,3.825877,0.1089,1748822399999,1749167999999,stop_loss,-5.8362,0.1000,-5.9362,-0.6464,3.825877,4.537246,1749427199999,0.868819
DOTUSDT,-1,4.026000,4.258276,0.1089,1749283199999,1749571199999,stop_loss,-5.7694,0.1000,-5.8694,-0.6392,4.258276,3.561447,1749887999999,0.864270
DOTUSDT,1,4.186000,3.966647,0.1089,1749686399999,1749772799999,stop_loss,-5.2402,0.1000,-5.3402,-0.5815,3.966647,4.624707,1750291199999,0.871749
DOTUSDT,1,3.428000,3.312000,0.1089,1750838399999,1751443200000,timeout,-3.3839,0.1000,-3.4839,-0.3794,3.202927,3.878145,1751443199999,0.888704
DOTUSDT,1,3.505000,3.628000,0.1089,1751558399999,1752163200000,timeout,3.5093,0.1000,3.4093,0.3713,3.301357,3.912286,1752163199999,0.719813
DOTUSDT,-1,3.824000,4.089746,0.1089,1752335999999,1752479999999,stop_loss,-6.9494,0.1000,-7.0494,-0.7677,4.089746,3.292508,1752940799999,0.868693
DOTUSDT,-1,3.863000,4.135216,0.1089,1752566399999,1752652799999,stop_loss,-7.0468,0.1000,-7.1468,-0.7783,4.135216,3.318567,1753171199999,0.811744
DOTUSDT,-1,4.188000,4.450570,0.1089,1752739199999,1752825599999,stop_loss,-6.2696,0.1000,-6.3696,-0.6936,4.450570,3.662861,1753343999999,0.938704
