date,pnl_pct,trade_count
2025-03-28,6.6703,1
2025-04-01,-3.9979,2
2025-04-06,6.8179,1
2025-04-17,0.0903,1
2025-04-21,-3.6016,1
2025-04-22,-1.4347,1
2025-05-01,1.2598,1
2025-05-03,1.0298,1
2025-05-08,-0.7638,1
2025-05-18,9.0413,2
2025-05-29,-4.5280,1
2025-05-30,5.0127,1
2025-06-05,-1.3581,1
2025-06-08,-0.3369,1
2025-06-10,2.9466,1
2025-06-16,-0.8185,1
2025-06-20,-0.7808,1
2025-06-21,-1.4268,1
2025-06-22,1.5411,1
2025-07-01,0.9789,1
2025-07-03,0.5300,1
2025-07-08,-1.0743,1
2025-07-30,-1.7930,1
2025-08-01,-4.3198,1
2025-09-10,-1.9793,1
2025-09-12,-3.1118,1
2025-09-22,2.5303,1
2025-09-25,-1.8797,1
2025-09-29,3.6990,1
2025-10-01,8.2067,1
2025-11-09,-6.1960,1
2025-11-11,-3.4122,1
2025-11-14,15.7466,2
2025-11-17,-5.8876,1
2025-11-20,7.2482,1
2025-11-26,-9.4946,2
2025-12-01,14.6238,2
2025-12-03,-1.5794,1
2025-12-09,2.8397,1
2025-12-15,2.0542,1
2025-12-16,3.0137,1
2025-12-18,-1.5952,1
2025-12-29,-0.8557,1
2026-01-01,0.2878,1
2026-01-04,1.2709,1
2026-01-05,-0.8614,1
2026-01-06,-0.8842,1
2026-01-13,2.6422,2
2026-01-19,-0.8385,1
2026-01-20,1.9360,1
2026-01-28,-0.0091,1
2026-01-29,0.4026,1
2026-02-23,4.0985,2
2026-03-02,-4.3774,1
2026-03-04,-10.1546,2
2026-03-12,1.1840,2
2026-03-16,-5.7859,2
2026-03-19,2.0143,1
2026-03-26,1.4418,1
2026-03-27,1.0436,1
2026-04-01,-5.4215,2
2026-04-06,-1.5273,1
2026-04-07,2.1807,1
2026-04-10,-1.0384,1
2026-04-12,-0.8684,1
2026-04-13,-1.3251,1
2026-04-17,-1.3851,1
2026-04-19,-1.2281,1
2026-04-22,-0.2325,2
2026-04-28,-0.9173,1
2026-04-30,1.1475,1
2026-05-01,-0.8294,1
2026-05-05,1.2651,1
2026-05-06,1.8409,1
2026-05-07,-0.7536,1
2026-05-14,0.0233,1
2026-05-15,-0.4453,1
2026-05-17,-1.0241,1
2026-05-18,-0.7828,1
2026-05-22,-1.0891,1
2026-05-23,-0.7476,1
2026-05-26,-0.5813,2
