month,pnl_pct,trade_count
2025-03,0.4527,2
2025-04,-0.7808,6
2025-05,-1.8935,5
2025-06,0.9307,5
2025-07,-1.7980,6
2025-08,0.5179,5
2025-09,3.0364,7
2025-10,0.6153,7
2025-11,-2.0915,3
2025-12,3.3938,6
2026-01,1.4581,7
2026-02,0.0904,5
2026-03,1.1047,3
2026-04,0.8643,5
2026-05,-0.3131,6
