date,pnl_pct,trade_count
2022-09-02,-8.4384,1
2022-09-05,-8.2097,1
2022-09-07,-8.5559,1
2022-09-14,-8.2075,1
2022-09-18,-8.4894,1
2022-09-21,-15.3671,1
2022-09-30,2.4258,1
2022-10-02,-12.7063,1
2022-10-10,-1.7977,1
2022-10-13,-1.4161,1
2022-10-21,1.1159,1
2022-10-24,-1.9215,1
2022-10-25,-1.7552,1
2022-11-03,2.3368,1
2022-11-04,-2.0446,1
2022-11-06,-2.0995,1
2022-11-08,4.5167,1
2022-11-19,-4.4191,1
2022-12-03,-0.9578,1
2022-12-11,-0.8843,1
2022-12-13,-1.6562,1
2022-12-16,3.2586,1
2022-12-19,-2.1589,1
2022-12-28,-0.0330,1
2022-12-30,-1.3690,1
2023-01-04,-1.5020,1
2023-01-08,-1.3989,1
2023-01-13,-1.9038,1
2023-01-17,-3.0849,1
2023-01-20,-2.9914,1
2023-01-22,-2.7195,1
2023-01-30,2.2943,1
2023-02-07,0.9709,1
2023-02-09,-2.4673,1
2023-02-13,-3.2991,1
2023-02-16,-2.9950,1
2023-02-21,-2.8414,1
2023-02-24,-2.8161,1
2023-03-03,-2.4870,1
2023-03-09,-2.1600,1
2023-03-11,-2.3373,1
2023-03-12,-2.5888,1
2023-03-14,-2.6963,1
2023-03-22,3.0926,1
2023-03-24,-2.4541,1
2023-04-02,-0.2852,1
2023-04-04,-1.4785,1
2023-04-08,-1.6461,1
2023-04-14,2.8758,1
2023-04-19,2.7776,1
2023-04-27,0.3812,1
2023-05-03,-1.8388,1
2023-05-07,-1.6184,1
2023-05-11,-1.8672,1
2023-05-20,0.5346,1
2023-05-23,1.9776,1
2023-06-01,-0.4316,1
2023-06-02,-1.0379,1
2023-06-05,1.9614,1
2023-06-07,-1.3231,1
2023-06-10,2.5174,1
2023-06-14,3.7718,1
2023-06-21,4.4199,1
2023-06-24,-1.6387,1
2023-06-30,-1.8512,1
2023-07-04,-2.0216,1
2023-07-06,-1.7509,1
2023-07-15,1.3927,1
2023-07-18,-1.5792,1
2023-07-22,-1.3921,1
2023-07-24,-1.1525,1
2023-07-30,-1.1206,1
2023-08-10,1.7308,1
2023-08-13,-1.8978,1
2023-08-15,-1.4452,1
2023-08-17,3.6648,1
2023-08-29,-2.1010,1
2023-08-31,-1.7515,1
2023-09-09,-0.3351,1
2023-09-10,1.9733,1
2023-09-15,-1.5076,1
2023-09-22,-1.5536,1
2023-09-24,-1.8763,1
2023-10-01,-1.9477,1
2023-10-04,-1.8341,1
2023-10-10,3.0669,1
2023-10-16,-1.3197,1
2023-10-22,-1.3343,1
2023-10-24,-1.4954,1
2023-10-29,-2.0902,1
2023-11-01,-1.5562,1
2023-11-04,-2.0627,1
2023-11-09,-2.2032,1
2023-11-12,-2.8451,1
2023-11-20,1.4446,1
2023-11-24,-2.3408,1
2023-11-27,-1.8704,1
2023-12-04,3.5723,1
2023-12-07,3.1652,1
2023-12-14,3.9615,1
2023-12-18,-2.2383,1
2023-12-26,2.7580,1
2023-12-31,-2.4651,1
2024-01-03,4.0667,1
2024-01-11,-2.7838,1
2024-01-19,4.1701,1
2024-01-23,3.6679,1
2024-02-02,-0.5429,1
2024-02-10,2.9019,1
2024-02-19,2.7885,1
2024-02-21,-1.7938,1
2024-02-23,-1.9811,1
2024-02-28,4.5183,1
2024-03-04,6.0429,1
2024-03-13,-3.6236,1
2024-03-15,-2.9132,1
2024-03-16,-3.3820,1
2024-03-19,-3.4895,1
2024-03-27,3.4544,1
2024-04-01,-2.0244,1
2024-04-09,1.1380,1
2024-04-12,2.9073,1
2024-04-24,3.0368,1
2024-04-30,-2.1890,1
2024-05-08,2.9003,1
2024-05-10,-1.6464,1
2024-05-19,-0.9692,1
2024-05-20,2.6422,1
2024-05-23,-1.7527,1
2024-05-31,-2.1637,1
2024-06-03,-1.6616,1
2024-06-07,-1.6749,1
2024-06-10,-2.1106,1
2024-06-13,-2.8319,1
2024-06-25,1.1494,1
2024-07-03,3.3625,1
2024-07-04,-2.6593,1
2024-07-17,-0.4978,1
2024-07-25,2.6490,1
2024-08-01,4.3656,1
2024-08-02,-2.7912,1
2024-08-12,-4.2304,1
2024-08-22,1.6702,1
2024-08-26,4.2017,1
2024-08-30,-2.4187,1
2024-09-01,-2.3035,1
2024-09-03,-2.1420,1
2024-09-06,-2.2979,1
2024-09-15,1.4727,1
2024-09-18,-1.8251,1
2024-09-20,-2.0525,1
2024-09-27,-2.0792,1
2024-09-30,-2.0312,1
2024-10-11,-0.1604,1
2024-10-19,0.7315,1
2024-10-20,-1.3370,1
2024-10-22,-1.4538,1
2024-10-25,-1.4605,1
2024-10-30,3.5153,1
2024-11-02,-1.6746,1
2024-11-06,-2.0612,1
2024-11-10,-2.0574,1
2024-11-13,-2.1817,1
2024-11-16,-3.1660,1
2024-11-23,7.3255,1
2024-11-30,7.5413,1
2025-01-03,-9.7096,1
2025-01-07,-8.0118,1
2025-01-13,-10.1489,1
2025-01-15,-9.2301,1
2025-01-19,-9.7277,1
2025-01-27,-4.3357,1
2025-02-02,-3.5884,1
2025-02-13,0.7904,1
2025-02-21,-0.2844,1
2025-02-24,5.0150,1
2025-03-02,-2.8741,1
2025-03-12,2.5055,1
2025-03-16,-3.0329,1
2025-03-19,-2.2924,1
2025-03-22,-2.2461,1
