symbol,direction,entry_price,exit_price,weight_factor,open_time,close_time,exit_reason,pnl_pct,fee_pct,slippage_pct,net_pnl_pct,weighted_pnl,stop_loss_price,take_profit_price,timeout_time,confidence
BTCUSDT,-1,41427.600000,39111.600000,0.3300,1646380799999,1646985600000,timeout,5.5905,0.1000,0.0400,5.4505,1.7987,43678.711662,36925.376676,1646985599999,1.000000
BTCUSDT,1,39092.800000,41605.000000,0.3300,1647071999999,1647676800000,timeout,6.4262,0.1000,0.0400,6.2862,2.0745,37101.189869,43076.020261,1647676799999,0.333333
BTCUSDT,-1,41848.700000,43356.688173,0.3300,1647763199999,1647935999999,stop_loss,-3.6034,0.1000,0.0400,-3.7434,-1.2353,43356.688173,38832.723653,1648367999999,0.333333
BTCUSDT,-1,42094.100000,43598.828307,0.3300,1648022399999,1648137599999,stop_loss,-3.5747,0.1000,0.0400,-3.7147,-1.2258,43598.828307,39084.643387,1648627199999,1.000000
BTCUSDT,-1,44320.200000,45798.189031,0.3300,1648223999999,1648425599999,stop_loss,-3.3348,0.1000,0.0400,-3.4748,-1.1467,45798.189031,41364.221938,1648828799999,1.000000
BTCUSDT,-1,47330.100000,44475.197418,0.3300,1648540799999,1648799999999,take_profit,6.0319,0.1000,0.0400,5.8919,1.9443,48757.551291,44475.197418,1649145599999,0.333333
BTCUSDT,-1,46284.100000,43204.702284,0.3300,1648915199999,1649289599999,take_profit,6.6533,0.1000,0.0400,6.5133,2.1494,47823.798858,43204.702284,1649519999999,0.333333
BTCUSDT,1,43417.100000,41904.111106,0.3300,1649375999999,1649635199999,stop_loss,-3.4848,0.1000,0.0400,-3.6248,-1.1962,41904.111106,46443.077788,1649980799999,0.333333
BTCUSDT,1,41129.800000,39602.468021,0.3300,1649894399999,1649980799999,stop_loss,-3.7134,0.1000,0.0400,-3.8534,-1.2716,39602.468021,44184.463959,1650499199999,0.333333
BTCUSDT,1,38902.100000,41313.428582,0.3300,1650268799999,1650383999999,take_profit,6.1985,0.1000,0.0400,6.0585,1.9993,37696.435709,41313.428582,1650873599999,0.333333
BTCUSDT,-1,41327.700000,42623.405397,0.3300,1650499199999,1650556799999,stop_loss,-3.1352,0.1000,0.0400,-3.2752,-1.0808,42623.405397,38736.289206,1651103999999,0.333333
BTCUSDT,1,39674.200000,38199.010652,0.3300,1650671999999,1650873599999,stop_loss,-3.7183,0.1000,0.0400,-3.8583,-1.2732,38199.010652,42624.578696,1651276799999,0.333333
BTCUSDT,-1,40573.200000,37823.263488,0.3300,1650959999999,1651017599999,take_profit,6.7777,0.1000,0.0400,6.6377,2.1904,41948.168256,37823.263488,1651564799999,0.333333
BTCUSDT,1,39209.000000,37674.254379,0.3300,1651103999999,1651363199999,stop_loss,-3.9143,0.1000,0.0400,-4.0543,-1.3379,37674.254379,42278.491242,1651708799999,1.000000
BTCUSDT,1,38692.100000,37358.016662,0.3300,1651507199999,1651766399999,stop_loss,-3.4479,0.1000,0.0400,-3.5879,-1.1840,37358.016662,41360.266676,1652111999999,0.333333
BTCUSDT,1,30172.300000,30251.600000,0.3300,1652428799999,1653033600000,timeout,0.2628,0.1000,0.0400,0.1228,0.0405,27254.264447,36008.371106,1653033599999,1.000000
BTCUSDT,1,29411.100000,28871.000000,0.3300,1653119999999,1653724800000,timeout,-1.8364,0.1000,0.0400,-1.9764,-0.6522,27779.193105,32674.913790,1653724799999,1.000000
BTCUSDT,1,29000.400000,31006.714740,0.3300,1653811199999,1653955199999,take_profit,6.9182,0.1000,0.0400,6.7782,2.2368,27997.242630,31006.714740,1654415999999,1.000000
BTCUSDT,-1,31479.600000,30547.900000,0.3300,1654070399999,1654675200000,timeout,2.9597,0.1000,0.0400,2.8197,0.9305,32651.988141,29134.823718,1654675199999,1.000000
BTCUSDT,-1,30477.300000,27897.207285,0.3300,1654761599999,1655020799999,take_profit,8.4656,0.1000,0.0400,8.3256,2.7475,31767.346357,27897.207285,1655366399999,1.000000
BTCUSDT,1,21087.500000,18976.296491,0.3300,1655452799999,1655567999999,stop_loss,-10.0116,0.1000,0.0400,-10.1516,-3.3500,18976.296491,25309.907017,1656057599999,0.333333
BTCUSDT,1,20076.700000,21354.900000,0.3300,1655711999999,1656316800000,timeout,6.3666,0.1000,0.0400,6.2266,2.0548,18082.952211,24064.195579,1656316799999,0.333333
BTCUSDT,1,20868.200000,19824.580448,0.3300,1656403199999,1656518399999,stop_loss,-5.0010,0.1000,0.0400,-5.1410,-1.6965,19824.580448,22955.439105,1657007999999,0.666667
BTCUSDT,1,19923.500000,18856.821195,0.3300,1656633599999,1656835199999,stop_loss,-5.3539,0.1000,0.0400,-5.4939,-1.8130,18856.821195,22056.857611,1657238399999,0.666667
BTCUSDT,1,19115.200000,20857.883739,0.3300,1656921599999,1657209599999,take_profit,9.1167,0.1000,0.0400,8.9767,2.9623,18243.858130,20857.883739,1657526399999,0.666667
BTCUSDT,-1,21947.300000,19852.211568,0.3300,1657295999999,1657612799999,take_profit,9.5460,0.1000,0.0400,9.4060,3.1040,22994.844216,19852.211568,1657900799999,1.000000
BTCUSDT,-1,19699.500000,20586.128158,0.3300,1657699199999,1657843199999,stop_loss,-4.5008,0.1000,0.0400,-4.6408,-1.5315,20586.128158,17926.243683,1658303999999,0.333333
BTCUSDT,-1,20823.100000,21791.208113,0.3300,1657929599999,1658131199999,stop_loss,-4.6492,0.1000,0.0400,-4.7892,-1.5804,21791.208113,18886.883775,1658534399999,1.000000
BTCUSDT,-1,21761.000000,22965.303294,0.3300,1658217599999,1658246399999,stop_loss,-5.5342,0.1000,0.0400,-5.6742,-1.8725,22965.303294,19352.393411,1658822399999,1.000000
BTCUSDT,-1,23221.500000,22941.100000,0.3300,1658361599999,1658966400000,timeout,1.2075,0.1000,0.0400,1.0675,0.3523,24579.296825,20505.906351,1658966399999,0.333333
BTCUSDT,-1,24522.800000,23191.200000,0.3300,1659196799999,1659801600000,timeout,5.4300,0.1000,0.0400,5.2900,1.7457,25600.186707,22368.026586,1659801599999,0.333333
BTCUSDT,1,23012.100000,24416.416701,0.3300,1659887999999,1660204799999,take_profit,6.1025,0.1000,0.0400,5.9625,1.9676,22309.941650,24416.416701,1660492799999,1.000000
BTCUSDT,-1,23949.200000,24808.021525,0.3300,1660291199999,1660377599999,stop_loss,-3.5860,0.1000,0.0400,-3.7260,-1.2296,24808.021525,22231.556951,1660895999999,0.666667
BTCUSDT,-1,24867.100000,23258.167347,0.3300,1660463999999,1660780799999,take_profit,6.4701,0.1000,0.0400,6.3301,2.0889,25671.566327,23258.167347,1661068799999,1.000000
BTCUSDT,1,23185.100000,22482.206638,0.3300,1660867199999,1660895999999,stop_loss,-3.0317,0.1000,0.0400,-3.1717,-1.0466,22482.206638,24590.886723,1661471999999,0.333333
BTCUSDT,1,21388.000000,20589.800303,0.3300,1661183999999,1661529599999,stop_loss,-3.7320,0.1000,0.0400,-3.8720,-1.2778,20589.800303,22984.399393,1661788799999,0.666667
BTCUSDT,-1,20249.100000,19848.100000,0.3300,1661788799999,1662393600000,timeout,1.9803,0.1000,0.0400,1.8403,0.6073,20961.018869,18825.262262,1662393599999,0.333333
BTCUSDT,1,19810.100000,19236.817979,0.3300,1662479999999,1662508799999,stop_loss,-2.8939,0.1000,0.0400,-3.0339,-1.0012,19236.817979,20956.664043,1663084799999,1.000000
BTCUSDT,-1,19287.000000,19957.448399,0.3300,1662595199999,1662710399999,stop_loss,-3.4762,0.1000,0.0400,-3.6162,-1.1933,19957.448399,17946.103203,1663199999999,0.333333
BTCUSDT,-1,22106.000000,20582.030432,0.3300,1662998399999,1663113599999,take_profit,6.8939,0.1000,0.0400,6.7539,2.2288,22867.984784,20582.030432,1663603199999,1.000000
BTCUSDT,-1,19653.300000,18704.400000,0.3300,1663343999999,1663948800000,timeout,4.8282,0.1000,0.0400,4.6882,1.5471,20509.766663,17940.366674,1663948799999,0.666667
BTCUSDT,-1,19115.200000,20025.183118,0.3300,1664035199999,1664265599999,stop_loss,-4.7605,0.1000,0.0400,-4.9005,-1.6172,20025.183118,17295.233764,1664639999999,0.666667
BTCUSDT,-1,18770.600000,19678.473139,0.3300,1664351999999,1664409599999,stop_loss,-4.8367,0.1000,0.0400,-4.9767,-1.6423,19678.473139,16954.853721,1664956799999,0.666667
BTCUSDT,-1,19582.500000,20478.724240,0.3300,1664495999999,1664927999999,stop_loss,-4.5767,0.1000,0.0400,-4.7167,-1.5565,20478.724240,17790.051521,1665100799999,0.333333
BTCUSDT,1,19916.800000,19297.942508,0.3300,1665129599999,1665273599999,stop_loss,-3.1072,0.1000,0.0400,-3.2472,-1.0716,19297.942508,21154.514984,1665734399999,0.333333
BTCUSDT,1,19164.600000,19151.000000,0.3300,1665791999999,1666396800000,timeout,-0.0710,0.1000,0.0400,-0.2110,-0.0696,18572.672966,20348.454068,1666396799999,0.333333
BTCUSDT,1,19318.400000,20069.360132,0.3300,1666598399999,1666742399999,take_profit,3.8873,0.1000,0.0400,3.7473,1.2366,18942.919934,20069.360132,1667203199999,1.000000
BTCUSDT,-1,20590.200000,21066.639063,0.3300,1667289599999,1667577599999,stop_loss,-2.3139,0.1000,0.0400,-2.4539,-0.8098,21066.639063,19637.321874,1667894399999,0.666667
BTCUSDT,-1,21289.700000,20172.283086,0.3300,1667663999999,1667894399999,take_profit,5.2486,0.1000,0.0400,5.1086,1.6858,21848.408457,20172.283086,1668268799999,0.666667
BTCUSDT,-1,17058.300000,16689.700000,0.3300,1668211199999,1668816000000,timeout,2.1608,0.1000,0.0400,2.0208,0.6669,18467.920104,14239.059792,1668815999999,0.333333
BTCUSDT,-1,16692.900000,15609.385985,0.3300,1668902399999,1669075199999,take_profit,6.4909,0.1000,0.0400,6.3509,2.0958,17234.657008,15609.385985,1669507199999,0.333333
BTCUSDT,-1,16613.800000,17171.202894,0.3300,1669276799999,1669852799999,stop_loss,-3.3551,0.1000,0.0400,-3.4951,-1.1534,17171.202894,15498.994211,1669881599999,0.333333
BTCUSDT,-1,16928.900000,17360.050890,0.3300,1669996799999,1670227199999,stop_loss,-2.5468,0.1000,0.0400,-2.6868,-0.8867,17360.050890,16066.598220,1670601599999,0.333333
BTCUSDT,-1,16974.900000,17325.792796,0.3300,1670342399999,1670601599999,stop_loss,-2.0671,0.1000,0.0400,-2.2071,-0.7284,17325.792796,16273.114408,1670947199999,0.333333
BTCUSDT,-1,17173.400000,17443.984669,0.3300,1670745599999,1670947199999,stop_loss,-1.5756,0.1000,0.0400,-1.7156,-0.5661,17443.984669,16632.230661,1671350399999,0.333333
BTCUSDT,-1,17686.000000,16843.860854,0.3300,1671091199999,1671235199999,take_profit,4.7616,0.1000,0.0400,4.6216,1.5251,18107.069573,16843.860854,1671695999999,0.333333
BTCUSDT,-1,16887.200000,16698.200000,0.3300,1671580799999,1672185600000,timeout,1.1192,0.1000,0.0400,0.9792,0.3231,17281.812291,16097.975418,1672185599999,0.333333
BTCUSDT,-1,16537.600000,16761.875213,0.3300,1672531199999,1672646399999,stop_loss,-1.3562,0.1000,0.0400,-1.4962,-0.4937,16761.875213,16089.049575,1673135999999,0.333333
BTCUSDT,-1,16723.100000,16923.758019,0.3300,1672732799999,1672876799999,stop_loss,-1.1999,0.1000,0.0400,-1.3399,-0.4422,16923.758019,16321.783963,1673337599999,0.333333
BTCUSDT,1,16823.800000,17228.542749,0.3300,1672963199999,1673251199999,take_profit,2.4058,0.1000,0.0400,2.2658,0.7477,16621.428626,17228.542749,1673567999999,0.333333
BTCUSDT,-1,17194.700000,17396.081121,0.3300,1673337599999,1673395199999,stop_loss,-1.1712,0.1000,0.0400,-1.3112,-0.4327,17396.081121,16791.937758,1673942399999,0.333333
BTCUSDT,-1,20954.200000,21646.084877,0.3300,1674201599999,1674259199999,stop_loss,-3.3019,0.1000,0.0400,-3.4419,-1.1358,21646.084877,19570.430246,1674806399999,1.000000
BTCUSDT,-1,22627.400000,23388.778506,0.3300,1674604799999,1674691199999,stop_loss,-3.3649,0.1000,0.0400,-3.5049,-1.1566,23388.778506,21104.642988,1675209599999,1.000000
BTCUSDT,-1,23001.900000,23769.987954,0.3300,1674777599999,1675036799999,stop_loss,-3.3392,0.1000,0.0400,-3.4792,-1.1481,23769.987954,21465.724091,1675382399999,1.000000
BTCUSDT,-1,22819.900000,23532.597912,0.3300,1675123199999,1675295999999,stop_loss,-3.1231,0.1000,0.0400,-3.2631,-1.0768,23532.597912,21394.504177,1675727999999,1.000000
BTCUSDT,-1,23493.100000,21987.077789,0.3300,1675382399999,1675987199999,take_profit,6.4105,0.1000,0.0400,6.2705,2.0693,24246.111106,21987.077789,1675987199999,1.000000
BTCUSDT,-1,21857.200000,22359.878655,0.3300,1676275199999,1676476799999,stop_loss,-2.2998,0.1000,0.0400,-2.4398,-0.8051,22359.878655,20851.842690,1676879999999,1.000000
BTCUSDT,-1,24522.800000,23108.700000,0.3300,1676707199999,1677312000000,timeout,5.7665,0.1000,0.0400,5.6265,1.8567,25513.381808,22541.636384,1677311999999,1.000000
BTCUSDT,-1,23142.700000,23869.175986,0.3300,1677398399999,1677513599999,stop_loss,-3.1391,0.1000,0.0400,-3.2791,-1.0821,23869.175986,21689.748028,1678003199999,1.000000
BTCUSDT,-1,23129.600000,23810.005913,0.3300,1677628799999,1677657599999,stop_loss,-2.9417,0.1000,0.0400,-3.0817,-1.0170,23810.005913,21768.788175,1678233599999,1.000000
BTCUSDT,-1,23381.900000,21951.636268,0.3300,1677743999999,1677830399999,take_profit,6.1170,0.1000,0.0400,5.9770,1.9724,24097.031866,21951.636268,1678348799999,0.333333
BTCUSDT,1,22346.600000,21636.424352,0.3300,1677916799999,1678319999999,stop_loss,-3.1780,0.1000,0.0400,-3.3180,-1.0949,21636.424352,23766.951295,1678521599999,1.000000
BTCUSDT,1,20447.300000,22036.196677,0.3300,1678579199999,1678665599999,take_profit,7.7707,0.1000,0.0400,7.6307,2.5181,19652.851661,22036.196677,1679183999999,0.666667
BTCUSDT,-1,24880.600000,26231.573225,0.3300,1678982399999,1679068799999,stop_loss,-5.4298,0.1000,0.0400,-5.5698,-1.8380,26231.573225,22178.653550,1679587199999,1.000000
BTCUSDT,-1,28091.100000,27249.700000,0.3300,1679443199999,1680048000000,timeout,2.9953,0.1000,0.0400,2.8553,0.9422,29330.012521,25613.274958,1680047999999,0.666667
BTCUSDT,-1,28338.500000,28154.000000,0.3300,1680134399999,1680739200000,timeout,0.6511,0.1000,0.0400,0.5111,0.1686,29341.252116,26332.995767,1680739199999,1.000000
BTCUSDT,-1,28022.800000,28814.138339,0.3300,1680825599999,1681171199999,stop_loss,-2.8239,0.1000,0.0400,-2.9639,-0.9781,28814.138339,26440.123322,1681430399999,1.000000
BTCUSDT,-1,30362.700000,28853.752473,0.3300,1681430399999,1681919999999,take_profit,4.9697,0.1000,0.0400,4.8297,1.5938,31117.173763,28853.752473,1682035199999,1.000000
BTCUSDT,-1,28492.300000,29352.779704,0.3300,1682006399999,1682524799999,stop_loss,-3.0200,0.1000,0.0400,-3.1600,-1.0428,29352.779704,26771.340593,1682611199999,1.000000
BTCUSDT,-1,29136.700000,28850.000000,0.3300,1682611199999,1683216000000,timeout,0.9840,0.1000,0.0400,0.8440,0.2785,30393.222680,26623.654640,1683215999999,1.000000
BTCUSDT,-1,29350.200000,27567.202812,0.3300,1683359999999,1683561599999,take_profit,6.0749,0.1000,0.0400,5.9349,1.9585,30241.698594,27567.202812,1683964799999,0.666667
BTCUSDT,1,27385.800000,26543.551914,0.3300,1683647999999,1683878399999,stop_loss,-3.0755,0.1000,0.0400,-3.2155,-1.0611,26543.551914,29070.296172,1684252799999,1.000000
BTCUSDT,1,26759.300000,26841.900000,0.3300,1683964799999,1684569600000,timeout,0.3087,0.1000,0.0400,0.1687,0.0557,25822.648087,28632.603825,1684569599999,0.666667
BTCUSDT,-1,27044.500000,25937.453702,0.3300,1684655999999,1685001599999,take_profit,4.0934,0.1000,0.0400,3.9534,1.3046,27598.023149,25937.453702,1685260799999,0.333333
BTCUSDT,1,26491.300000,27671.621422,0.3300,1685087999999,1685318399999,take_profit,4.4555,0.1000,0.0400,4.3155,1.4241,25901.139289,27671.621422,1685692799999,0.666667
BTCUSDT,-1,27722.000000,26471.740640,0.3300,1685404799999,1685980799999,take_profit,4.5100,0.1000,0.0400,4.3700,1.4421,28347.129680,26471.740640,1686009599999,0.666667
BTCUSDT,-1,26786.700000,25884.100000,0.3300,1686124799999,1686729600000,timeout,3.3696,0.1000,0.0400,3.2296,1.0658,27594.693943,25170.712114,1686729599999,1.000000
BTCUSDT,1,24974.600000,26336.719739,0.3300,1686815999999,1686959999999,take_profit,5.4540,0.1000,0.0400,5.3140,1.7536,24293.540130,26336.719739,1687420799999,0.333333
BTCUSDT,1,30176.000000,30765.900000,0.3300,1687939199999,1688544000000,timeout,1.9549,0.1000,0.0400,1.8149,0.5989,29361.199866,31805.600267,1688543999999,0.666667
BTCUSDT,-1,30792.300000,31455.523235,0.3300,1688630399999,1688659199999,stop_loss,-2.1539,0.1000,0.0400,-2.2939,-0.7570,31455.523235,29465.853529,1689235199999,0.666667
BTCUSDT,-1,30375.400000,31202.221944,0.3300,1688745599999,1689263999999,stop_loss,-2.7220,0.1000,0.0400,-2.8620,-0.9445,31202.221944,28721.756112,1689350399999,0.333333
BTCUSDT,-1,30126.100000,28915.874667,0.3300,1689638399999,1690214399999,take_profit,4.0172,0.1000,0.0400,3.8772,1.2795,30731.212667,28915.874667,1690243199999,0.333333
BTCUSDT,-1,29001.000000,29380.940177,1.0000,1691337599999,1691510399999,stop_loss,-1.3101,0.1000,0.0400,-1.4501,-1.4501,29380.940177,28241.119646,1691942399999,1.000000
BTCUSDT,-1,29572.800000,28714.400000,0.3300,1691625599999,1692230400000,timeout,2.9027,0.1000,0.0400,2.7627,0.9117,30086.873617,28544.652765,1692230399999,1.000000
BTCUSDT,1,26460.700000,25863.776816,1.0000,1692863999999,1692921599999,stop_loss,-2.2559,0.1000,0.0400,-2.3959,-2.3959,25863.776816,27654.546367,1693468799999,0.333333
BTCUSDT,1,26051.700000,27218.627727,0.3300,1693007999999,1693324799999,take_profit,4.4793,0.1000,0.0400,4.3393,1.4320,25468.236137,27218.627727,1693612799999,0.333333
BTCUSDT,-1,25962.100000,25828.400000,0.3300,1693785599999,1694390400000,timeout,0.5150,0.1000,0.0400,0.3750,0.1237,26538.617768,24809.064465,1694390399999,0.333333
BTCUSDT,1,26209.900000,27107.700000,0.3300,1694649599999,1695254400000,timeout,3.4254,0.1000,0.0400,3.2854,1.0842,25561.723675,27506.252650,1695254399999,0.666667
BTCUSDT,-1,27168.000000,27670.684456,0.3300,1695974399999,1696204799999,stop_loss,-1.8503,0.1000,0.0400,-1.9903,-0.6568,27670.684456,26162.631089,1696579199999,0.666667
BTCUSDT,-1,27528.100000,28179.800465,0.3300,1696319999999,1696636799999,stop_loss,-2.3674,0.1000,0.0400,-2.5074,-0.8274,28179.800465,26224.699070,1696924799999,1.000000
BTCUSDT,-1,27943.000000,26811.307443,0.3300,1696723199999,1697039999999,take_profit,4.0500,0.1000,0.0400,3.9100,1.2903,28508.846278,26811.307443,1697327999999,0.666667
BTCUSDT,-1,26857.800000,27340.644394,0.3300,1697183999999,1697414399999,stop_loss,-1.7978,0.1000,0.0400,-1.9378,-0.6395,27340.644394,25892.111211,1697788799999,0.333333
BTCUSDT,1,28307.100000,29904.073066,0.3300,1697673599999,1697817599999,take_profit,5.6416,0.1000,0.0400,5.5016,1.8155,27508.613467,29904.073066,1698278399999,0.666667
BTCUSDT,-1,34151.900000,35080.011611,0.3300,1698739199999,1698854399999,stop_loss,-2.7176,0.1000,0.0400,-2.8576,-0.9430,35080.011611,32295.676777,1699343999999,0.666667
BTCUSDT,1,34645.200000,36851.765820,0.3300,1698940799999,1699516799999,take_profit,6.3690,0.1000,0.0400,6.2290,2.0556,33541.917090,36851.765820,1699545599999,0.333333
BTCUSDT,1,37030.500000,35861.173548,0.3300,1699689599999,1699977599999,stop_loss,-3.1577,0.1000,0.0400,-3.2977,-1.0883,35861.173548,39369.152904,1700294399999,0.333333
BTCUSDT,-1,37460.700000,37378.500000,0.3300,1700121599999,1700726400000,timeout,0.2194,0.1000,0.0400,0.0794,0.0262,38665.398771,35051.302457,1700726399999,0.333333
BTCUSDT,-1,37531.100000,38234.900000,0.3300,1700812799999,1701417600000,timeout,-1.8752,0.1000,0.0400,-2.0152,-0.6650,38627.326302,35338.647395,1701417599999,0.333333
BTCUSDT,1,38683.900000,40299.111674,0.3300,1701503999999,1701647999999,take_profit,4.1754,0.1000,0.0400,4.0354,1.3317,37876.294163,40299.111674,1702108799999,0.333333
BTCUSDT,1,43184.500000,41992.797042,0.3300,1702022399999,1702281599999,stop_loss,-2.7596,0.1000,0.0400,-2.8996,-0.9569,41992.797042,45567.905915,1702627199999,0.333333
BTCUSDT,1,41930.100000,43062.100000,0.3300,1702367999999,1702972800000,timeout,2.6997,0.1000,0.0400,2.5597,0.8447,40490.161645,44809.976711,1702972799999,0.666667
BTCUSDT,1,43008.400000,41894.467724,0.3300,1703462399999,1703635199999,stop_loss,-2.5900,0.1000,0.0400,-2.7300,-0.9009,41894.467724,45236.264551,1704067199999,1.000000
BTCUSDT,1,43453.800000,42346.048331,0.3300,1703721599999,1703807999999,stop_loss,-2.5493,0.1000,0.0400,-2.6893,-0.8875,42346.048331,45669.303339,1704326399999,0.333333
BTCUSDT,1,42095.100000,44439.795630,0.3300,1703894399999,1704182399999,take_profit,5.5700,0.1000,0.0400,5.4300,1.7919,40922.752185,44439.795630,1704499199999,0.333333
BTCUSDT,-1,45030.400000,42579.047180,0.3300,1704268799999,1704297599999,take_profit,5.4438,0.1000,0.0400,5.3038,1.7502,46256.076410,42579.047180,1704873599999,0.666667
BTCUSDT,1,44143.800000,42327.534426,0.3300,1704412799999,1704441599999,stop_loss,-4.1144,0.1000,0.0400,-4.2544,-1.4040,42327.534426,47776.331147,1705017599999,0.333333
BTCUSDT,1,43645.300000,47364.637009,0.3300,1704527999999,1704844799999,take_profit,8.5217,0.1000,0.0400,8.3817,2.7660,41785.631496,47364.637009,1705132799999,0.333333
BTCUSDT,1,42788.100000,41099.676504,0.3300,1705391999999,1705622399999,stop_loss,-3.9460,0.1000,0.0400,-4.0860,-1.3484,41099.676504,46164.946992,1705996799999,0.333333
BTCUSDT,1,41652.400000,40209.186708,0.3300,1705737599999,1705967999999,stop_loss,-3.4649,0.1000,0.0400,-3.6049,-1.1896,40209.186708,44538.826583,1706342399999,0.333333
BTCUSDT,1,39890.000000,42420.522509,0.3300,1706054399999,1706428799999,take_profit,6.3438,0.1000,0.0400,6.2038,2.0472,38624.738745,42420.522509,1706659199999,0.333333
BTCUSDT,1,42040.000000,43058.900000,0.3300,1706515199999,1707120000000,timeout,2.4236,0.1000,0.0400,2.2836,0.7536,40996.537339,44126.925321,1707119999999,0.333333
BTCUSDT,1,42904.800000,44700.794821,0.3300,1707292799999,1707379199999,take_profit,4.1860,0.1000,0.0400,4.0460,1.3352,42006.802590,44700.794821,1707897599999,0.333333
BTCUSDT,-1,47332.000000,48474.410306,0.3300,1707580799999,1707638399999,stop_loss,-2.4136,0.1000,0.0400,-2.5536,-0.8427,48474.410306,45047.179387,1708185599999,1.000000
BTCUSDT,-1,48753.100000,50224.431530,0.3300,1707839999999,1707926399999,stop_loss,-3.0179,0.1000,0.0400,-3.1579,-1.0421,50224.431530,45810.436940,1708444799999,1.000000
BTCUSDT,-1,51813.800000,53027.546101,0.3300,1708387199999,1708444799999,stop_loss,-2.3425,0.1000,0.0400,-2.4825,-0.8192,53027.546101,49386.307797,1708991999999,1.000000
BTCUSDT,-1,51877.800000,53383.791315,0.3300,1708559999999,1708991999999,stop_loss,-2.9030,0.1000,0.0400,-3.0430,-1.0042,53383.791315,48865.817369,1709164799999,1.000000
BTCUSDT,1,69637.000000,67589.198656,1.0000,1711958399999,1712044799999,stop_loss,-2.9407,0.1000,0.0400,-3.0807,-3.0807,67589.198656,73732.602688,1712563199999,1.000000
BTCUSDT,1,70825.900000,68552.394115,1.0000,1712908799999,1712966399999,stop_loss,-3.2100,0.1000,0.0400,-3.3500,-3.3500,68552.394115,75372.911769,1713513599999,0.666667
BTCUSDT,1,64478.800000,62279.660206,1.0000,1714089599999,1714377599999,stop_loss,-3.4106,0.1000,0.0400,-3.5506,-3.5506,62279.660206,68877.079589,1714694399999,1.000000
BTCUSDT,1,63123.800000,61191.306040,1.0000,1714463999999,1714492799999,stop_loss,-3.0614,0.1000,0.0400,-3.2014,-3.2014,61191.306040,66988.787921,1715068799999,1.000000
BTCUSDT,-1,63142.800000,62912.200000,1.0000,1715039999999,1715644800000,timeout,0.3652,0.1000,0.0400,0.2252,0.2252,65383.534012,58661.331976,1715644799999,0.333333
BTCUSDT,-1,61550.500000,63266.201140,1.0000,1715731199999,1715788799999,stop_loss,-2.7875,0.1000,0.0400,-2.9275,-2.9275,63266.201140,58119.097719,1716335999999,1.000000
BTCUSDT,-1,65800.100000,67768.136880,0.3300,1715875199999,1716249599999,stop_loss,-2.9909,0.1000,0.0400,-3.1309,-1.0332,67768.136880,61864.026241,1716479999999,0.333333
BTCUSDT,1,69759.600000,67755.498910,0.3300,1716364799999,1716479999999,stop_loss,-2.8729,0.1000,0.0400,-3.0129,-0.9942,67755.498910,73767.802179,1716969599999,0.333333
BTCUSDT,1,68340.200000,67252.600000,0.3300,1716566399999,1717171200000,timeout,-1.5914,0.1000,0.0400,-1.7314,-0.5714,66127.291088,72766.017825,1717171199999,0.666667
