timestamp,symbol,event_type,phase,quantity,price,notional,funding_rate,cashflow,fee,slippage,reason,policy_id
2020-03-09T00:00:00Z,BTCUSDT,trade,rebalance,1.1824197739008835,8038.9899999999998,9505.460738191463,0,0,4.7527303690957314,2.3763651845478657,,
2020-03-09T00:00:00Z,DASHUSDT,trade,rebalance,-128.91939226654824,73.810000000000002,-9515.5403431939267,0,0,4.7577701715969631,2.3788850857984816,,
2020-03-09T00:00:00Z,ETHUSDT,trade,rebalance,47.691528297735005,199.53999999999999,9516.3675565300418,0,0,4.7581837782650211,2.3790918891325106,,
2020-03-09T00:00:00Z,LINKUSDT,trade,rebalance,2345.038469430418,4.0590000000000002,9518.5111474180667,0,0,4.7592555737090336,2.3796277868545168,,
2020-03-09T00:00:00Z,XLMUSDT,trade,rebalance,-172310.32544388575,0.04972,-8567.2693810700002,0,0,4.283634690535,2.1418173452675,,
2020-03-09T00:00:00Z,XMRUSDT,trade,rebalance,-168.46324504181695,56.439999999999998,-9508.0655501601486,0,0,4.7540327750800744,2.3770163875400372,,
2020-03-09T00:00:00Z,XTZUSDT,trade,rebalance,3669.7159108741894,2.5960000000000001,9526.5825046293958,0,0,4.7632912523146977,2.3816456261573489,,
2020-03-09T00:00:00Z,ZECUSDT,trade,rebalance,-222.1481685196635,42.859999999999999,-9521.2705027527772,0,0,4.7606352513763888,2.3803176256881944,,
2020-03-10T00:00:00Z,ATOMUSDT,trade,rebalance,3141.6251682516295,3.0259999999999998,9506.5577591294295,0,0,4.7532788795647143,2.3766394397823571,,
2020-03-10T00:00:00Z,BTCUSDT,trade,rebalance,-2.3775533154696395,7932.4499999999998,-18859.822797297144,0,0,9.4299113986485725,4.7149556993242863,,
2020-03-10T00:00:00Z,DASHUSDT,trade,rebalance,128.91939226654824,73.640000000000001,9493.6240465086121,0,0,4.7468120232543063,2.3734060116271531,,
2020-03-10T00:00:00Z,ETCUSDT,trade,rebalance,1367.1997773617004,6.9180000000000001,9458.2880597882431,0,0,4.7291440298941216,2.3645720149470608,,
2020-03-10T00:00:00Z,ETHUSDT,trade,rebalance,-47.691528297735005,202.94999999999999,-9678.9956680253181,0,0,4.8394978340126587,2.4197489170063293,,
2020-03-10T00:00:00Z,LINKUSDT,trade,rebalance,-47.115864596739812,4.1200000000000001,-194.11736213856804,0,0,0.097058681069284017,0.048529340534642008,,
2020-03-10T00:00:00Z,XLMUSDT,trade,rebalance,172310.32544388575,0.052330000000000002,9016.9993304785421,0,0,4.5084996652392713,2.2542498326196356,,
2020-03-10T00:00:00Z,XMRUSDT,trade,rebalance,-1.6204531296386904,55.759999999999998,-90.356466508653369,0,0,0.04517823325432669,0.022589116627163345,,
2020-03-10T00:00:00Z,XRPUSDT,trade,rebalance,-45227.161729021893,0.20960000000000001,-9479.6130984029896,0,0,4.7398065492014947,2.3699032746007473,,
2020-03-10T00:00:00Z,XTZUSDT,trade,rebalance,60.374843563093236,2.5430000000000001,153.53322718094611,0,0,0.076766613590473057,0.038383306795236528,,
2020-03-10T00:00:00Z,ZECUSDT,trade,rebalance,-3.313528656647009,42.18,-139.76463873737083,0,0,0.069882319368685428,0.034941159684342714,,
2020-03-11T00:00:00Z,ATOMUSDT,trade,rebalance,-3141.6251682516299,3.0590000000000002,-9610.2313896817359,0,0,4.8051156948408682,2.4025578474204341,,
2020-03-11T00:00:00Z,BTCUSDT,trade,rebalance,-0.0091064831848162164,7898.21,-71.924916555147291,0,0,0.035962458277573647,0.017981229138786824,,
2020-03-11T00:00:00Z,ETCUSDT,trade,rebalance,26.891282815436853,6.819,183.37165751846391,0,0,0.091685828759231952,0.045842914379615976,,
2020-03-11T00:00:00Z,ETHUSDT,trade,rebalance,47.374838268893804,200.90000000000001,9517.6050082207657,0,0,4.758802504110383,2.3794012520551915,,
2020-03-11T00:00:00Z,LINKUSDT,trade,rebalance,30.237749507825356,4.0789999999999997,123.33978024241962,0,0,0.061669890121209811,0.030834945060604906,,
2020-03-11T00:00:00Z,LTCUSDT,trade,rebalance,-189.2535016555737,50.280000000000001,-9515.6660632422463,0,0,4.7578330316211224,2.3789165158105612,,
2020-03-11T00:00:00Z,XMRUSDT,trade,rebalance,-3.5115077930405225,54.850000000000001,-192.60620244827265,0,0,0.096303101224136323,0.048151550612068161,,
2020-03-11T00:00:00Z,XRPUSDT,trade,rebalance,45227.161729021893,0.21199999999999999,9588.1582865526416,0,0,4.7940791432763206,2.3970395716381603,,
2020-03-11T00:00:00Z,XTZUSDT,trade,rebalance,-64.738865111480209,2.5950000000000002,-167.99735496429116,0,0,0.083998677482145581,0.041999338741072791,,
2020-03-11T00:00:00Z,ZECUSDT,trade,rebalance,-3.7938043792973413,41.450000000000003,-157.25319152187481,0,0,0.078626595760937404,0.039313297880468702,,
2020-03-12T00:00:00Z,BTCUSDT,trade,rebalance,0.01691131245547739,7938.3900000000003,134.24859368343715,0,0,0.06712429684171857,0.033562148420859285,,
2020-03-12T00:00:00Z,ETCUSDT,trade,rebalance,35.759592277444199,6.5949999999999998,235.83451106974448,0,0,0.11791725553487224,0.058958627767436121,,
2020-03-12T00:00:00Z,ETHUSDT,trade,rebalance,-47.374838268893804,194.77000000000001,-9227.197249632447,0,0,4.6135986248162233,2.3067993124081116,,
2020-03-12T00:00:00Z,LINKUSDT,trade,rebalance,138.34783092138014,3.8109999999999999,527.2435836413797,0,0,0.26362179182068984,0.13181089591034492,,
2020-03-12T00:00:00Z,LTCUSDT,trade,rebalance,-4.8738276455212315,48.590000000000003,-236.81928529587665,0,0,0.11840964264793834,0.059204821323969169,,
2020-03-12T00:00:00Z,TRXUSDT,trade,rebalance,634160.36789192224,0.01491,9455.3310852685609,0,0,4.7276655426342806,2.3638327713171403,,
2020-03-12T00:00:00Z,XMRUSDT,trade,rebalance,-1.1712329776724744,54.189999999999998,-63.469115060071381,0,0,0.031734557530035692,0.015867278765017846,,
2020-03-12T00:00:00Z,XTZUSDT,trade,rebalance,88.499941486591979,2.512,222.31185301431904,0,0,0.11115592650715952,0.055577963253579762,,
2020-03-12T00:00:00Z,ZECUSDT,trade,rebalance,-4.703634775193791,40.259999999999998,-189.36833604930203,0,0,0.094684168024651016,0.047342084012325508,,
2020-03-13T00:00:00Z,ATOMUSDT,trade,rebalance,-5705.7718982828719,1.6000000000000001,-9129.2350372525962,0,0,4.5646175186262985,2.2823087593131492,,
2020-03-13T00:00:00Z,BCHUSDT,trade,rebalance,63.786843640048339,142.74000000000001,9104.9340611805001,0,0,4.5524670305902504,2.2762335152951252,,
2020-03-13T00:00:00Z,BTCUSDT,trade,rebalance,1.1873287122980949,4762.2799999999997,5654.3917800029712,0,0,2.8271958900014855,1.4135979450007428,,
2020-03-13T00:00:00Z,ETCUSDT,trade,rebalance,-1429.8506524545817,3.7000000000000002,-5290.447414081952,0,0,2.6452237070409761,1.322611853520488,,
2020-03-13T00:00:00Z,LINKUSDT,trade,rebalance,2135.730552460217,1.99,4250.1037993958316,0,0,2.1250518996979157,1.0625259498489579,,
2020-03-13T00:00:00Z,LTCUSDT,trade,rebalance,-114.45205419670643,29.640000000000001,-3392.3588863903788,0,0,1.6961794431951893,0.84808972159759466,,
2020-03-13T00:00:00Z,TRXUSDT,trade,rebalance,458266.01910154906,0.0083800000000000003,3840.2692400709811,0,0,1.9201346200354907,0.96006731001774537,,
2020-03-13T00:00:00Z,XLMUSDT,trade,rebalance,-287887.75098106725,0.031730000000000001,-9134.6783386292645,0,0,4.5673391693146321,2.2836695846573161,,
2020-03-13T00:00:00Z,XMRUSDT,trade,rebalance,-112.81594563505348,31.879999999999999,-3596.5723468455049,0,0,1.7982861734227524,0.89914308671137622,,
2020-03-13T00:00:00Z,XTZUSDT,trade,rebalance,3165.8210537099853,1.3300000000000001,4210.5420014342808,0,0,2.1052710007171407,1.0526355003585703,,
