date,pnl_pct,trade_count
2025-04-06,-2.3970,1
2025-04-18,-4.3743,1
2025-04-24,5.6643,1
2025-05-05,-1.3898,1
2025-05-08,8.6578,1
2025-05-20,2.4906,1
2025-05-23,-2.2044,1
2025-05-30,-2.3702,1
2025-06-05,-1.7389,1
2025-06-18,-1.7473,1
2025-06-20,-1.6229,1
2025-07-02,-0.8913,1
2025-07-09,-1.0057,1
2025-07-14,-1.4339,1
2025-07-16,-1.1705,1
2025-08-02,1.7270,1
2025-08-09,2.6813,1
2025-08-13,-1.2909,1
2025-08-22,1.0052,1
2025-09-01,2.1903,1
2025-09-09,3.0007,1
2025-09-12,-1.4710,1
2025-09-19,-1.5971,1
2025-10-01,-0.4753,1
2025-10-09,-0.9865,1
2025-10-10,-1.4881,1
2025-10-22,-1.1058,1
2025-10-26,-1.4601,1
2025-10-30,-0.7960,1
2025-11-03,-0.7906,1
2025-11-20,0.8524,1
2025-12-01,-1.0913,1
2025-12-09,-0.7238,1
2025-12-15,1.5247,1
2025-12-24,0.8520,1
2025-12-27,-2.6123,1
2026-01-01,-0.6308,1
2026-01-19,1.3491,1
2026-01-27,0.6625,1
2026-02-17,1.4428,1
2026-02-25,3.0197,1
2026-03-09,1.0657,1
2026-03-26,-4.6567,1
2026-04-13,4.6542,1
2026-04-16,-5.7573,1
2026-05-06,2.6382,1
2026-05-27,1.0376,1
