symbol,direction,entry_price,exit_price,weight_factor,open_time,close_time,exit_reason,pnl_pct,fee_pct,net_pnl_pct,weighted_pnl,stop_loss_price,take_profit_price,timeout_time,confidence
AAVEUSDT,-1,187.150000,169.402085,0.3300,1742918399999,1743206399999,take_profit,9.4833,0.1000,9.3833,3.0965,196.023958,169.402085,1743523199999,0.120000
AAVEUSDT,1,168.020000,157.575975,0.3300,1743292799999,1743407999999,stop_loss,-6.2159,0.1000,-6.3159,-2.0843,157.575975,188.908050,1743897599999,0.260000
AAVEUSDT,1,165.580000,155.279526,0.3300,1743494399999,1743638399999,stop_loss,-6.2208,0.1000,-6.3208,-2.0859,155.279526,186.180947,1744099199999,0.220000
AAVEUSDT,1,151.060000,139.365502,0.3300,1743724799999,1743983999999,stop_loss,-7.7416,0.1000,-7.8416,-2.5877,139.365502,174.448996,1744329599999,0.420000
AAVEUSDT,1,131.840000,138.860000,0.3300,1744329599999,1744934400000,timeout,5.3246,0.1000,5.2246,1.7241,118.965513,157.588974,1744934399999,0.040000
AAVEUSDT,-1,140.040000,147.378196,0.3300,1745049599999,1745308799999,stop_loss,-5.2401,0.1000,-5.3401,-1.7622,147.378196,125.363608,1745654399999,0.220000
AAVEUSDT,1,166.390000,157.346661,0.3300,1745625599999,1746028799999,stop_loss,-5.4350,0.1000,-5.5350,-1.8266,157.346661,184.476678,1746230399999,0.040000
AAVEUSDT,-1,175.990000,186.903887,0.3300,1746115199999,1746691199999,stop_loss,-6.2014,0.1000,-6.3014,-2.0795,186.903887,154.162225,1746719999999,0.040000
AAVEUSDT,-1,216.450000,231.121144,0.3300,1746979199999,1747180799999,stop_loss,-6.7781,0.1000,-6.8781,-2.2698,231.121144,187.107712,1747583999999,0.020000
AAVEUSDT,-1,229.420000,243.980643,0.3300,1747267199999,1747411199999,stop_loss,-6.3467,0.1000,-6.4467,-2.1274,243.980643,200.298715,1747871999999,0.020000
AAVEUSDT,-1,223.160000,239.111597,0.3300,1747497599999,1747583999999,stop_loss,-7.1481,0.1000,-7.2481,-2.3919,239.111597,191.256806,1748102399999,0.060000
AAVEUSDT,-1,254.370000,273.566035,0.3300,1747843199999,1748102399999,stop_loss,-7.5465,0.1000,-7.6465,-2.5233,273.566035,215.977931,1748447999999,0.020000
AAVEUSDT,-1,264.510000,250.160000,0.3300,1748188799999,1748793600000,timeout,5.4251,0.1000,5.3251,1.7573,283.613303,226.303394,1748793599999,0.040000
AAVEUSDT,1,258.270000,243.622501,0.3300,1748937599999,1749167999999,stop_loss,-5.6714,0.1000,-5.7714,-1.9046,243.622501,287.564998,1749542399999,0.020000
AAVEUSDT,-1,250.790000,264.861780,0.3300,1749254399999,1749513599999,stop_loss,-5.6110,0.1000,-5.7110,-1.8846,264.861780,222.646440,1749859199999,0.020000
AAVEUSDT,-1,272.190000,291.608237,0.3300,1749916799999,1750060799999,stop_loss,-7.1341,0.1000,-7.2341,-2.3872,291.608237,233.353526,1750521599999,0.020000
AAVEUSDT,-1,258.900000,224.058130,0.3300,1750291199999,1750607999999,take_profit,13.4577,0.1000,13.3577,4.4080,276.320935,224.058130,1750895999999,0.020000
AAVEUSDT,1,228.590000,261.312618,0.3300,1750694399999,1750751999999,take_profit,14.3150,0.1000,14.2150,4.6909,212.228691,261.312618,1751299199999,0.020000
AAVEUSDT,1,256.960000,273.810000,0.3300,1750867199999,1751472000000,timeout,6.5574,0.1000,6.4574,2.1310,239.426459,292.027081,1751471999999,0.020000
AAVEUSDT,1,275.560000,261.231200,0.3300,1751558399999,1751644799999,stop_loss,-5.1999,0.1000,-5.2999,-1.7490,261.231200,304.217601,1752163199999,0.060000
AAVEUSDT,-1,269.960000,283.635294,0.3300,1751731199999,1751846399999,stop_loss,-5.0657,0.1000,-5.1657,-1.7047,283.635294,242.609413,1752335999999,0.020000
AAVEUSDT,-1,282.810000,295.993450,0.3300,1751961599999,1752047999999,stop_loss,-4.6616,0.1000,-4.7616,-1.5713,295.993450,256.443099,1752566399999,0.020000
AAVEUSDT,-1,297.130000,310.755482,0.3300,1752134399999,1752191999999,stop_loss,-4.5857,0.1000,-4.6857,-1.5463,310.755482,269.879036,1752739199999,0.020000
AAVEUSDT,-1,319.940000,338.117979,0.3300,1752508799999,1752825599999,stop_loss,-5.6817,0.1000,-5.7817,-1.9080,338.117979,283.584042,1753113599999,0.080000
AAVEUSDT,-1,319.140000,282.500317,0.3300,1752969599999,1753315199999,take_profit,11.4808,0.1000,11.3808,3.7556,337.459842,282.500317,1753574399999,0.020000
AAVEUSDT,1,285.820000,267.575127,0.3300,1753430399999,1753919999999,stop_loss,-6.3833,0.1000,-6.4833,-2.1395,267.575127,322.309745,1754035199999,0.020000
AAVEUSDT,1,255.770000,283.942151,0.3300,1754207999999,1754611199999,take_profit,11.0146,0.1000,10.9146,3.6018,241.683924,283.942151,1754812799999,0.020000
AAVEUSDT,-1,290.820000,303.806519,0.3300,1754697599999,1754755199999,stop_loss,-4.4655,0.1000,-4.5655,-1.5066,303.806519,264.846963,1755302399999,0.020000
AAVEUSDT,-1,305.150000,318.490005,0.3300,1754899199999,1755043199999,stop_loss,-4.3716,0.1000,-4.4716,-1.4756,318.490005,278.469991,1755503999999,0.100000
AAVEUSDT,-1,315.430000,278.018900,0.3300,1755187199999,1755647999999,take_profit,11.8603,0.1000,11.7603,3.8809,334.135550,278.018900,1755791999999,0.200000
AAVEUSDT,1,297.110000,327.068153,0.3300,1755791999999,1755907199999,take_profit,10.0832,0.1000,9.9832,3.2945,282.130923,327.068153,1756396799999,0.100000
AAVEUSDT,-1,318.350000,304.680000,0.3300,1756166399999,1756771200000,timeout,4.2940,0.1000,4.1940,1.3840,340.902075,273.245850,1756771199999,0.340000
AAVEUSDT,-1,315.540000,330.842033,0.3300,1756857599999,1756972799999,stop_loss,-4.8495,0.1000,-4.9495,-1.6333,330.842033,284.935935,1757462399999,0.060000
AAVEUSDT,-1,311.150000,311.830000,0.3300,1757059199999,1757664000000,timeout,-0.2185,0.1000,-0.3185,-0.1051,325.642393,282.165214,1757663999999,0.340000
AAVEUSDT,1,315.460000,303.799193,0.3300,1757750399999,1757865599999,stop_loss,-3.6964,0.1000,-3.7964,-1.2528,303.799193,338.781614,1758355199999,0.460000
AAVEUSDT,1,297.300000,285.821879,0.3300,1757951999999,1758527999999,stop_loss,-3.8608,0.1000,-3.9608,-1.3071,285.821879,320.256243,1758556799999,0.080000
AAVEUSDT,1,278.010000,262.920657,0.3300,1758643199999,1758815999999,stop_loss,-5.4276,0.1000,-5.5276,-1.8241,262.920657,308.188686,1759247999999,0.620000
AAVEUSDT,1,264.960000,293.807694,0.3300,1758902399999,1759449599999,take_profit,10.8876,0.1000,10.7876,3.5599,250.536153,293.807694,1759507199999,0.420000
AAVEUSDT,1,290.440000,277.796664,0.3300,1759535999999,1759852799999,stop_loss,-4.3532,0.1000,-4.4532,-1.4695,277.796664,315.726671,1760140799999,0.020000
AAVEUSDT,-1,278.070000,254.319011,0.3300,1759939199999,1760140799999,take_profit,8.5414,0.1000,8.4414,2.7857,289.945494,254.319011,1760543999999,0.020000
AAVEUSDT,-1,235.480000,233.740000,0.3300,1761062399999,1761667200000,timeout,0.7389,0.1000,0.6389,0.2108,252.463824,201.512352,1761667199999,0.060000
AAVEUSDT,1,227.220000,215.203537,0.3300,1761753599999,1761839999999,stop_loss,-5.2885,0.1000,-5.3885,-1.7782,215.203537,251.252925,1762358399999,0.040000
AAVEUSDT,1,218.470000,205.601797,0.3300,1761926399999,1762185599999,stop_loss,-5.8901,0.1000,-5.9901,-1.9767,205.601797,244.206406,1762531199999,0.360000
