month,pnl_pct,trade_count
2025-03,5.5889,1
2025-05,-10.1726,7
2025-07,-7.2067,6
2025-08,2.9301,2
2025-09,1.0816,6
2025-10,-0.6678,1
2025-11,4.2634,3
2025-12,-3.3962,4
2026-01,-2.0072,6
2026-02,1.0207,2
2026-03,-1.4940,5
2026-04,-1.0465,3
2026-05,-1.3262,6
