symbol,direction,entry_price,exit_price,weight_factor,open_time,close_time,exit_reason,pnl_pct,fee_pct,net_pnl_pct,weighted_pnl,stop_loss_price,take_profit_price,timeout_time,confidence
BTCUSDT,-1,47704.350000,43265.331632,1.0000,1641081599999,1641427199999,take_profit,9.3053,0.1000,9.2053,9.2053,49923.859184,43265.331632,1641686399999,0.814219
BTCUSDT,1,42467.490000,40845.153361,1.0000,1642435199999,1642723199999,stop_loss,-3.8202,0.1000,-3.9202,-3.9202,40845.153361,45712.163278,1643039999999,0.812840
BTCUSDT,-1,38420.650000,40433.075433,1.0000,1643702399999,1644019199999,stop_loss,-5.2379,0.1000,-5.3379,-5.3379,40433.075433,34395.799135,1644307199999,0.979608
BTCUSDT,-1,42712.800000,44750.590322,1.0000,1644220799999,1644307199999,stop_loss,-4.7709,0.1000,-4.8709,-4.8709,44750.590322,38637.219356,1644825599999,0.955789
BTCUSDT,-1,42385.690000,44631.474569,1.0000,1644739199999,1644969599999,stop_loss,-5.2984,0.1000,-5.3984,-5.3984,44631.474569,37894.120863,1645343999999,0.735631
BTCUSDT,-1,43860.700000,40086.727160,0.3300,1645055999999,1645142399999,take_profit,8.6045,0.1000,8.5045,2.8065,45747.686420,40086.727160,1645660799999,0.914949
BTCUSDT,-1,38121.600000,40304.845008,0.3300,1645603199999,1645747199999,stop_loss,-5.7271,0.1000,-5.8271,-1.9229,40304.845008,33755.109984,1646207999999,0.738974
BTCUSDT,-1,39205.400000,42037.249444,0.3300,1645833599999,1646092799999,stop_loss,-7.2231,0.1000,-7.3231,-2.4166,42037.249444,33541.701112,1646438399999,0.841947
BTCUSDT,-1,37878.200000,40118.916553,0.3300,1646639999999,1646812799999,stop_loss,-5.9156,0.1000,-6.0156,-1.9851,40118.916553,33396.766893,1647244799999,0.954596
BTCUSDT,-1,39407.200000,40898.000000,0.3300,1646956799999,1647561600000,timeout,-3.7831,0.1000,-3.8831,-1.2814,42090.408434,34040.783132,1647561599999,0.961218
BTCUSDT,-1,41909.000000,43876.971479,0.3300,1647705599999,1648137599999,stop_loss,-4.6958,0.1000,-4.7958,-1.5826,43876.971479,37973.057042,1648310399999,0.840031
BTCUSDT,-1,44320.200000,46103.979865,0.3300,1648223999999,1648425599999,stop_loss,-4.0248,0.1000,-4.1248,-1.3612,46103.979865,40752.640270,1648828799999,0.967476
