date,pnl_pct,trade_count
2025-03-29,1.5741,1
2025-04-01,-0.8253,1
2025-04-06,-1.2180,1
2025-04-11,3.1704,1
2025-04-21,-1.2955,1
2025-05-01,-0.9662,1
2025-05-08,-0.7638,1
2025-05-12,-0.8249,1
2025-05-18,-0.8542,1
2025-05-22,1.7123,1
2025-05-30,1.7594,1
2025-06-03,-0.8533,1
2025-06-05,-0.7253,1
2025-06-09,1.6155,1
2025-06-13,1.3689,1
2025-06-16,-0.7454,1
2025-06-20,-0.7949,1
2025-06-22,-0.7761,1
2025-06-25,1.7447,1
2025-07-03,0.5300,1
2025-07-09,1.0557,1
2025-07-13,-0.7194,1
2025-07-22,0.6518,1
2025-07-23,-0.7821,1
2025-07-25,-0.7687,1
2025-08-01,-0.7892,1
2025-08-07,-0.7416,1
2025-08-11,1.1903,1
2025-08-13,-0.7098,1
2025-08-21,1.6905,1
2025-08-24,1.4569,1
2025-08-30,-0.9028,1
2025-09-07,0.5908,1
2025-09-10,-0.5974,1
2025-09-18,0.9524,1
2025-09-22,-0.5900,1
2025-09-25,1.0287,1
2025-09-28,-0.6598,1
2025-10-01,-0.5596,1
2025-10-05,1.1440,1
2025-10-06,-0.6894,1
2025-10-10,-0.7830,1
2025-10-16,-1.2811,1
2025-10-25,1.3899,1
2025-10-26,-0.8608,1
2025-10-30,1.5504,1
2025-11-04,1.9982,1
2025-11-06,-1.1260,1
2025-11-11,-1.1401,1
2025-11-14,1.7834,1
2025-11-17,-1.3090,1
2025-11-19,-1.2455,1
2025-12-01,-0.2292,1
2025-12-03,2.1345,1
2025-12-12,-0.1918,1
2025-12-20,0.7459,1
2025-12-28,-0.2166,1
2026-01-04,1.4438,1
2026-01-08,1.2199,1
2026-01-13,1.5155,1
2026-01-19,-0.8385,1
2026-01-21,1.3202,1
2026-01-29,1.7366,1
2026-01-31,-1.1430,1
2026-02-03,-1.5431,1
2026-02-17,0.8666,1
2026-02-23,-1.2426,1
2026-02-25,-1.1724,1
2026-02-27,-1.2469,1
2026-03-04,2.7408,1
2026-03-12,0.5794,1
2026-03-16,-1.1684,1
2026-03-19,2.0143,1
2026-03-27,1.0436,1
2026-04-04,0.1518,1
2026-04-07,1.5054,1
2026-04-14,1.9777,1
2026-04-17,-0.9513,1
2026-04-22,-0.9208,1
2026-04-30,0.7620,1
2026-05-04,1.3973,1
2026-05-06,-0.7549,1
2026-05-14,0.5389,1
2026-05-17,-0.8313,1
2026-05-26,-0.1695,1
2026-05-27,-0.7186,1
2026-06-01,0.3326,1
