date,pnl_pct,trade_count
2025-03-29,-1.9966,1
2025-04-06,-0.1444,2
2025-04-09,-3.6758,1
2025-04-12,-4.2211,1
2025-04-14,-1.0514,1
2025-04-21,0.3979,1
2025-04-25,0.0000,1
2025-05-06,1.6388,1
2025-05-10,-3.7295,1
2025-05-13,-11.2581,2
2025-05-16,3.6534,1
2025-05-19,11.0018,1
2025-05-23,7.8691,1
2025-05-28,2.4759,1
2025-06-08,-1.1676,1
2025-06-10,-4.0828,1
2025-06-13,10.6836,2
2025-06-16,-4.0231,2
2025-06-17,4.3269,2
2025-06-19,-4.6555,1
2025-06-22,11.6920,2
2025-06-25,-4.8061,1
2025-07-01,-2.2722,2
2025-07-04,-3.0970,1
2025-07-11,3.5114,1
2025-07-16,-1.9476,1
2025-07-18,-0.6935,1
2025-07-24,3.8297,1
2025-07-28,-6.5386,1
2025-08-01,-4.7819,1
2025-08-06,0.1424,1
2025-08-08,4.5531,1
2025-08-09,-4.3333,1
2025-08-10,5.0656,1
2025-08-12,1.3823,1
2025-08-18,-5.3871,2
2025-08-22,8.5110,2
2025-08-25,10.3388,2
2025-09-01,2.2535,1
2025-09-06,1.6705,1
2025-09-12,2.5179,2
2025-09-13,0.7321,1
2025-10-10,-4.2023,2
2025-10-14,-2.2064,1
2025-10-16,-2.3785,1
2025-10-17,-5.6039,1
2025-10-25,-1.5133,1
2025-10-26,7.2631,1
2025-10-29,-1.4901,1
2025-11-03,10.2227,2
2025-11-12,2.3566,1
2025-11-20,2.2677,1
2025-11-29,1.5363,1
2025-12-14,0.9809,1
2026-01-13,1.2566,1
2026-01-20,-2.2704,1
2026-01-25,-2.1602,1
2026-01-31,1.5918,1
2026-02-05,3.2174,1
2026-02-13,-1.7469,1
2026-02-28,1.0988,1
2026-03-07,0.9302,1
2026-03-20,-1.2394,1
2026-03-23,2.8651,1
2026-03-28,-1.7616,1
2026-04-06,-0.0177,1
2026-04-19,11.9166,2
2026-04-26,-7.6979,1
2026-05-02,0.9272,1
