date,pnl_pct,trade_count
2022-01-03,17.5386,1
2022-01-04,-4.3012,1
2022-01-05,1.2051,2
2022-01-07,-6.4756,1
2022-01-09,-11.6187,1
2022-01-10,-7.1911,1
2022-01-12,-10.2757,2
2022-01-18,14.9175,1
2022-01-20,-15.2218,4
2022-01-26,-18.1514,2
2022-01-31,-9.4589,1
2022-02-01,-0.1457,1
2022-02-02,-1.4976,1
2022-02-04,-6.1708,1
2022-02-06,4.9590,1
2022-02-07,5.1943,2
2022-02-10,-1.5214,1
2022-02-11,-2.7455,1
2022-02-12,0.7450,2
2022-02-15,-1.6542,1
2022-02-17,5.6083,2
2022-02-20,3.1858,2
2022-02-21,-2.7619,1
2022-02-24,11.0721,4
2022-02-28,-2.0648,1
2022-03-02,5.3876,1
2022-03-04,-0.8114,2
2022-03-12,1.4917,1
2022-03-13,-0.2471,1
2022-03-15,-0.0912,1
2022-03-16,-3.8511,2
2022-03-19,1.6661,2
2022-03-22,-1.9650,1
2022-03-24,1.9943,2
2022-03-25,2.4482,1
2022-03-27,-1.2957,1
2022-03-28,2.0871,1
2022-04-03,-2.1561,2
2022-04-04,-1.8459,1
2022-04-06,-3.1106,4
2022-04-10,-1.1830,1
2022-04-11,-6.1440,3
2022-04-18,-2.5932,2
2022-04-21,-2.6125,2
2022-04-25,-5.3086,3
2022-04-26,-6.3062,4
2022-04-29,-3.6323,1
2022-05-04,-4.2475,1
2022-05-05,-0.2178,1
2022-05-08,8.4030,2
2022-05-09,4.2082,1
2022-05-18,-3.0545,1
2022-05-20,1.2575,1
2022-05-23,1.9293,1
2022-05-26,-5.2536,2
2022-05-28,0.5892,1
2022-05-30,-2.9763,2
2022-05-31,-1.6614,1
2022-06-01,3.4960,1
2022-06-03,3.0952,2
2022-06-06,-3.9494,2
2022-06-07,-1.7331,1
2022-06-11,9.2176,2
2022-06-19,-12.8473,1
2022-06-21,-15.7182,1
2022-06-23,-3.8968,1
2022-06-26,-4.3275,1
2022-06-28,0.3413,1
2022-06-29,-1.4959,1
2022-07-02,3.5853,1
2022-07-04,-2.7330,1
2022-07-07,0.6734,2
2022-07-08,2.4610,1
2022-07-09,-2.6777,1
2022-07-11,-2.2370,1
2022-07-13,-1.9952,1
2022-07-14,-1.5183,1
2022-07-16,-0.2206,3
2022-07-18,-2.0336,1
2022-07-19,2.8741,2
2022-07-21,-2.5750,1
2022-07-25,-2.5817,1
2022-07-28,-2.5412,2
2022-07-29,5.3417,1
2022-08-02,-2.8516,1
2022-08-05,1.0162,1
2022-08-06,-1.0403,1
2022-08-08,-4.3961,3
2022-08-09,1.0792,1
2022-08-10,-2.9649,2
2022-08-13,-1.7788,1
2022-08-15,-1.5219,1
2022-08-16,0.8489,1
2022-08-17,0.1598,1
2022-08-19,1.5682,4
2022-08-20,13.2885,1
2022-08-26,-12.7571,3
2022-08-27,1.3280,1
2022-09-02,-2.0921,1
2022-09-04,4.7942,2
2022-09-06,-2.3434,1
2022-09-07,3.9019,2
2022-09-09,-11.8462,4
2022-09-11,-2.2042,1
2022-09-13,2.3349,1
2022-09-15,3.1986,1
2022-09-19,1.2210,2
2022-09-20,1.9084,1
2022-09-23,-2.8485,1
2022-09-26,0.9757,1
2022-09-27,-4.3704,2
2022-09-29,0.2156,1
2022-10-02,0.5004,1
2022-10-04,-3.6935,2
2022-10-05,0.9401,1
2022-10-07,-0.3259,1
2022-10-08,0.0193,1
2022-10-10,-2.9425,2
2022-10-12,1.4044,1
2022-10-13,4.8543,4
2022-10-20,-2.1776,1
2022-10-21,1.8015,2
2022-10-22,0.1827,2
2022-10-25,0.7308,2
2022-10-28,-0.8489,1
2022-10-29,-2.8864,2
2022-11-04,-0.3681,4
2022-11-07,-2.2124,2
2022-11-08,-2.9753,1
2022-11-19,2.3254,2
2022-11-20,-8.9050,2
2022-11-21,-0.3944,2
2022-11-22,4.5770,1
2022-11-28,-7.1866,1
2022-11-30,2.1643,2
2022-12-02,-1.0936,1
2022-12-03,0.5985,1
2022-12-05,-0.8908,1
2022-12-08,8.2888,1
2022-12-10,0.8059,1
2022-12-11,0.4292,1
2022-12-13,-1.5314,3
2022-12-14,-2.3367,2
2022-12-15,1.9324,1
2022-12-16,15.3391,3
2022-12-22,-1.4331,1
2022-12-24,-0.6308,1
2022-12-25,-2.4532,2
2022-12-27,0.4959,1
2022-12-29,2.1798,1
2022-12-30,0.8226,1
2022-12-31,-0.9422,2
2023-01-02,0.8186,3
2023-01-04,0.2665,2
2023-01-07,1.3198,1
2023-01-08,-0.8319,1
2023-01-09,1.3769,1
2023-01-12,2.3362,1
2023-01-14,3.1644,1
2023-01-20,2.9312,1
2023-01-21,-0.0814,1
2023-01-22,-0.7617,1
2023-01-23,-3.5994,2
2023-01-24,-1.4432,1
2023-01-29,-6.7058,3
2023-01-30,-0.8813,1
2023-02-01,-1.7571,1
2023-02-02,1.5683,2
2023-02-07,-0.5161,1
2023-02-09,-3.9711,2
2023-02-12,-1.8073,1
2023-02-13,-1.1755,1
2023-02-15,3.6100,2
2023-02-16,-0.7702,1
2023-02-17,4.2864,1
2023-02-21,-2.0121,1
2023-02-22,-2.3276,1
2023-02-24,-6.4824,3
2023-03-02,-0.7717,1
2023-03-03,-3.2491,4
2023-03-07,-1.8570,1
2023-03-08,-1.0817,1
2023-03-09,4.3251,2
2023-03-13,-0.7936,3
2023-03-14,-2.0810,1
2023-03-17,-1.8248,1
2023-03-22,5.0104,2
2023-03-23,-2.8503,1
2023-03-25,-2.4652,1
2023-03-27,-1.8953,1
2023-03-28,-0.1406,1
2023-03-30,0.0496,1
2023-03-31,-0.6122,1
2023-04-03,-1.0116,2
2023-04-05,4.1800,2
2023-04-10,0.9839,2
2023-04-11,-1.5268,1
2023-04-12,0.0462,1
2023-04-13,-1.5884,1
2023-04-14,-0.4171,3
2023-04-17,2.9521,1
2023-04-18,-0.6810,1
2023-04-19,2.2991,2
2023-04-20,3.5244,1
2023-04-21,-2.4033,2
2023-04-26,-0.2437,2
2023-05-03,2.2473,1
2023-05-04,0.5114,2
2023-05-05,0.0741,2
2023-05-06,-1.4010,1
2023-05-08,2.2200,4
2023-05-10,-0.9837,1
2023-05-11,-1.2449,1
2023-05-15,3.8060,1
2023-05-16,-0.2516,2
2023-05-20,-0.0527,2
2023-05-23,-0.6270,1
2023-05-24,-1.3610,1
2023-05-25,3.8053,2
2023-05-26,0.4272,1
2023-05-28,-3.7426,4
2023-05-29,2.2526,1
2023-05-31,-1.0297,1
2023-06-02,1.1343,1
2023-06-05,3.8574,4
2023-06-06,-0.8263,1
2023-06-10,8.0509,3
2023-06-14,3.5795,2
2023-06-16,-2.0042,2
2023-06-20,-2.1314,3
2023-06-21,-2.7147,2
2023-06-22,-1.6692,1
2023-06-23,-1.0524,1
2023-06-25,-1.9136,1
2023-06-30,2.8164,2
2023-07-01,-0.7723,1
2023-07-03,-2.0447,2
2023-07-09,0.9897,1
2023-07-11,3.6079,2
2023-07-13,-1.4049,2
2023-07-14,1.9458,1
2023-07-16,-1.7245,1
2023-07-18,-0.8944,1
2023-07-20,-2.1276,1
2023-07-22,1.0469,2
2023-07-24,-0.2353,2
2023-07-25,-1.3585,1
2023-07-29,-1.3797,1
2023-07-30,1.0827,1
2023-08-01,-2.0158,3
2023-08-03,-1.9476,1
2023-08-09,-1.4553,2
2023-08-13,-0.8007,1
2023-08-15,-1.9809,4
2023-08-17,0.9236,1
2023-08-26,0.0904,1
2023-08-29,-2.4974,4
2023-08-31,-0.4010,4
2023-09-01,4.4725,1
2023-09-06,-1.2300,1
2023-09-08,-0.1157,1
2023-09-10,-4.1638,3
2023-09-11,5.8215,2
2023-09-18,1.5370,3
2023-09-21,0.5165,1
2023-09-26,2.0470,1
2023-09-27,-0.5804,1
2023-09-29,0.2558,2
2023-10-01,0.2196,3
2023-10-04,9.5349,2
2023-10-06,-0.8142,1
2023-10-09,-0.6079,4
2023-10-11,1.3035,1
2023-10-15,-0.6535,1
2023-10-16,1.5482,4
2023-10-20,-1.7910,2
2023-10-21,-2.0935,2
2023-10-22,1.3938,2
2023-10-23,1.7283,1
2023-11-01,-2.4630,2
2023-11-04,0.6657,1
2023-11-05,-9.8183,1
2023-11-06,0.1428,2
2023-11-08,-2.7020,1
2023-11-09,-1.2412,1
2023-11-14,-1.0218,1
2023-11-15,1.2293,1
2023-11-19,3.5889,1
2023-11-21,-0.1565,1
2023-11-27,3.2029,2
2023-11-29,-0.6459,2
2023-12-01,-1.2100,1
2023-12-02,-6.0733,3
2023-12-07,4.5576,2
2023-12-08,-1.2280,1
2023-12-11,11.8463,4
2023-12-18,-1.1307,1
2023-12-20,2.8798,1
2023-12-22,-3.5155,1
2023-12-23,0.0630,1
2023-12-26,-1.5553,2
2023-12-27,0.9785,2
2024-01-01,-0.8779,1
2024-01-03,14.3335,5
2024-01-08,-2.2994,1
2024-01-10,-4.5114,2
2024-01-11,17.2943,1
2024-01-12,3.9177,1
2024-01-17,-2.7876,1
2024-01-18,-10.7238,2
2024-01-22,-7.5989,2
2024-01-23,3.6292,1
2024-01-28,5.0489,2
2024-01-29,1.4174,1
2024-01-31,10.1865,1
2024-02-01,0.3533,1
2024-02-02,2.3984,1
2024-02-06,-0.8095,2
2024-02-07,-0.0788,1
2024-02-09,1.4248,1
2024-02-13,2.1748,1
2024-02-14,1.2533,1
2024-02-17,-0.9072,1
2024-02-19,0.2852,1
2024-02-20,-2.7208,2
2024-02-26,5.4072,1
2024-02-27,4.5132,2
2024-02-28,9.5760,3
2024-03-02,-2.3580,1
2024-03-05,12.1734,2
2024-03-14,4.5049,1
2024-03-16,-1.8903,1
2024-03-19,-3.4371,1
2024-03-20,3.8665,1
2024-03-22,-2.2409,1
2024-03-25,-2.1918,1
2024-03-27,5.5970,1
2024-03-29,4.5310,1
2024-04-02,-1.8328,3
2024-04-05,-2.2482,1
2024-04-08,2.5365,1
2024-04-10,1.0210,1
2024-04-12,1.2351,3
2024-04-21,-11.1024,1
2024-04-24,7.0288,2
2024-04-25,1.6881,1
2024-04-26,-1.8115,1
2024-04-27,-7.4927,1
2024-04-30,4.2330,2
2024-05-01,3.6298,1
2024-05-02,-2.3178,1
2024-05-03,-1.8172,1
2024-05-11,1.3742,2
2024-05-14,3.3061,2
2024-05-15,-3.4487,1
2024-05-16,3.2511,1
2024-05-17,-0.0057,2
2024-05-20,1.5732,2
2024-05-25,0.3023,1
2024-05-27,-2.0509,1
2024-05-28,2.0111,1
2024-05-29,-0.5425,1
2024-05-31,0.4208,1
2024-06-04,-0.1403,1
2024-06-05,0.5461,1
2024-06-07,-3.0937,4
2024-06-11,-4.0718,2
2024-06-12,-3.4396,2
2024-06-15,-1.2479,1
2024-06-17,-2.0218,1
2024-06-18,-1.3838,1
2024-06-24,-3.8266,3
2024-06-28,-1.1828,1
2024-07-01,-2.6969,1
2024-07-03,-0.9101,2
2024-07-04,-2.1263,3
2024-07-08,-1.5255,1
2024-07-10,-1.3118,1
2024-07-11,-1.6250,1
2024-07-14,0.7533,2
2024-07-15,6.4946,2
2024-07-21,0.9659,2
2024-07-22,-0.1046,2
2024-07-24,-4.1821,3
2024-07-25,1.9213,1
2024-07-27,-1.4951,1
2024-07-29,-2.2607,2
2024-08-01,-2.1428,3
2024-08-02,-1.0242,3
2024-08-04,-2.1619,1
2024-08-08,-2.9670,1
2024-08-16,1.1480,1
2024-08-17,0.0479,1
2024-08-19,-0.4685,1
2024-08-20,-1.5037,2
2024-08-21,-3.0847,2
2024-08-23,-2.6222,2
2024-08-24,0.9829,1
2024-08-25,1.2468,1
2024-08-27,0.6225,2
2024-08-31,3.3106,1
2024-09-01,-2.2830,1
2024-09-04,2.3665,2
2024-09-06,0.0672,3
2024-09-13,2.4793,1
2024-09-14,-1.8067,1
2024-09-15,0.9395,1
2024-09-16,-1.3618,2
2024-09-17,0.8055,1
2024-09-18,-0.1722,2
2024-09-20,0.4309,2
2024-09-21,2.3637,1
2024-09-22,-1.1612,1
2024-09-24,-0.5541,2
2024-09-26,-1.7099,1
2024-09-30,0.9437,1
2024-10-01,0.4143,3
2024-10-06,-1.0523,1
2024-10-07,-1.3269,1
2024-10-08,-1.7562,1
2024-10-09,-0.2594,2
2024-10-11,-0.7861,2
2024-10-14,-0.8816,1
2024-10-15,2.9543,2
2024-10-16,1.3632,1
2024-10-21,0.9208,1
2024-10-22,3.6968,2
2024-10-23,2.1982,2
2024-10-25,-0.4581,1
2024-10-26,0.6166,1
2024-10-28,-2.4943,2
