observation_idx,open_time_ms,signed_weight_std
104,1645776000000,81.24038404635961
105,1645804800000,85.2936105461599
106,1645833600000,83.06623862918075
107,1645862400000,88.88194417315589
108,1645891200000,88.88194417315589
109,1645977600000,90.96702699330126
110,1646006400000,81.24038404635961
111,1646092800000,74.83314773547883
112,1646352000000,66.332495807108
113,1646611200000,76.64854858377946
114,1646640000000,85.2936105461599
115,1646697600000,80.0
116,1646726400000,80.0
117,1646755200000,74.83314773547883
118,1646841600000,72.62919523166975
119,1646870400000,74.83314773547883
120,1646899200000,78.10249675906654
121,1646928000000,74.83314773547883
122,1646956800000,76.64854858377946
123,1646985600000,80.0
124,1647014400000,80.46738469715541
125,1647043200000,80.46738469715541
126,1647072000000,80.46738469715541
127,1647100800000,80.46738469715541
128,1647129600000,80.62257748298549
129,1647158400000,80.62257748298549
130,1647216000000,80.62257748298549
131,1647244800000,80.62257748298549
132,1647302400000,80.62257748298549
133,1647331200000,80.62257748298549
134,1647360000000,80.0
135,1647475200000,73.9932429347437
136,1647504000000,76.81145747868608
137,1647532800000,49.749371855331
138,1647561600000,64.03124237432849
139,1647590400000,66.332495807108
140,1647619200000,49.749371855331
141,1647648000000,50.0
142,1647676800000,50.0
143,1647705600000,49.749371855331
144,1647734400000,49.749371855331
145,1647763200000,47.69696007084728
146,1647792000000,47.69696007084728
147,1647820800000,45.8257569495584
148,1647849600000,0.0
149,1647878400000,0.0
150,1647907200000,67.08203932499369
151,1647964800000,67.08203932499369
152,1647993600000,66.89544080129826
153,1648022400000,66.89544080129826
154,1648051200000,35.70714214271425
155,1648080000000,0.0
156,1648108800000,0.0
157,1648137600000,0.0
158,1648166400000,0.0
159,1648195200000,0.0
160,1648224000000,0.0
161,1648252800000,0.0
162,1648281600000,0.0
163,1648368000000,0.0
164,1648425600000,0.0
165,1648454400000,0.0
166,1648512000000,0.0
167,1648713600000,0.0
168,1648742400000,0.0
169,1648771200000,92.05976319760984
170,1648800000000,86.45808232895291
171,1648828800000,96.30680142129111
172,1648857600000,86.45808232895291
173,1648915200000,97.33961166965892
174,1648944000000,97.33961166965892
175,1648972800000,97.33961166965892
176,1649001600000,97.33961166965892
177,1649030400000,97.33961166965892
178,1649088000000,97.33961166965892
179,1649145600000,97.33961166965892
180,1649203200000,97.33961166965892
181,1649232000000,94.33981132056604
182,1649289600000,97.33961166965892
183,1649347200000,97.33961166965892
184,1649376000000,97.33961166965892
185,1649462400000,97.33961166965892
186,1649491200000,97.33961166965892
187,1649520000000,94.33981132056604
188,1649548800000,97.33961166965892
189,1649577600000,97.33961166965892
190,1649635200000,92.05976319760984
191,1649865600000,87.17797887081348
192,1649894400000,88.74119674649424
193,1649923200000,94.33981132056604
194,1649952000000,92.05976319760984
195,1649980800000,94.33981132056604
196,1650009600000,90.96702699330126
197,1650038400000,88.74119674649424
198,1650067200000,90.96702699330126
199,1650096000000,90.96702699330126
200,1650124800000,90.96702699330126
201,1650153600000,90.96702699330126
202,1650182400000,87.17797887081348
203,1650268800000,94.33981132056604
204,1650326400000,90.96702699330126
205,1650384000000,87.17797887081348
206,1650412800000,88.88194417315589
207,1650470400000,92.05976319760984
208,1650499200000,81.24038404635961
209,1650585600000,92.05976319760984
210,1650614400000,92.05976319760984
211,1650643200000,92.05976319760984
212,1650672000000,88.88194417315589
213,1650931200000,84.26149773176358
214,1651017600000,92.05976319760984
215,1651075200000,92.05976319760984
216,1651132800000,99.498743710662
217,1651161600000,97.33961166965892
218,1651190400000,99.498743710662
219,1651219200000,99.498743710662
220,1651248000000,97.33961166965892
221,1651276800000,99.498743710662
222,1651305600000,99.498743710662
223,1651334400000,99.498743710662
224,1651363200000,60.0
225,1651392000000,62.24949798994366
226,1651478400000,60.0
227,1651507200000,60.0
228,1651536000000,64.03124237432849
229,1651564800000,64.03124237432849
230,1651593600000,65.3834841531101
231,1651622400000,64.03124237432849
232,1651651200000,64.03124237432849
233,1651708800000,67.82329983125268
234,1651795200000,78.10249675906654
235,1651852800000,78.10249675906654
236,1652400000000,45.8257569495584
237,1652428800000,45.8257569495584
238,1652457600000,45.8257569495584
239,1652486400000,45.8257569495584
240,1652515200000,45.8257569495584
241,1652544000000,43.30127018922193
242,1652572800000,43.30127018922193
243,1652601600000,43.30127018922193
244,1652630400000,48.98979485566356
245,1652659200000,40.0
246,1652688000000,40.0
247,1652716800000,40.0
248,1652745600000,40.0
249,1652774400000,40.0
250,1652803200000,40.0
251,1652832000000,40.0
252,1652860800000,40.0
253,1652889600000,40.0
254,1652918400000,40.0
255,1652947200000,40.0
256,1652976000000,40.0
257,1653004800000,53.61902647381804
258,1653033600000,53.61902647381804
259,1653062400000,53.61902647381804
260,1653091200000,53.61902647381804
261,1653120000000,53.61902647381804
262,1653148800000,50.99019513592785
263,1653177600000,50.99019513592785
264,1653206400000,50.99019513592785
265,1653235200000,50.99019513592785
266,1653264000000,50.99019513592785
267,1653350400000,53.61902647381804
268,1653379200000,53.61902647381804
269,1653408000000,80.46738469715541
270,1653436800000,80.46738469715541
271,1653494400000,80.46738469715541
272,1653523200000,80.46738469715541
273,1653580800000,80.46738469715541
274,1653609600000,64.03124237432849
275,1653667200000,73.48469228349535
276,1653696000000,73.48469228349535
277,1653724800000,65.3834841531101
278,1653753600000,66.332495807108
279,1653782400000,66.332495807108
280,1653811200000,66.89544080129826
281,1653840000000,65.3834841531101
282,1653868800000,76.64854858377946
283,1653955200000,79.21489758877429
284,1654041600000,83.06623862918075
285,1654128000000,86.45808232895291
286,1654156800000,86.02325267042627
287,1654185600000,86.02325267042627
288,1654214400000,86.02325267042627
289,1654243200000,86.45808232895291
290,1654272000000,86.45808232895291
291,1654300800000,84.26149773176358
292,1654329600000,82.915619758885
293,1654358400000,79.21489758877429
294,1654387200000,81.24038404635961
295,1654416000000,83.06623862918075
296,1654444800000,80.46738469715541
297,1654473600000,85.2936105461599
298,1654588800000,79.21489758877429
299,1654617600000,81.24038404635961
300,1654675200000,90.96702699330126
301,1654704000000,88.88194417315589
302,1654732800000,85.2936105461599
303,1654761600000,84.26149773176358
304,1654790400000,82.915619758885
305,1654819200000,84.26149773176358
306,1654848000000,78.10249675906654
307,1654876800000,80.0
308,1654905600000,81.24038404635961
309,1654963200000,84.26149773176358
310,1654992000000,82.915619758885
311,1655020800000,86.45808232895291
312,1655424000000,30.0
313,1655654400000,62.24949798994366
314,1655683200000,50.99019513592785
315,1655712000000,64.03124237432849
316,1655740800000,50.99019513592785
317,1655884800000,30.0
318,1655913600000,53.61902647381804
319,1655942400000,65.3834841531101
320,1655971200000,55.67764362830022
321,1656000000000,65.3834841531101
322,1656028800000,66.332495807108
323,1656057600000,66.332495807108
324,1656086400000,78.10249675906654
325,1656115200000,76.81145747868608
326,1656144000000,85.2936105461599
327,1656172800000,79.21489758877429
328,1656201600000,72.62919523166975
329,1656230400000,72.62919523166975
330,1656259200000,66.89544080129826
331,1656288000000,73.48469228349535
332,1656316800000,55.67764362830022
333,1656345600000,55.67764362830022
334,1656374400000,53.61902647381804
335,1656403200000,50.99019513592785
336,1656432000000,30.0
337,1656460800000,50.99019513592785
338,1656518400000,47.69696007084728
339,1656547200000,30.0
340,1656604800000,21.79449471770337
341,1656633600000,84.26149773176358
342,1656662400000,82.915619758885
343,1656691200000,83.06623862918075
344,1656720000000,86.45808232895291
345,1656806400000,76.81145747868608
346,1656835200000,80.46738469715541
347,1656864000000,83.06623862918075
348,1656950400000,72.62919523166975
349,1656979200000,72.62919523166975
350,1657008000000,74.16198487095663
351,1657036800000,73.48469228349535
352,1657065600000,72.62919523166975
353,1657094400000,73.48469228349535
354,1657123200000,73.48469228349535
355,1657152000000,65.3834841531101
356,1657180800000,73.48469228349535
357,1657209600000,65.3834841531101
358,1657238400000,66.332495807108
359,1657267200000,43.30127018922193
360,1657296000000,57.227615711297986
361,1657324800000,66.332495807108
362,1657353600000,57.227615711297986
363,1657382400000,66.332495807108
364,1657411200000,72.62919523166975
365,1657440000000,69.82120021884471
366,1657497600000,65.3834841531101
367,1657526400000,64.03124237432849
368,1657670400000,57.227615711297986
369,1657728000000,57.227615711297986
370,1657756800000,72.62919523166975
371,1657785600000,76.81145747868608
372,1657814400000,74.83314773547883
373,1657843200000,66.89544080129826
374,1657872000000,66.332495807108
375,1657900800000,65.3834841531101
376,1657929600000,74.16198487095663
377,1657958400000,64.03124237432849
378,1657987200000,53.61902647381804
379,1658016000000,64.03124237432849
380,1658044800000,53.61902647381804
381,1658073600000,30.0
382,1658131200000,43.30127018922193
383,1658160000000,57.227615711297986
384,1658188800000,73.9932429347437
385,1658246400000,43.30127018922193
386,1658275200000,43.30127018922193
387,1658332800000,45.8257569495584
388,1658361600000,58.94913061275798
389,1658390400000,79.21489758877429
390,1658419200000,66.332495807108
391,1658448000000,66.89544080129826
392,1658476800000,66.89544080129826
393,1658505600000,67.82329983125268
394,1658534400000,67.82329983125268
395,1658563200000,66.332495807108
396,1658592000000,57.227615711297986
397,1658620800000,57.227615711297986
398,1658649600000,58.94913061275798
399,1658678400000,58.309518948453004
400,1658707200000,66.332495807108
401,1658736000000,66.332495807108
402,1658764800000,66.332495807108
403,1658793600000,66.89544080129826
404,1658851200000,66.332495807108
405,1658880000000,66.89544080129826
406,1658908800000,64.03124237432849
407,1658966400000,55.67764362830022
408,1658995200000,53.61902647381804
409,1659168000000,57.227615711297986
410,1659196800000,58.94913061275798
411,1659225600000,59.16079783099616
412,1659254400000,59.16079783099616
413,1659283200000,71.4142842854285
414,1659312000000,48.98979485566356
415,1659340800000,47.69696007084728
416,1659369600000,49.749371855331
417,1659398400000,48.98979485566356
418,1659427200000,48.98979485566356
419,1659456000000,49.749371855331
420,1659484800000,49.749371855331
421,1659542400000,50.0
422,1659571200000,50.0
423,1659600000000,45.8257569495584
424,1659628800000,49.749371855331
425,1659686400000,58.94913061275798
426,1659715200000,53.85164807134504
427,1659744000000,49.749371855331
428,1659772800000,40.0
429,1659801600000,40.0
430,1659830400000,40.0
431,1659859200000,40.0
432,1659888000000,40.0
433,1659974400000,38.40572873934304
434,1660003200000,30.0
435,1660060800000,62.44997998398398
436,1660089600000,62.44997998398398
437,1660147200000,60.0
438,1660176000000,57.227615711297986
439,1660204800000,53.85164807134504
440,1660233600000,53.85164807134504
441,1660291200000,49.749371855331
442,1660377600000,49.749371855331
443,1660406400000,38.40572873934304
444,1660435200000,49.749371855331
445,1660464000000,53.85164807134504
446,1660550400000,49.749371855331
447,1660579200000,49.749371855331
448,1660608000000,49.749371855331
449,1660665600000,49.749371855331
450,1660780800000,58.94913061275798
451,1660809600000,35.70714214271425
452,1660838400000,40.0
453,1661212800000,49.749371855331
454,1661241600000,43.58898943540674
455,1661299200000,43.58898943540674
456,1661328000000,38.40572873934304
457,1661356800000,43.58898943540674
458,1661414400000,38.40572873934304
459,1661443200000,35.70714214271425
460,1661472000000,30.0
461,1661731200000,47.69696007084728
462,1661760000000,40.0
463,1661817600000,40.0
464,1661846400000,45.8257569495584
465,1661875200000,45.8257569495584
466,1661904000000,47.69696007084728
467,1661932800000,43.58898943540674
468,1661961600000,47.69696007084728
469,1661990400000,64.03124237432849
470,1662019200000,62.24949798994366
471,1662048000000,62.44997998398398
472,1662076800000,58.94913061275798
473,1662134400000,67.82329983125268
474,1662163200000,64.03124237432849
475,1662192000000,65.3834841531101
476,1662220800000,65.3834841531101
477,1662249600000,58.94913061275798
478,1662278400000,64.03124237432849
479,1662307200000,57.227615711297986
480,1662336000000,50.99019513592785
481,1662364800000,50.99019513592785
482,1662393600000,53.61902647381804
483,1662422400000,57.227615711297986
484,1662451200000,50.99019513592785
485,1662508800000,59.16079783099616
486,1662537600000,59.16079783099616
487,1662566400000,59.16079783099616
488,1662595200000,59.16079783099616
489,1662624000000,59.16079783099616
490,1662652800000,59.16079783099616
491,1662969600000,45.8257569495584
492,1662998400000,45.8257569495584
493,1663027200000,47.69696007084728
494,1663315200000,55.67764362830022
495,1663344000000,53.61902647381804
496,1663372800000,53.61902647381804
497,1663401600000,58.309518948453004
498,1663430400000,53.61902647381804
499,1663459200000,58.94913061275798
500,1663488000000,58.94913061275798
501,1663632000000,57.227615711297986
502,1663660800000,58.309518948453004
503,1663689600000,55.67764362830022
504,1663718400000,55.67764362830022
505,1663804800000,58.94913061275798
506,1663833600000,58.94913061275798
507,1663862400000,58.94913061275798
508,1663891200000,58.94913061275798
509,1663920000000,58.94913061275798
510,1663948800000,58.94913061275798
511,1663977600000,58.94913061275798
512,1664006400000,58.94913061275798
513,1664035200000,59.16079783099616
514,1664064000000,59.16079783099616
515,1664092800000,59.16079783099616
516,1664121600000,58.94913061275798
517,1664150400000,58.309518948453004
518,1664208000000,58.94913061275798
519,1664265600000,55.67764362830022
520,1664323200000,59.16079783099616
521,1664380800000,58.309518948453004
522,1664409600000,58.94913061275798
523,1664438400000,59.16079783099616
524,1664467200000,58.309518948453004
525,1664496000000,58.94913061275798
526,1664524800000,58.309518948453004
527,1664553600000,58.309518948453004
528,1664582400000,40.0
529,1664611200000,35.70714214271425
530,1664640000000,30.0
531,1664668800000,35.70714214271425
532,1664697600000,30.0
533,1664726400000,40.0
534,1664755200000,21.79449471770337
535,1664841600000,55.67764362830022
536,1664899200000,49.749371855331
537,1664928000000,57.227615711297986
538,1664985600000,62.44997998398398
539,1665014400000,57.227615711297986
540,1665043200000,50.0
541,1665072000000,47.69696007084728
542,1665100800000,47.69696007084728
543,1665129600000,45.8257569495584
544,1665158400000,43.30127018922193
545,1665187200000,43.30127018922193
546,1665216000000,47.69696007084728
547,1665244800000,47.69696007084728
548,1665302400000,47.69696007084728
549,1665446400000,45.8257569495584
550,1665504000000,45.8257569495584
551,1665532800000,48.98979485566356
552,1665561600000,45.8257569495584
553,1665590400000,45.8257569495584
554,1665705600000,43.30127018922193
555,1665763200000,55.67764362830022
556,1665792000000,49.749371855331
557,1665907200000,47.69696007084728
558,1666051200000,58.309518948453004
559,1666108800000,59.16079783099616
560,1666137600000,43.58898943540674
561,1666195200000,50.99019513592785
562,1666224000000,49.749371855331
563,1666252800000,53.61902647381804
564,1666281600000,50.0
565,1666310400000,48.98979485566356
566,1666339200000,47.69696007084728
567,1666368000000,60.0
568,1666425600000,49.749371855331
569,1666512000000,53.61902647381804
570,1666569600000,50.99019513592785
571,1666627200000,40.0
572,1666656000000,50.99019513592785
573,1666857600000,40.0
574,1666886400000,43.30127018922193
575,1666972800000,40.0
576,1667001600000,55.67764362830022
577,1667030400000,30.0
578,1667059200000,30.0
579,1667088000000,35.70714214271425
580,1667116800000,40.0
581,1667203200000,49.749371855331
582,1667232000000,45.8257569495584
583,1667260800000,30.0
584,1667289600000,43.30127018922193
585,1667318400000,40.0
586,1667347200000,55.67764362830022
587,1667376000000,43.30127018922193
588,1667433600000,40.0
589,1667491200000,58.309518948453004
590,1667520000000,47.69696007084728
591,1667577600000,30.0
592,1667635200000,30.0
593,1667664000000,30.0
594,1667692800000,35.70714214271425
595,1667721600000,35.70714214271425
596,1667894400000,21.79449471770337
597,1668182400000,79.21489758877429
598,1668211200000,73.48469228349535
599,1668240000000,73.48469228349535
600,1668268800000,73.48469228349535
601,1668297600000,73.48469228349535
602,1668326400000,73.48469228349535
603,1668441600000,79.21489758877429
604,1668470400000,79.21489758877429
605,1668499200000,79.21489758877429
606,1668528000000,79.21489758877429
607,1668556800000,79.21489758877429
608,1668614400000,84.26149773176358
609,1668643200000,79.21489758877429
610,1668672000000,84.26149773176358
611,1668700800000,79.21489758877429
612,1668729600000,79.21489758877429
613,1668758400000,79.21489758877429
614,1668787200000,79.21489758877429
615,1668816000000,79.21489758877429
616,1668844800000,79.21489758877429
617,1668873600000,79.21489758877429
618,1668902400000,79.21489758877429
619,1668931200000,79.21489758877429
620,1669219200000,88.74119674649424
621,1669248000000,88.74119674649424
622,1669276800000,88.74119674649424
623,1669305600000,84.26149773176358
624,1669392000000,73.48469228349535
625,1669420800000,66.89544080129826
626,1669449600000,79.21489758877429
627,1669478400000,79.21489758877429
628,1669507200000,79.21489758877429
629,1669536000000,79.21489758877429
630,1669564800000,79.21489758877429
631,1669593600000,84.26149773176358
632,1669622400000,79.21489758877429
633,1669680000000,79.21489758877429
634,1669708800000,79.21489758877429
635,1669737600000,79.21489758877429
636,1669795200000,79.21489758877429
637,1669852800000,55.67764362830022
638,1669881600000,43.58898943540674
639,1669939200000,38.40572873934304
640,1669968000000,49.749371855331
641,1669996800000,38.40572873934304
642,1670025600000,50.99019513592785
643,1670054400000,53.61902647381804
644,1670083200000,62.24949798994366
645,1670112000000,43.58898943540674
646,1670140800000,49.749371855331
647,1670169600000,38.40572873934304
648,1670227200000,47.69696007084728
649,1670256000000,53.85164807134504
650,1670284800000,53.85164807134504
651,1670313600000,60.0
652,1670342400000,60.0
653,1670400000000,60.0
654,1670428800000,60.0
655,1670457600000,60.0
656,1670486400000,64.03124237432849
657,1670515200000,57.227615711297986
658,1670544000000,55.67764362830022
659,1670572800000,55.67764362830022
660,1670601600000,58.94913061275798
661,1670630400000,57.227615711297986
662,1670659200000,57.227615711297986
663,1670716800000,57.227615711297986
664,1670745600000,58.309518948453004
665,1670774400000,58.309518948453004
666,1670803200000,58.309518948453004
667,1670832000000,59.16079783099616
668,1670889600000,57.227615711297986
669,1671062400000,58.94913061275798
670,1671091200000,57.227615711297986
671,1671148800000,60.0
672,1671235200000,50.99019513592785
673,1671292800000,53.85164807134504
674,1671321600000,62.44997998398398
675,1671350400000,62.44997998398398
676,1671408000000,53.85164807134504
677,1671436800000,57.227615711297986
678,1671523200000,58.309518948453004
679,1671552000000,57.227615711297986
680,1671580800000,58.309518948453004
681,1671609600000,57.227615711297986
682,1671638400000,47.69696007084728
683,1671667200000,49.749371855331
684,1671724800000,57.227615711297986
685,1671753600000,55.67764362830022
686,1671782400000,47.69696007084728
687,1671811200000,53.85164807134504
688,1671840000000,53.85164807134504
689,1671868800000,53.85164807134504
690,1671897600000,53.85164807134504
691,1671926400000,50.99019513592785
692,1671955200000,53.85164807134504
693,1671984000000,50.99019513592785
694,1672012800000,57.227615711297986
695,1672041600000,53.61902647381804
696,1672099200000,60.0
697,1672128000000,53.61902647381804
698,1672243200000,53.61902647381804
699,1672300800000,53.61902647381804
700,1672329600000,53.61902647381804
701,1672387200000,57.227615711297986
702,1672416000000,57.227615711297986
703,1672473600000,57.227615711297986
704,1672502400000,57.227615711297986
705,1672560000000,85.2936105461599
706,1672588800000,85.2936105461599
707,1672617600000,76.64854858377946
708,1672646400000,76.64854858377946
709,1672675200000,81.24038404635961
710,1672704000000,76.64854858377946
711,1672732800000,81.24038404635961
712,1672761600000,81.24038404635961
713,1672819200000,76.64854858377946
714,1672876800000,76.64854858377946
715,1672905600000,76.64854858377946
716,1672963200000,88.88194417315589
717,1672992000000,81.24038404635961
718,1673078400000,85.2936105461599
719,1673107200000,92.05976319760984
720,1673164800000,85.2936105461599
721,1673308800000,76.64854858377946
722,1674172800000,40.0
723,1674576000000,40.0
724,1674604800000,45.8257569495584
725,1674633600000,45.8257569495584
726,1674691200000,45.8257569495584
727,1674720000000,45.8257569495584
728,1674748800000,45.8257569495584
729,1674806400000,43.30127018922193
730,1674835200000,40.0
731,1674864000000,40.0
732,1674892800000,40.0
733,1674921600000,43.30127018922193
734,1674950400000,35.70714214271425
735,1675094400000,30.0
736,1675123200000,21.79449471770337
737,1675152000000,21.79449471770337
738,1675180800000,21.79449471770337
739,1675209600000,50.0
740,1675238400000,48.98979485566356
741,1675296000000,43.30127018922193
742,1675324800000,47.69696007084728
743,1675353600000,47.69696007084728
744,1675382400000,49.749371855331
745,1675411200000,49.749371855331
746,1675440000000,55.67764362830022
747,1675468800000,47.69696007084728
748,1675497600000,49.749371855331
749,1675526400000,48.98979485566356
750,1675555200000,49.749371855331
751,1675584000000,50.0
752,1675641600000,47.69696007084728
753,1675670400000,47.69696007084728
754,1675728000000,48.98979485566356
755,1675756800000,58.94913061275798
756,1675785600000,43.30127018922193
757,1675814400000,45.8257569495584
758,1675843200000,49.749371855331
759,1675872000000,49.749371855331
760,1675900800000,47.69696007084728
761,1675929600000,48.98979485566356
762,1675987200000,58.309518948453004
763,1676246400000,58.94913061275798
764,1676275200000,53.61902647381804
765,1676332800000,57.227615711297986
766,1676390400000,50.0
767,1676419200000,57.227615711297986
768,1676678400000,66.89544080129826
769,1676707200000,58.309518948453004
770,1676736000000,58.309518948453004
771,1676764800000,66.89544080129826
772,1676793600000,47.69696007084728
773,1676851200000,66.89544080129826
774,1676908800000,66.89544080129826
775,1676937600000,74.16198487095663
776,1676995200000,73.48469228349535
777,1677024000000,73.9932429347437
778,1677052800000,73.9932429347437
779,1677081600000,57.227615711297986
780,1677110400000,66.332495807108
781,1677139200000,58.94913061275798
782,1677168000000,66.332495807108
783,1677196800000,50.0
784,1677225600000,48.98979485566356
785,1677254400000,48.98979485566356
786,1677283200000,48.98979485566356
787,1677312000000,48.98979485566356
788,1677340800000,47.69696007084728
789,1677369600000,43.30127018922193
790,1677484800000,21.79449471770337
791,1677542400000,47.69696007084728
792,1677600000000,47.69696007084728
793,1677628800000,35.70714214271425
794,1677657600000,43.30127018922193
795,1677686400000,47.69696007084728
796,1677715200000,48.98979485566356
797,1677744000000,48.98979485566356
798,1677772800000,45.8257569495584
799,1677830400000,57.227615711297986
800,1677859200000,57.227615711297986
801,1677888000000,57.227615711297986
802,1677916800000,57.227615711297986
803,1677945600000,53.61902647381804
804,1677974400000,53.61902647381804
805,1678003200000,50.99019513592785
806,1678032000000,50.99019513592785
807,1678060800000,50.99019513592785
808,1678089600000,55.67764362830022
809,1678118400000,53.61902647381804
810,1678147200000,55.67764362830022
811,1678233600000,50.99019513592785
812,1678262400000,55.67764362830022
813,1678550400000,57.227615711297986
814,1678608000000,53.61902647381804
815,1678953600000,35.70714214271425
816,1678982400000,35.70714214271425
817,1679356800000,35.70714214271425
818,1679414400000,35.70714214271425
819,1679443200000,35.70714214271425
820,1679529600000,43.30127018922193
821,1679558400000,35.70714214271425
822,1679587200000,35.70714214271425
823,1679616000000,35.70714214271425
824,1679644800000,35.70714214271425
825,1679673600000,43.30127018922193
826,1679702400000,43.30127018922193
827,1679731200000,47.69696007084728
828,1679760000000,45.8257569495584
829,1679788800000,47.69696007084728
830,1679817600000,45.8257569495584
831,1679846400000,45.8257569495584
832,1679875200000,35.70714214271425
833,1679932800000,40.0
834,1679961600000,43.30127018922193
835,1679990400000,43.30127018922193
836,1680019200000,40.0
837,1680048000000,40.0
838,1680105600000,21.79449471770337
839,1680134400000,21.79449471770337
840,1680163200000,21.79449471770337
841,1680192000000,21.79449471770337
842,1680220800000,35.70714214271425
843,1680249600000,30.0
844,1680278400000,30.0
845,1680307200000,21.79449471770337
846,1680336000000,30.0
847,1680364800000,40.0
848,1680393600000,43.30127018922193
849,1680422400000,43.30127018922193
850,1680451200000,21.79449471770337
851,1680480000000,21.79449471770337
852,1680566400000,35.70714214271425
853,1680595200000,35.70714214271425
854,1680624000000,30.0
855,1680652800000,40.0
856,1680710400000,40.0
857,1680739200000,35.70714214271425
858,1680768000000,35.70714214271425
859,1680796800000,30.0
860,1680825600000,35.70714214271425
861,1680854400000,35.70714214271425
862,1680883200000,35.70714214271425
863,1680912000000,30.0
864,1680940800000,30.0
865,1680969600000,30.0
866,1680998400000,30.0
867,1681027200000,30.0
868,1681084800000,30.0
869,1681113600000,30.0
870,1681401600000,0.0
871,1681459200000,35.70714214271425
872,1681488000000,21.79449471770337
873,1681516800000,21.79449471770337
874,1681545600000,35.70714214271425
875,1681574400000,30.0
876,1681603200000,30.0
877,1681632000000,0.0
878,1681660800000,0.0
879,1681689600000,40.0
880,1681747200000,43.30127018922193
881,1681776000000,21.79449471770337
882,1681804800000,0.0
883,1681833600000,0.0
884,1681862400000,0.0
885,1681948800000,21.79449471770337
886,1681977600000,21.79449471770337
887,1682006400000,30.0
888,1682035200000,21.79449471770337
889,1682064000000,40.0
890,1682179200000,43.30127018922193
891,1682208000000,43.30127018922193
892,1682265600000,43.30127018922193
893,1682294400000,45.8257569495584
894,1682323200000,43.30127018922193
895,1682352000000,45.8257569495584
896,1682380800000,43.30127018922193
897,1682409600000,43.30127018922193
898,1682438400000,40.0
899,1682467200000,43.30127018922193
900,1682553600000,47.69696007084728
901,1682582400000,47.69696007084728
902,1682611200000,47.69696007084728
903,1682640000000,47.69696007084728
904,1682668800000,43.30127018922193
905,1682697600000,43.30127018922193
906,1682726400000,43.30127018922193
907,1682755200000,40.0
908,1682784000000,40.0
