symbol,direction,entry_price,exit_price,weight_factor,open_time,close_time,exit_reason,pnl_pct,fee_pct,net_pnl_pct,weighted_pnl,stop_loss_price,take_profit_price,timeout_time,confidence
BTCUSDT,-1,81213.600000,86071.900146,1.0000,1744358399999,1744531199999,stop_loss,-5.9821,0.1000,-6.0821,-6.0821,86071.900146,71496.999709,1744963199999,0.856785
BTCUSDT,-1,84810.700000,88193.172153,1.0000,1744819199999,1745251199999,stop_loss,-3.9883,0.1000,-4.0883,-4.0883,88193.172153,78045.755693,1745423999999,0.843438
BTCUSDT,-1,93697.100000,96184.819021,1.0000,1745798399999,1746115199999,stop_loss,-2.6551,0.1000,-2.7551,-2.7551,96184.819021,88721.661958,1746403199999,0.837438
BTCUSDT,-1,97270.100000,99869.732912,1.0000,1746201599999,1746719999999,stop_loss,-2.6726,0.1000,-2.7726,-2.7726,99869.732912,92070.834177,1746806399999,0.762104
BTCUSDT,-1,102941.900000,103412.200000,0.3300,1746835199999,1747440000000,timeout,-0.4569,0.1000,-0.5569,-0.1838,105923.400900,96978.898199,1747439999999,0.764930
BTCUSDT,-1,103079.600000,105486.582917,1.0000,1747526399999,1747583999999,stop_loss,-2.3351,0.1000,-2.4351,-2.4351,105486.582917,98265.634166,1748131199999,0.723043
BTCUSDT,-1,105531.600000,108899.686005,0.3300,1747699199999,1747843199999,stop_loss,-3.1915,0.1000,-3.2915,-1.0862,108899.686005,98795.427990,1748303999999,0.766027
BTCUSDT,-1,110685.200000,104997.500000,0.3300,1747987199999,1748592000000,timeout,5.1386,0.1000,5.0386,1.6627,114313.010467,103429.579067,1748591999999,0.666903
BTCUSDT,1,103700.600000,100589.640979,0.3300,1748678399999,1749167999999,stop_loss,-2.9999,0.1000,-3.0999,-1.0230,100589.640979,109922.518042,1749283199999,0.645329
BTCUSDT,1,104240.000000,110524.473472,0.3300,1749254399999,1749513599999,take_profit,6.0289,0.1000,5.9289,1.9565,101097.763264,110524.473472,1749859199999,0.670652
BTCUSDT,-1,110235.400000,104583.649911,0.3300,1749599999999,1749801599999,take_profit,5.1270,0.1000,5.0270,1.6589,113061.275044,104583.649911,1750204799999,0.599453
BTCUSDT,1,105025.100000,103402.100000,0.3300,1749887999999,1750492800000,timeout,-1.5453,0.1000,-1.6453,-0.5430,102027.742878,111019.814243,1750492799999,0.706213
