month,pnl_pct,trade_count
2025-04,-10.1704,2
2025-05,-7.5700,6
2025-06,4.1554,5
2025-07,-1.8669,5
2025-08,2.9054,2
2025-09,-3.3056,6
2025-10,2.6652,5
2025-11,6.0226,3
2025-12,-1.4400,6
2026-01,3.8844,6
2026-02,-0.8151,2
2026-03,-1.2554,5
2026-04,-5.3757,6
2026-05,-0.5012,5
2026-06,-0.3986,1
