symbol,direction,entry_price,exit_price,weight_factor,open_time,close_time,exit_reason,pnl_pct,fee_pct,net_pnl_pct,weighted_pnl,stop_loss_price,take_profit_price,timeout_time,confidence
BTCUSDT,-1,86404.400000,81384.638956,1.0000,1742889599999,1743407999999,take_profit,5.8096,0.1000,5.7096,5.7096,88914.280522,81384.638956,1743494399999,0.714881
BTCUSDT,-1,86709.500000,80934.962539,1.0000,1743609599999,1743983999999,take_profit,6.6596,0.1000,6.5596,6.5596,89596.768731,80934.962539,1744214399999,0.801018
BTCUSDT,-1,81213.600000,86071.900146,1.0000,1744358399999,1744531199999,stop_loss,-5.9821,0.1000,-6.0821,-6.0821,86071.900146,71496.999709,1744963199999,0.773728
BTCUSDT,-1,85138.800000,87187.499307,1.0000,1745193599999,1745222399999,stop_loss,-2.4063,0.1000,-2.5063,-2.5063,87187.499307,81041.401386,1745798399999,0.776993
BTCUSDT,-1,92166.000000,95345.911822,0.3300,1745481599999,1745596799999,stop_loss,-3.4502,0.1000,-3.5502,-1.1716,95345.911822,85806.176355,1746086399999,0.761252
BTCUSDT,-1,94641.600000,97230.571837,0.3300,1745827199999,1746115199999,stop_loss,-2.7356,0.1000,-2.8356,-0.9357,97230.571837,89463.656325,1746431999999,0.806350
BTCUSDT,-1,97270.100000,99869.732912,0.3300,1746201599999,1746719999999,stop_loss,-2.6726,0.1000,-2.7726,-0.9150,99869.732912,92070.834177,1746806399999,0.917305
BTCUSDT,-1,102941.900000,103412.200000,0.3300,1746835199999,1747440000000,timeout,-0.4569,0.1000,-0.5569,-0.1838,105923.400900,96978.898199,1747439999999,0.627645
BTCUSDT,-1,103079.600000,105486.582917,0.3300,1747526399999,1747583999999,stop_loss,-2.3351,0.1000,-2.4351,-0.8036,105486.582917,98265.634166,1748131199999,0.659752
BTCUSDT,-1,105531.600000,108899.686005,0.3300,1747699199999,1747843199999,stop_loss,-3.1915,0.1000,-3.2915,-1.0862,108899.686005,98795.427990,1748303999999,0.761742
BTCUSDT,-1,110685.200000,104997.500000,0.3300,1747987199999,1748592000000,timeout,5.1386,0.1000,5.0386,1.6627,114313.010467,103429.579067,1748591999999,0.874245
BTCUSDT,-1,103700.600000,104813.700000,0.3300,1748678399999,1749283200000,timeout,-1.0734,0.1000,-1.1734,-0.3872,106811.559021,97478.681958,1749283199999,0.625103
BTCUSDT,-1,109178.000000,103620.581893,0.3300,1749542399999,1749801599999,take_profit,5.0902,0.1000,4.9902,1.6468,111956.709054,103620.581893,1750147199999,0.881204
BTCUSDT,-1,104199.200000,98276.976204,0.3300,1750175999999,1750636799999,take_profit,5.6836,0.1000,5.5836,1.8426,107160.311898,98276.976204,1750780799999,0.884850
BTCUSDT,-1,107433.000000,110073.901557,0.3300,1751097599999,1751558399999,stop_loss,-2.4582,0.1000,-2.5582,-0.8442,110073.901557,102151.196885,1751702399999,0.846196
BTCUSDT,1,108000.900000,112300.998521,0.3300,1751702399999,1752191999999,take_profit,3.9815,0.1000,3.8815,1.2809,105850.850739,112300.998521,1752307199999,0.735900
BTCUSDT,-1,117075.600000,120014.782236,0.3300,1752335999999,1752479999999,stop_loss,-2.5105,0.1000,-2.6105,-0.8615,120014.782236,111197.235529,1752940799999,0.748952
BTCUSDT,-1,118875.000000,119074.100000,0.3300,1752767999999,1753372800000,timeout,-0.1675,0.1000,-0.2675,-0.0883,122216.624297,112191.751405,1753372799999,0.756443
BTCUSDT,1,118041.400000,115655.641249,0.3300,1753747199999,1754006399999,stop_loss,-2.0211,0.1000,-2.1211,-0.7000,115655.641249,122812.917503,1754351999999,0.752865
BTCUSDT,1,113244.800000,116628.200000,0.3300,1754092799999,1754697600000,timeout,2.9877,0.1000,2.8877,0.9529,110146.752686,119440.894627,1754697599999,0.781529
BTCUSDT,1,116422.100000,120963.568754,0.3300,1754783999999,1754899199999,take_profit,3.9009,0.1000,3.8009,1.2543,114151.365623,120963.568754,1755388799999,0.900086
BTCUSDT,-1,120897.200000,123907.905909,0.3300,1755100799999,1755158399999,stop_loss,-2.4903,0.1000,-2.5903,-0.8548,123907.905909,114875.788183,1755705599999,0.675922
BTCUSDT,-1,118908.300000,113040.000000,0.3300,1755244799999,1755849600000,timeout,4.9351,0.1000,4.8351,1.5956,122489.177890,111746.544219,1755849599999,0.748164
BTCUSDT,1,115769.900000,112624.287941,0.3300,1755935999999,1756079999999,stop_loss,-2.7171,0.1000,-2.8171,-0.9297,112624.287941,122061.124117,1756540799999,0.673432
BTCUSDT,1,110244.200000,110190.100000,0.3300,1756195199999,1756800000000,timeout,-0.0491,0.1000,-0.1491,-0.0492,106737.128632,117258.342736,1756799999999,0.762527
BTCUSDT,1,111041.500000,112500.000000,0.3300,1756886399999,1757491200000,timeout,1.3135,0.1000,1.2135,0.4004,108008.856848,117106.786305,1757491199999,0.751500
BTCUSDT,1,114040.000000,117033.700000,0.3300,1757577599999,1758182400000,timeout,2.6251,0.1000,2.5251,0.8333,111552.702838,119014.594324,1758182399999,0.658721
BTCUSDT,1,116850.100000,114541.949364,0.3300,1758268799999,1758527999999,stop_loss,-1.9753,0.1000,-2.0753,-0.6849,114541.949364,121466.401272,1758873599999,0.831065
BTCUSDT,1,111538.400000,109142.683682,0.3300,1758815999999,1758844799999,stop_loss,-2.1479,0.1000,-2.2479,-0.7418,109142.683682,116329.832637,1759420799999,0.687874
BTCUSDT,-1,109588.500000,112100.798355,0.3300,1758931199999,1759103999999,stop_loss,-2.2925,0.1000,-2.3925,-0.7895,112100.798355,104563.903291,1759535999999,0.738998
