month,pnl_pct,trade_count
2025-03,5.7096,1
2025-04,-3.2004,4
2025-05,-2.2615,6
2025-06,3.1021,3
2025-07,-1.2130,5
2025-08,2.0184,5
2025-09,-1.0316,6
2025-10,2.5580,3
2025-11,-0.1692,3
2025-12,0.7685,4
2026-01,3.4320,6
2026-02,-0.8151,2
2026-03,2.6699,5
2026-04,-3.8633,5
2026-05,-0.5012,5
2026-06,-0.3986,1
