sharpe1,sharpe2,sharpe3,ann1,ann2,vol,dd1,dd2,turn,edge_bps,cost_share,trades,long_gross,short_gross,req_min_scale,f1,f2,f3,f4,worst_fold,median_fold,pos_folds,calmar2,pq2,G,kinds,weights,w,purge,k,hold,cadence,phase
1.47727145185945,1.3360384000265997,1.1947133748210492,0.17671807553094765,0.15779550724668812,0.11461578468058639,0.17658718855623556,0.18955946348194108,21.619001064305245,85.6333600190557,0.012034453288435174,82999,82682.25070982699,10771.7547393696,1.0,-0.4729955549649431,2.167430676274468,1.3650356142021058,2.831204224441023,-0.4729955549649431,1.766233145238287,3,0.8324327593474169,0.7058823529411765,34.10855599196046,bigp+lvl,1.0+1.0,63,ret+size+liq,4,90,1,0
1.5513393454122997,1.4040493064749047,1.2566589567297695,0.18495687316777198,0.16526798609759474,0.1135673926713304,0.16313997387049572,0.17474586417565996,22.345084160180054,86.12961432722554,0.01243416519578,85236,84232.29879090979,14834.684593323818,1.0,-0.3858571020692776,2.2608305680746112,1.498881133255174,2.697099922140376,-0.3858571020692776,1.8798558506648926,3,0.9457619319188135,0.7058823529411765,37.21699429184524,bigp+lvl,1.0+1.0,63,ret+size+liq,5,90,1,0
1.489021852919705,1.3439370629519432,1.1987814273121922,0.1784027068815266,0.1589452244999252,0.11467676661605428,0.14944584736872013,0.1550099970157095,22.202814924759664,84.22388423799443,0.01234058307655357,77011,79310.04055029206,15567.831282799827,1.0,0.06931152993830864,1.925944459476461,1.4557400021997629,2.3461592023333364,0.06931152993830864,1.690842230838112,4,1.0253869270368212,0.8235294117647058,52.73384301740327,bigp+lvl,1.0+1.0,90,ret+size+liq,4,63,1,0
1.4803098051023995,1.3261661708454853,1.1718934706961406,0.17409854842997663,0.15382961486385427,0.11273151711367577,0.1441140235249576,0.14963664812838662,23.224764446927534,79.1715772571762,0.012974331770764609,82734,76379.0805181696,15955.417226300026,1.0,-0.07923883558360695,1.9561834222804906,1.4644034035177764,2.2903774827424974,-0.07923883558360695,1.7102934128991336,3,1.0280209880929043,0.8235294117647058,49.02011918061634,bigp+lvl,1.0+1.0,90,ret+size+liq,5,63,1,0
1.3619025954575024,1.2292814454336891,1.0966717327998348,0.1611671568546158,0.14365780494775593,0.11454633003527342,0.18035690859743136,0.18794359350796996,20.241098684213608,84.38793477477233,0.011318893596181772,80714,80211.37048440988,3649.289219345228,1.0,-0.23561659189884976,2.101397811840967,1.1731217336317434,2.3104616837160115,-0.23561659189884976,1.6372597727363551,3,0.7643665967345886,0.7647058823529411,35.32974789951381,bigp+lvl,1.0+1.0,90,ret+size+liq,4,90,1,0
1.3853446855161387,1.245105250477448,1.1047707741996735,0.16184749045008218,0.14356837365400077,0.11289803136811598,0.16476962868675338,0.1739846946995972,21.14919349400969,81.25956594560569,0.011889914821790125,84620,79006.32712189248,5455.115486786028,1.0,-0.3340339498751106,2.2245370715549866,1.2115329738071672,2.1957912733914116,-0.3340339498751106,1.7036621235992895,3,0.8251781796202625,0.7647058823529411,37.367547993119075,bigp+lvl,1.0+1.0,90,ret+size+liq,5,90,1,0
1.1596876383952053,0.9872122056266351,0.8146071257208067,0.1334514674692111,0.11143229145126843,0.1135929942022244,0.19378258848190055,0.20819054508113688,26.161772310271992,57.6975868190182,0.014781081334102317,80653,62963.73324756681,3511.200415531188,1.0,-0.5003860533559662,1.5167583100551747,1.4277977181533805,1.939053828716232,-0.5003860533559662,1.4722780141042775,3,0.5352418449542969,0.7647058823529411,30.99947727307238,bigp+imbbig,1.0+1.0,63,ret+size+liq,4,63,1,0
1.1718956853890015,0.9915254564022933,0.811038527652008,0.13298722498488424,0.11032605894189418,0.1118970505246937,0.16863890545547888,0.18345054272951022,26.942879839788734,56.030093427604285,0.01528217293307981,84383,66014.38097200505,670.3129541070812,1.0,-0.48191516840522747,1.4155373216883462,1.4590051195433242,1.9135427246890153,-0.48191516840522747,1.4372712206158353,3,0.60139401770299,0.7647058823529411,33.86759330329129,bigp+imbbig,1.0+1.0,63,ret+size+liq,5,63,1,0
1.4046795394495903,1.2540724822604652,1.1031515848233817,0.16646736165895515,0.14651914860172655,0.11427927224325489,0.17845741740047139,0.18805390959427926,23.031523576492265,77.00274514195569,0.012848239278044554,83000,81317.5249515209,4678.56689053222,1.0,-0.356815244364408,2.071031481782013,1.3600483928843132,2.386434387686061,-0.356815244364408,1.7155399373331632,3,0.7791337543464918,0.7647058823529411,35.03120842109043,bigp+imbbig,1.0+1.0,63,ret+size+liq,4,90,1,0
1.4110783288833648,1.2543219902577847,1.097447523279601,0.16492685961635045,0.14449137019411862,0.1127001025658073,0.1627215406006497,0.17612252028629738,23.602993885771813,74.69529120057061,0.013215677007310791,85236,80796.20693236399,4588.010073842881,1.0,-0.45685896404898213,2.086318742514221,1.3151879835269529,2.463902134841965,-0.45685896404898213,1.700753363020587,3,0.8204025808808522,0.7058823529411765,35.779846633380636,bigp+imbbig,1.0+1.0,63,ret+size+liq,5,90,1,0
1.38440427685032,1.23030393628727,1.076130407237089,0.1627651219643509,0.14257253850394758,0.11360203621067586,0.16282435856448196,0.1679939223929937,23.361529502216833,74.68155798088293,0.013020626623278875,78154,75166.32299438858,9696.772361243631,1.0,-0.16365180728247697,1.766129666882829,1.7332169791347734,2.0049277847263425,-0.16365180728247697,1.749673323008801,3,0.8486767644511742,0.8235294117647058,42.24665122461866,bigp+imbbig,1.0+1.0,90,ret+size+liq,4,63,1,0
1.3458525833381103,1.1831644839336226,1.0203754992620104,0.15561008825870082,0.1346937654621847,0.11214756273355662,0.15314163514145696,0.15854663333344865,24.35904445836922,69.31168265059162,0.013677773690750487,82854,73176.86343789288,7745.084963529502,1.0,-0.16814268490717899,1.6253871245997058,1.5806347887709729,2.0407743192754477,-0.16814268490717899,1.6030109566853392,3,0.8495529840668543,0.7647058823529411,42.125423672522764,bigp+imbbig,1.0+1.0,90,ret+size+liq,5,63,1,0
1.2900615008795386,1.1494681309856503,1.0088120160857965,0.14995721573189624,0.13177367542990348,0.11329250945213955,0.18048380385189222,0.1881914843456608,21.255305621838417,76.12944224299312,0.011882471628135978,81577,75557.8478558299,1202.8451965767927,1.0,-0.4672217997182235,2.101581875043875,1.431533265589649,1.981121029909357,-0.4672217997182235,1.706327147749503,3,0.70021061732989,0.7647058823529411,34.223633750740206,bigp+imbbig,1.0+1.0,90,ret+size+liq,4,90,1,0
1.2187360282146202,1.0717559149070388,0.9247022321547117,0.1397449326378446,0.12103418650818654,0.11253172623291029,0.16315907705950028,0.17110171122088136,22.074422861731378,69.45738529613635,0.012446268569631781,84419,70879.5207903133,265.90383660734005,1.0,-0.39156573988780763,1.9789381453133155,1.1319982823600685,1.917686218097762,-0.39156573988780763,1.5248422502289154,3,0.7073815080197483,0.7647058823529411,36.573979074276046,bigp+imbbig,1.0+1.0,90,ret+size+liq,5,90,1,0
1.3278030461621877,1.1734047099069473,1.0189717004049004,0.16218557557909707,0.1411123180879721,0.11850447169584212,0.12139447563535744,0.12319365430852014,24.43815902837689,71.52369708107251,0.013588276494029538,80544,76016.69322156362,8982.806755564063,1.0,0.46423676274121073,1.4855340061726012,1.5486270235048358,1.4285355281732026,0.46423676274121073,1.4570347671729018,4,1.1454511912973806,0.7058823529411765,67.51461775015255,bigp+per,1.0+1.0,63,ret+size+liq,4,63,1,0
1.3723762422381138,1.2119316963155742,1.0512573195091752,0.16760122055704452,0.1457100019719213,0.11799763109568626,0.10535771527179782,0.10709028915940133,25.270612639386364,71.21081384007,0.014018037626373858,84175,81546.82864916259,7179.961695042046,1.0,0.5119052359699839,1.429657675327339,1.6713764464838203,1.446960026067625,0.5119052359699839,1.438308850697482,4,1.3606275892582143,0.7058823529411765,73.24355127983992,bigp+per,1.0+1.0,63,ret+size+liq,5,63,1,0
1.4688723625676168,1.3323748403828657,1.1959353522379255,0.18270060174274616,0.1636188351772052,0.11908411800839902,0.11841669461631343,0.12139721975213413,21.67281609819557,87.77642049623368,0.01196556831743253,83244,80598.14698691014,16506.605541481513,1.0,0.2375753538317008,1.8832033253877685,1.6459386352104572,1.9422724607240462,0.2375753538317008,1.764570980299113,4,1.3477972190078005,0.7058823529411765,62.97776036748958,bigp+per,1.0+1.0,63,ret+size+liq,4,90,1,0
1.5570045702910411,1.416453573506961,1.275845441011554,0.19394981289728497,0.17424133181706414,0.11836907060842088,0.10374493365902993,0.1059700356280725,22.197514557448557,90.09436280168497,0.012225228431175789,85192,86080.109560404,18769.278816837188,1.0,0.3480430271430587,1.874274115067309,1.786603004091369,1.9998461829732843,0.3480430271430587,1.8304385595793389,4,1.6442509506046246,0.7647058823529411,71.12567822074483,bigp+per,1.0+1.0,63,ret+size+liq,5,90,1,0
1.4692154886760256,1.3286881598916185,1.1881737453965027,0.18341998427537276,0.1637090626854325,0.11950253155030517,0.11079410577527471,0.11242175189465808,22.41672219847426,85.42365881451735,0.012336014672997407,76959,73943.21151001209,24146.545003203362,1.0,0.3760403250684435,1.8864252743886694,1.959771849449886,1.4228438674225063,0.3760403250684435,1.6546345709055879,4,1.4562045149308105,0.8235294117647058,71.92231543305405,bigp+per,1.0+1.0,90,ret+size+liq,4,63,1,0
1.4840689252090835,1.3347286060954013,1.1853440796261392,0.18099736315472037,0.16059444023533564,0.11670154330984173,0.10083102939034616,0.10240624024254108,23.24072991683314,81.66541090486966,0.012894512836449797,82452,77732.92432975005,19407.920127293582,1.0,0.3484450497284869,1.8562143281979109,1.912198864911247,1.4951984349016318,0.3484450497284869,1.6757063815497713,4,1.5682095139415373,0.7647058823529411,71.61291161637854,bigp+per,1.0+1.0,90,ret+size+liq,5,63,1,0
1.4070399634161064,1.2778058920760913,1.1485204042606596,0.17311958168415176,0.1552909571221004,0.1184797045350632,0.10359184401802501,0.10658529606218814,20.40528545913946,88.79068112853189,0.0113189683537854,80636,76985.27983227416,14051.047923208913,1.0,0.31842102465210204,1.8987304975488632,1.7486703150801988,1.4650766597526148,0.31842102465210204,1.6068734874164068,4,1.4569641672852744,0.7647058823529411,69.72462509432012,bigp+per,1.0+1.0,90,ret+size+liq,4,90,1,0
1.3792784378056193,1.2430430979523222,1.1068256170337587,0.16521019387036806,0.14699268320202075,0.11572429172408573,0.09892030951836961,0.10012355638842285,21.008808878630134,83.11864990668477,0.011769181412208807,84337,77154.39630787968,9357.607506498058,1.0,0.2804510114927928,1.8189814567186402,1.675925819490687,1.4582853630248642,0.2804510114927928,1.5671055912577756,4,1.4681128847618252,0.6470588235294118,67.0487732425731,bigp+per,1.0+1.0,90,ret+size+liq,5,90,1,0
0.9299339389210071,0.7920958510525302,0.6542404198735531,0.10511174765584252,0.0878043995517952,0.1145456327333796,0.1849850483223595,0.19412985501693125,21.048079041632022,57.915089371748245,0.012127497496576082,78708,65026.91009439345,-13995.869657353061,1.0,0.0072291428866493816,1.4037356545711142,-0.5728223347557503,2.3791436557127614,-0.5728223347557503,0.7054823987288817,3,0.45229724992138504,0.47058823529411764,17.4518557963932,imbsml+lvl,1.0+1.0,63,ret+size+liq,4,63,1,0
0.9561985126999419,0.8128804053516011,0.6695057282837419,0.1070996322131268,0.08929019506868752,0.11310606290251701,0.18551320021402207,0.19494803606818834,21.627231143786524,57.32263096153981,0.012474585327975869,83252,68159.77753094699,-15697.56954727483,1.0,-0.16717137839546212,1.4505739452405269,-0.39823820935457677,2.4213610347697427,-0.39823820935457677,0.6417012834225324,2,0.4580204903293094,0.47058823529411764,15.699167652135515,imbsml+lvl,1.0+1.0,63,ret+size+liq,5,63,1,0
1.0737391553917917,0.9490345585259822,0.8243200299511458,0.12311117084083922,0.10723555956321662,0.11421997288763514,0.19425345999647592,0.20263976216233504,18.98400241936096,71.88380882342622,0.01092723852437651,81525,71174.06849787573,-10433.090027581176,0.9686746987951808,-0.11061089426579399,1.543516250236521,-0.15841534135652824,2.664349507285105,-0.15841534135652824,0.7164526779853635,2,0.5291930784902424,0.47058823529411764,20.47820862381627,imbsml+lvl,1.0+1.0,63,ret+size+liq,4,90,1,0
1.0486584810924602,0.9195347526502932,0.7903664393774783,0.11852959165049137,0.10233542916255933,0.1129086858454002,0.19892931818226722,0.20756139599071244,19.44933081395635,68.16732550783044,0.011204667427344358,84608,72003.78444011913,-13460.169158092252,1.0,-0.2984458630793972,1.5517380874132396,-0.07258467773174211,2.6531152241732965,-0.2984458630793972,0.7395767048407488,2,0.4930369092677448,0.47058823529411764,17.985747888430748,imbsml+lvl,1.0+1.0,63,ret+size+liq,5,90,1,0
0.9277903940345871,0.7997522973189433,0.6717197025297528,0.10526817718834947,0.08911981179396022,0.11502160764949192,0.1623182973924414,0.17117369144397376,19.625310093027725,61.6854884041177,0.01130328417864007,75402,70016.76729342827,-18960.232926441906,1.0,-0.14993494092902293,1.3439769219215756,-0.37761930562445856,2.5274724146819882,-0.37761930562445856,0.5970209904962763,2,0.5206396557915544,0.4117647058823529,18.303797445286413,imbsml+lvl,1.0+1.0,90,ret+size+liq,4,63,1,0
1.0625493393889898,0.9294151275719515,0.7962648985822236,0.12066264697610696,0.10389598775405151,0.11326316226176167,0.15918892462426093,0.16310351518344068,20.10290402843521,67.20057852259814,0.011451376886626305,81006,77748.76956084139,-17956.023459242053,1.0,-0.24499091468739911,1.465328730751727,0.060301062195298384,2.614245765359262,-0.24499091468739911,0.7628148964735127,3,0.636994166785436,0.47058823529411764,25.114809442067305,imbsml+lvl,1.0+1.0,90,ret+size+liq,5,63,1,0
0.910855896816467,0.7920997316924754,0.6733619696893193,0.10311632975180496,0.08816576633958939,0.11501654344087903,0.18298804102867505,0.19118431233819644,18.195280286755008,64.84938170364336,0.010510289980045205,79875,67772.60397384051,-17782.601947880168,1.0,-0.36301908648842235,1.2687750269437827,-0.1873019146076415,2.693618477044772,-0.36301908648842235,0.5407365561680706,2,0.4611558619078961,0.5294117647058824,14.167409452193477,imbsml+lvl,1.0+1.0,90,ret+size+liq,4,90,1,0
1.0735272988874407,0.9502063432326562,0.8268780236522453,0.12235339267518608,0.10675773156645452,0.11353632834209491,0.1687245055757407,0.17764217962105056,18.6608650938304,72.61636299194116,0.010652615611140205,83646,78823.42887525096,-18009.551451684216,1.0,-0.37211471076055586,1.4053822264933784,0.30286872225776507,2.7325258640462224,-0.37211471076055586,0.8541254743755717,3,0.6009706241737858,0.5882352941176471,26.983114550122835,imbsml+lvl,1.0+1.0,90,ret+size+liq,5,90,1,0
1.5403892599483702,1.3863963020194146,1.2323730329978875,0.18574847418012363,0.16491963098163098,0.11491484568844325,0.09691298559113815,0.09855831391828196,23.62345443776286,82.22425387309143,0.013065455468918102,80970,97448.98729565859,3887.858045509234,1.0,0.8707771547372897,2.0903909050117777,0.9468997236793809,1.7599607375961348,0.8707771547372897,1.353430230637758,4,1.6733203362059486,0.7647058823529411,84.17261696775849,bigp+imbsml,1.0+1.5,63,ret+size+liq,4,63,1,0
1.5262902703770922,1.367913147093397,1.209482841466588,0.18047376867137555,0.15954760843885274,0.11290430963622841,0.09127808227616596,0.093007583546038,23.85422876647608,79.56786226283563,0.013269320387927913,84581,99630.13851989072,-1499.4501766713802,1.0,0.7218619178658149,2.054964937266741,0.8982103058945354,1.9043732508170133,0.7218619178658149,1.4012917783557743,4,1.7154258003045308,0.6470588235294118,81.55876796513017,bigp+imbsml,1.0+1.5,63,ret+size+liq,5,63,1,0
1.6796173503600262,1.5431440699607422,1.4065545085512694,0.20532307009588013,0.1864878759847559,0.11515625514983446,0.09011275587996959,0.09999930394831646,20.987883140657225,99.41965800580715,0.01161124664330567,83611,104356.63486872795,9773.524326299786,1.0,0.8724711654556905,2.247780186685287,1.096802590665968,2.106943192263944,0.8724711654556905,1.601872891464956,4,1.8648917404579146,0.7647058823529411,83.98048496375388,bigp+imbsml,1.0+1.5,63,ret+size+liq,4,90,1,0
1.701487490140034,1.5616306925695702,1.4217294947816597,0.20407468030442555,0.18519354642401975,0.1129167183597717,0.09255346992105362,0.0962924440741203,21.07697958409152,98.46600438717405,0.011711874779941825,85564,104741.11669870655,8619.73265924578,1.0,0.6782171252910265,2.325810142798596,1.213778290546305,2.1838075984733187,0.6782171252910265,1.6987929445098118,4,1.9232406883500492,0.7647058823529411,82.32124670571083,bigp+imbsml,1.0+1.5,63,ret+size+liq,5,90,1,0
1.887506381112316,1.7464894075684172,1.605392262775237,0.2367264417199173,0.21661425283350821,0.11616904066795476,0.08334864144797516,0.08468418463758998,21.85050508932402,107.58934366066579,0.01189048966240744,78312,114257.70291236191,23876.051277292696,1.0,1.006996676882473,2.2781980042428094,1.7510977399041365,2.1692861597476,1.006996676882473,1.9601919498258682,4,2.557906812948832,0.9411764705882353,88.37544204832133,bigp+imbsml,1.0+1.5,90,ret+size+liq,4,63,1,0
1.8715916689138539,1.724040261802047,1.5764532613788393,0.22950711217933972,0.209028615169353,0.1138865920195344,0.09315892430276573,0.09458967591515766,22.399819340835986,102.42164364838372,0.01220937360564105,82724,115636.52599823679,17199.36176839092,1.0,0.7322338580364219,2.333653675926295,1.8506199695896455,2.209087293984768,0.7322338580364219,2.0298536317872067,4,2.209845981043867,0.9411764705882353,86.52172561907165,bigp+imbsml,1.0+1.5,90,ret+size+liq,5,63,1,0
1.782524801216156,1.652608606318097,1.5226390705955932,0.22057612517920533,0.2023842282453827,0.11559508250320634,0.08970936350164427,0.09095253859139274,20.01077968492083,110.20398355780753,0.011013789785438656,82079,115311.73083174168,11058.466585176539,0.8584269662921349,0.8498017269419195,2.120174759790117,1.5220522501837768,2.324320528392907,0.8498017269419195,1.821113504986947,4,2.225163050748924,0.8823529411764706,87.53966152114764,bigp+imbsml,1.0+1.5,90,ret+size+liq,4,90,1,0
1.7891613170664726,1.6536814611574853,1.5182707528121535,0.21729514249466853,0.1987427539977511,0.11352886905658935,0.09627466799842488,0.09750342972958737,20.465162787835048,106.52404710714465,0.011288132424951332,84725,118206.27849054345,5869.51251175793,0.9599999999999764,0.6524928903793484,2.154406137130579,1.6894716298497208,2.327046097343328,0.6524928903793484,1.9219388834901499,4,2.03831551924827,0.8823529411764706,83.74099608076881,bigp+imbsml,1.0+1.5,90,ret+size+liq,5,90,1,0
1.6260324447945662,1.4554084366634281,1.2845562475984627,0.1953653037311529,0.17235774729897768,0.1137478559022978,0.11360885610723181,0.1156220351501327,25.94917825343939,78.54056889667146,0.014287450947878087,81242,100621.94383929562,8353.837978171196,0.932258064516129,0.6944823755837984,1.8406911608191843,2.1422710903544058,1.3207963244011953,0.6944823755837984,1.5807437426101898,4,1.4906998227039931,0.8823529411764706,82.49186480786953,bigp+imbsml,1.5+1.0,63,ret+size+liq,4,63,1,0
1.6056879462179043,1.427086820609948,1.2483599823775338,0.1907136470815396,0.16695282377779797,0.1126854297560299,0.10924542481846478,0.1111995093731486,26.882353512454607,74.58889380333038,0.014831985384796288,84240,100426.61312697627,6269.992946683582,1.0,0.4774720691660891,1.868687426436358,1.9903544365985155,1.539723458351994,0.4774720691660891,1.704205442394176,4,1.501380938809359,0.8823529411764706,76.6642274918962,bigp+imbsml,1.5+1.0,63,ret+size+liq,5,63,1,0
1.8061660425934145,1.6560720263413353,1.5058833141692014,0.21960996162000423,0.19898037066974772,0.11351061897918116,0.10594026457037597,0.10770457700218283,22.732337955692124,97.41419574715856,0.012521418886666148,83637,111140.7411130657,13998.146633703444,0.9101123595505617,0.7215609707483117,2.267715420648844,2.044800899032736,1.785479148577348,0.7215609707483117,1.915140023805042,4,1.847464390168999,0.9411764705882353,84.45288552215831,bigp+imbsml,1.5+1.0,63,ret+size+liq,4,90,1,0
1.8534881795862352,1.697838500216081,1.5420762861881865,0.22478655595947883,0.20341652398745214,0.11285879413978317,0.10514118653271676,0.10680222555259344,23.476614388547908,96.34253404430615,0.0128908442455643,85293,112155.27675200505,17548.55668861469,1.0,0.5400923402674674,2.3919551800930257,2.049609851423346,1.9977428222289575,0.5400923402674674,2.023676336826152,4,1.9046094117887287,0.8823529411764706,79.1291401343449,bigp+imbsml,1.5+1.0,63,ret+size+liq,5,90,1,0
1.7684989167404381,1.6169826614497242,1.465368264139847,0.21933687918724676,0.19807358586935253,0.11595898229174897,0.11516521614211817,0.1169367427485386,23.443915784946597,94.6608645520182,0.012780380415181054,77536,101448.29543056778,25488.72826304398,0.932258064516129,0.6819017598543426,2.2627627695278436,2.3098916260436817,1.4958100045125635,0.6819017598543426,1.8792863870202035,4,1.6938524300723086,0.9411764705882353,82.03215376249179,bigp+imbsml,1.5+1.0,90,ret+size+liq,4,63,1,0
1.7929198398544732,1.633719866399258,1.4744774854077447,0.22006512519750543,0.19798261033846232,0.11462710228096223,0.11032398082798356,0.11208637440920921,24.354921884950954,91.59888571868741,0.013250231904325302,82745,105940.09684527756,21963.21866888946,1.0,0.41137029561404004,2.4020054443758565,2.2555499612937,1.7437009684592626,0.41137029561404004,1.9996254648764813,4,1.7663396767180626,0.8823529411764706,74.56292561385997,bigp+imbsml,1.5+1.0,90,ret+size+liq,5,63,1,0
1.6259655753155042,1.4867174425145617,1.347406946511559,0.19827818469042446,0.17917510497078526,0.1153619473120626,0.10763012492984725,0.10896238833554472,21.415035703339562,94.78403254119031,0.011825591763429509,81273,93581.20387680408,18123.571704428552,0.8224719101123595,0.5736246353839027,2.2286710597245816,1.8193118945882072,1.5518112174719498,0.5736246353839027,1.6855615560300785,4,1.644375712645208,0.9411764705882353,79.84708728344445,bigp+imbsml,1.5+1.0,90,ret+size+liq,4,90,1,0
1.6556700934029918,1.5093110416580564,1.3628954526469055,0.19924256160240672,0.17945622806753292,0.11366146721308214,0.10512650265820456,0.106467045278407,22.169295668228678,92.12801509738306,0.012217643857797358,84634,97730.604337505,15276.262878727317,0.9644444444444308,0.3075192814985732,2.3484120737344782,1.8849657243992484,1.7423403709958767,0.3075192814985732,1.8136530476975625,4,1.685556573851206,0.8235294117647058,71.09859985881666,bigp+imbsml,1.5+1.0,90,ret+size+liq,5,90,1,0
1.3077134367049164,1.1478240096129984,0.9878703416534274,0.150495121665289,0.13006078538846078,0.11202002596558576,0.10541584613321797,0.1177617985743572,23.899502780808387,68.65850481568907,0.013264798021522792,80842,76629.0881193433,774.606675607436,1.0,0.949640047132638,1.3342535952511403,0.5737678780444401,1.7340314919939182,0.5737678780444401,1.141946821191889,4,1.1044395293125362,0.5882352941176471,68.60487809905408,covqv+imbsml,1.0+1.0,63,ret+size+liq,4,63,1,0
1.3001449922244122,1.1350693627325699,0.9699041058103733,0.14983731792061628,0.12870598714195203,0.11225210730603266,0.10854252887886195,0.11915015235246251,24.737557160443945,66.31642789971228,0.01373529518850998,84435,81572.18562350793,-3676.8457490761593,1.0,0.7007294295380644,1.599765448398027,0.5183229798272421,1.7424008363491252,0.5183229798272421,1.1502474389680457,4,1.080199937648607,0.7058823529411765,69.02382532038676,covqv+imbsml,1.0+1.0,63,ret+size+liq,5,63,1,0
