sharpe1,sharpe2,sharpe3,ann1,ann2,vol,dd1,dd2,turn,edge_bps,cost_share,trades,long_gross,short_gross,req_min_scale,f1,f2,f3,f4,worst_fold,median_fold,pos_folds,calmar2,pq2,G,kinds,weights,w,purge,k,hold,cadence,phase
0.7125945471351964,0.5680817555287924,0.4235968739555492,0.07959948683862539,0.06149364271835078,0.11710196364418932,0.1189028520820743,0.12939354730828656,22.552202628088473,44.143775663507796,0.013019301467608426,77360,64100.97782900806,-27082.78797277537,1.0,-0.09196224142410213,0.9306845642463065,0.12315975113174966,1.4879640176690476,-0.09196224142410213,0.5269221576890281,3,0.4752450489037071,0.5882352941176471,28.174720751426353,per,1.0,90,ret+size+liq,5,42,1,0
0.8050575578151921,0.6566778960163695,0.5083179395081501,0.08992066632182882,0.0714595258035211,0.11519878612031728,0.10512251444791765,0.11614559684936632,22.779444992146324,47.90693839154735,0.013116658841742785,82639,70557.03062808154,-28187.640385275394,1.0,0.01749018059250948,1.1526571695008339,0.136717173273417,1.4410699286990125,0.01749018059250948,0.6446871713871254,4,0.6152581565033387,0.7058823529411765,40.27502216929494,per,1.0,90,ret+size+liq,6,42,1,0
0.7484716399741363,0.6237597810430587,0.49908099558008484,0.08557584119214501,0.06957168456882257,0.11920287518728236,0.14576101224368843,0.1545494198146654,19.802369280719624,52.12288183012019,0.011370089159077845,75349,63694.422513203106,-24001.61447116386,1.0,-0.397868660247129,0.926195503155481,0.46317708072787234,1.9272674378545633,-0.397868660247129,0.6946862919416767,3,0.45015817369131794,0.6470588235294118,25.557215115363288,per,1.0,90,ret+size+liq,4,63,1,0
0.7987976309060747,0.6687062125609982,0.5386319656154309,0.09044128822296926,0.07398730622618332,0.116954345900402,0.13420104213376804,0.14363429909043857,20.27440040446361,53.18809740716936,0.011651049329628856,81002,68037.43661039916,-25847.90780092949,1.0,-0.18321728526420467,0.970216893216767,0.6072863568073228,1.5502527869936447,-0.18321728526420467,0.7887516250120449,3,0.5151089029201696,0.7058823529411765,33.42886412228338,per,1.0,90,ret+size+liq,5,63,1,0
0.9124737851769887,0.778934810849692,0.6454015585366657,0.10337138599453954,0.08655745718694208,0.11506491309930172,0.12157731466891875,0.13152263480173787,20.478256039954804,58.433401146138,0.0117518357305141,84724,74811.49355312422,-26084.071464071865,1.0,-0.07877335070807703,1.1966739189887468,0.6499118545309036,1.5608703188874566,-0.07877335070807703,0.9232928867598251,3,0.658118333147918,0.7647058823529411,44.44983397379658,per,1.0,90,ret+size+liq,6,63,1,0
0.6756315785003224,0.5591388757275348,0.44267554957421956,0.0758564672595039,0.06110263400722582,0.11863533262383713,0.17804230692314627,0.18642829555079798,18.411354405367128,50.59872326996223,0.01050280187125434,79622,63594.192665758965,-29009.935068212857,1.0,-0.6154450958658659,0.6015943485476792,0.9209612930301201,1.8372632411027812,-0.6154450958658659,0.7612778207888997,3,0.3277540773877674,0.5294117647058824,19.348627568534095,per,1.0,90,ret+size+liq,4,90,1,0
0.7432955738712553,0.6219745944081387,0.5006725166324336,0.08301822725854291,0.06784113444465834,0.11641036088622654,0.15718734611762464,0.16623044556052147,18.820534637119522,53.068423130357615,0.010742962847623308,83283,69278.57444495971,-31306.874346893477,1.0,-0.3501094924082342,0.6594380004264877,0.9924868058194781,1.5437160320033332,-0.3501094924082342,0.8259624031229829,3,0.40811497686781223,0.6470588235294118,27.080009345848925,per,1.0,90,ret+size+liq,5,90,1,0
0.8937031521926013,0.7694138627292695,0.6451230847398667,0.1006630047359065,0.08509434079851053,0.11468166857971317,0.13919741826569665,0.1488105954446347,18.998727449917762,61.09172837914311,0.010818231216487305,85567,77590.43800250615,-30851.38225222809,1.0,-0.18003686877467986,0.8646705454766828,1.0112467824418638,1.6806698978504209,-0.18003686877467986,0.9379586639592733,3,0.5718298521973864,0.7058823529411765,37.38016763444123,per,1.0,90,ret+size+liq,6,90,1,0
0.7706463543317658,0.5585575633328193,0.34647744571162536,0.08734162764817621,0.060553757968141886,0.11764395899681987,0.10279493835182174,0.11636472418724719,33.260076791743195,34.63431982231614,0.018736841446701725,46853,74161.95256683097,-28326.070330933184,1.0,0.44792047375112165,0.7034739022305856,0.720807876186199,0.4214114948571029,0.4214114948571029,0.5756971879908537,4,0.5203789927839504,0.5294117647058824,45.81021420873454,per,1.0,180,ret+size+liq,4,9,1,0
0.7622689110466998,0.5517977892807404,0.3413302960613955,0.08472630457900587,0.058696814224449945,0.11543066723554718,0.08327991111899724,0.09520089532818765,32.388775823120994,34.54818814353153,0.018423040155112664,56065,78062.81218958415,-36221.49779805839,1.0,0.5916084892786838,0.4452652589797597,0.5802391453815464,0.6045913462648242,0.4452652589797597,0.5859238173301151,4,0.6165573760845781,0.5882352941176471,51.83706688979309,per,1.0,180,ret+size+liq,5,9,1,0
0.4271136857396992,0.21164676692173437,-0.003813759248027517,0.04310314484105282,0.017792407205375005,0.1140102676830241,0.12390583662763266,0.14817081560092427,32.75643905987405,22.226388115696782,0.019026569703373075,65542,63374.467550183705,-41995.82256102855,1.0,0.14054600958449598,0.007760488037995175,0.4463615288141497,0.29231186692502215,0.007760488037995175,0.21642893825475906,4,0.12008037570162379,0.5294117647058824,16.47162729842502,per,1.0,180,ret+size+liq,6,9,1,0
0.5996754473942726,0.4464150529232882,0.29318092823283537,0.06624398711733015,0.04702589332490015,0.11871727846605508,0.11002719281259432,0.12255115682847095,24.254801340145004,36.62096622251505,0.013847254593331892,54069,69964.4959477346,-38018.34863878469,1.0,0.28958320044448443,0.19847384944837684,0.8441196253170364,0.5479914453128581,0.19847384944837684,0.41878732287867126,4,0.3837245974815241,0.5882352941176471,34.00132209907812,per,1.0,180,ret+size+liq,4,21,1,0
0.5441084816929774,0.38777289919910296,0.2314586697571623,0.05803390157983701,0.03901534693702513,0.11605592289692031,0.10090582423605687,0.116594530922011,24.188440756560333,33.39848744865744,0.013915093022543939,63151,74731.64876248436,-48411.78920178699,1.0,0.41678327899773226,0.12181014748017338,0.6802019245384453,0.36541748023078097,0.12181014748017338,0.3911003796142566,4,0.33462415971399323,0.5294117647058824,30.011403002049338,per,1.0,180,ret+size+liq,5,21,1,0
0.3623257836946422,0.2042773711745217,0.04624942379877727,0.03568043967985601,0.017025521715613445,0.11501429681961943,0.13737468854146317,0.15618796990673467,24.238844101826473,24.446931084763282,0.014109865988339148,72385,66855.20875280877,-51211.67217585746,1.0,0.02556521601411625,-0.06622980973014418,0.6975686699828223,0.26066447918477414,-0.06622980973014418,0.1431148475994452,3,0.10900661379861704,0.5294117647058824,13.07222683890938,per,1.0,180,ret+size+liq,6,21,1,0
0.4365010312349646,0.3127455864789453,0.18902210653985602,0.04584189655499937,0.030572213907791745,0.11888091081986488,0.12530317120489587,0.14217851681099059,19.613895893968788,33.640913470810965,0.011339238966857061,62062,62283.37337503932,-41326.15966627279,1.0,0.06422034117749,-0.03613526885158871,0.7745404284440557,0.5645683990704664,-0.03613526885158871,0.3143943701239782,3,0.2150269576129695,0.5882352941176471,19.875278746932512,per,1.0,180,ret+size+liq,4,42,1,0
0.459030704232756,0.33060516464564466,0.20220349641268154,0.047608334889893245,0.032124297515522926,0.11597722083461688,0.12489892693574833,0.13727838740691112,19.858811823423615,34.02528947651336,0.01150684523911275,70772,66793.59365896057,-46198.97839257126,1.0,0.19618262767886582,-0.07572055273771088,0.7384661815228634,0.550415543930713,-0.07572055273771088,0.37329908580478943,3,0.2340084125573409,0.5882352941176471,21.101677785158124,per,1.0,180,ret+size+liq,5,42,1,0
0.4245924715615395,0.2936022247276197,0.16263849792741975,0.04296286592394116,0.027437079624014205,0.11452254844795642,0.14078227342953664,0.1564723560090906,20.00167398693729,31.52515012981613,0.011657545803891459,78721,65487.861709854194,-47515.049370906665,1.0,0.04317583021187702,-0.0969258503744729,0.8374617148135712,0.5192064205899066,-0.0969258503744729,0.2811911254008918,3,0.17534777595104523,0.5294117647058824,13.608602438146791,per,1.0,180,ret+size+liq,6,42,1,0
0.47219563457003555,0.3590011958990825,0.24583998132885013,0.050081928714931445,0.03611727222984418,0.11832397537419985,0.14748643809076978,0.16242040763319998,17.85439982358117,38.43773045801138,0.010256859954503827,67396,60290.68831133983,-37718.5922579421,1.0,-0.14571090270300127,0.011502467669194156,0.9936496829856405,0.7907624816839378,-0.14571090270300127,0.401132474676566,3,0.222369052978916,0.5882352941176471,16.275528030157357,per,1.0,180,ret+size+liq,4,63,1,0
