sharpe1,sharpe2,sharpe3,ann1,ann2,vol,dd1,dd2,turn,edge_bps,cost_share,trades,long_gross,short_gross,req_min_scale,f1,f2,f3,f4,worst_fold,median_fold,pos_folds,calmar2,pq2,G,kinds,weights,w,purge,k,hold,cadence,phase
0.7558805456761829,0.616928979793708,0.4779644816543901,0.08266202958324342,0.06570493791880039,0.11362528699682023,0.2067081797688063,0.2158886440103992,21.05089470399942,48.10290610753273,0.012173269466367733,82460,54179.86170807011,-14884.092114912708,1.0,-0.5867980262410916,1.4195840223513456,-0.39797363123883606,2.186236799492995,-0.5867980262410916,0.5108051955562548,2,0.3043464292435661,0.5294117647058824,10.625720487661278,imbeq,1.0,63,ret+size+liq,5,63,1,0
0.8394054876720898,0.7162900563457688,0.5931782886769178,0.09414310782023083,0.078758773060992,0.11508733700691257,0.2075163599206694,0.21582413279185075,18.88125517715947,58.40832828543654,0.010841475333549538,81504,56227.55995891806,-11780.930327355938,0.9380952380952383,-0.5693247760210849,1.6027592775019508,-0.38037313322779864,2.4809084575301776,-0.5693247760210849,0.6111930721370761,2,0.3649210681038623,0.6470588235294118,16.418280839988103,imbeq,1.0,63,ret+size+liq,4,90,1,0
0.8555298876340446,0.7304536934286702,0.6053726295099551,0.09531996385934272,0.07981399755090846,0.11403469315990727,0.21666279716793457,0.22490236249019924,19.012701153440997,58.567219228857276,0.010935259909677622,84262,58240.25731778358,-12718.515148828876,1.0,-0.7111224848697995,1.6050614049128398,-0.13327030614339241,2.429786500656945,-0.7111224848697995,0.7358955493847237,2,0.3548828774726036,0.5882352941176471,18.388396366161807,imbeq,1.0,63,ret+size+liq,5,90,1,0
0.6038918291987524,0.4771004242873778,0.35036240907461785,0.06523326461490786,0.04972634885139304,0.11574787918867437,0.20041298585943768,0.20909099495868233,19.552282568129506,43.02606330767063,0.011313946100649364,73645,50664.2974343833,-20063.794138496665,1.0,-0.9162359349154066,1.48234563597176,-0.31529950741511076,1.9303449943695985,-0.9162359349154066,0.5835230642783246,2,0.23782157075305552,0.6470588235294118,14.409418990246662,imbeq,1.0,90,ret+size+liq,4,63,1,0
0.6564187929396365,0.5254695284841648,0.3945652949711226,0.07048853693849289,0.054693051049205854,0.11360770308135945,0.21184038492174606,0.2167662973968595,19.82186215333006,44.939127821065696,0.011470684289464468,80065,50948.86145245767,-17467.460078065753,1.0,-1.0054221435780146,1.5206809785205606,-0.0715835579835761,1.9322643453522397,-1.0054221435780146,0.7245487102684922,2,0.2523134440455606,0.5882352941176471,17.060119655458536,imbeq,1.0,90,ret+size+liq,5,63,1,0
0.59853299327488,0.4803862566409959,0.36229539627802326,0.06458150074328639,0.05013388351878367,0.11576078220857458,0.2156576492307012,0.22422840227693708,18.217028400879787,45.26294311519322,0.010535506162322161,77954,50483.60905291246,-20415.923332536953,0.9123595505617977,-1.0257060537888176,1.3696601232668784,-0.1406915284711017,2.0804163108228866,-1.0257060537888176,0.6144842973978883,2,0.22358400189136152,0.5882352941176471,13.837774224033776,imbeq,1.0,90,ret+size+liq,4,90,1,0
0.6549925911990427,0.5329608747141635,0.410971103368232,0.07046644216214282,0.05570703416376155,0.1138678667563644,0.2209413437722375,0.22939745720709126,18.512966429683516,47.56057667056058,0.010688393055955172,82821,52203.68600604949,-18971.28021613884,1.0,-1.0953875633511319,1.4284082689359494,0.14602256747042847,2.016675706893457,-1.0953875633511319,0.787215418203189,3,0.24284067854105013,0.6470588235294118,19.891406172789658,imbeq,1.0,90,ret+size+liq,5,90,1,0
0.8293216562977285,0.6791590732903773,0.5290470243873221,0.09246406238568472,0.07384855118194933,0.1145638718674326,0.1376345482974738,0.1548048187236618,22.920884888635523,48.80420425434174,0.013209861650199507,80284,70727.94593508597,-24218.549730275703,1.0,0.6213145461563939,1.4452721910525677,-0.5995893569598276,1.14409814350716,-0.5995893569598276,0.8827063448317769,3,0.4770429744423817,0.5882352941176471,29.550976051292764,imbsml,1.0,63,ret+size+liq,4,63,1,0
0.9957563819389309,0.8423134225497165,0.6889192601769974,0.112909171297354,0.09363906163116398,0.11397164769716371,0.13519479596758577,0.13852212219940374,23.29339402256125,56.027884301476256,0.013341408029948976,83239,78443.55263820585,-20555.221354355126,1.0,0.5518560681553065,1.5542950957425055,-0.43514431916511026,1.6097745208329228,-0.43514431916511026,1.053075581948906,3,0.6759863344886514,0.6470588235294118,38.094168620260135,imbsml,1.0,63,ret+size+liq,5,63,1,0
0.9252641672371588,0.7910787401063701,0.6569378745304438,0.10443339486115089,0.08762358231282108,0.114450824752478,0.13265946880975588,0.1362164609691512,20.45364327760273,59.115726038831134,0.01176186876722556,82631,70960.97923960448,-18585.21302290125,1.0,0.4611048912208101,1.444698071953889,-0.236148341113646,1.4635621242902142,-0.236148341113646,0.9529014815873496,3,0.6432672063963335,0.6470588235294118,37.233988112290575,imbsml,1.0,63,ret+size+liq,4,90,1,0
1.079676837280284,0.944322538699361,0.8090089438720222,0.12375916971172374,0.10656216566298315,0.11411672494282621,0.13030232655662055,0.13389485046666316,20.566782845081622,67.2006275549029,0.01174954398856858,84510,77526.64188087516,-14133.169571680628,1.0,0.40953858352399874,1.6065058566605528,-0.104662861248458,1.868942026165332,-0.104662861248458,1.0080222200922757,3,0.7958645555940538,0.7058823529411765,45.52493651901014,imbsml,1.0,63,ret+size+liq,5,90,1,0
0.8956970342181532,0.7572246991212243,0.6187553870582787,0.10105173370271636,0.0836882184532366,0.1148560812006835,0.12700990627658792,0.13056207689829902,21.19857284648334,55.803257039458664,0.012212954420393395,77435,73217.42455378032,-21993.491584538944,1.0,0.4908257860171451,1.4213174064887986,-0.4555917372309629,1.5322620037595807,-0.4555917372309629,0.9560715962529718,3,0.6409841237316201,0.6470588235294118,37.6340617862497,imbsml,1.0,90,ret+size+liq,4,63,1,0
0.9676908166247925,0.8273086986967136,0.6869454746727646,0.10946892072296399,0.09185524152559799,0.11409029758385174,0.1358005410305041,0.13945394880459872,21.340237712909513,59.0034939527672,0.012214631025519777,81818,74668.71226472592,-18431.870965521222,1.0,0.2837200974888559,1.6635374987451907,-0.2646389013748172,1.6227375716877994,-0.2646389013748172,0.9532288345883276,3,0.6586779529226849,0.7058823529411765,37.80451214038085,imbsml,1.0,90,ret+size+liq,5,63,1,0
0.9273614850774203,0.8004063319487948,0.6734521832746316,0.10518852009372637,0.08918128711340345,0.11499356091886233,0.12787886528452796,0.13815189709665776,19.456887120588977,62.05472829091006,0.011239666192326907,81261,73548.39600867598,-20369.96531901688,1.0,0.1265170617214669,1.2942610287163956,-0.14247910148847473,1.948565249112933,-0.14247910148847473,0.7103890452189312,3,0.6455306730316407,0.6470588235294118,33.34164351390675,imbsml,1.0,90,ret+size+liq,4,90,1,0
1.0263292599036629,0.8978791826324366,0.7694344769552082,0.11694247970930438,0.10070203780910081,0.1141141148600159,0.1337982712996938,0.13718048893451318,19.532175237576006,67.21180484318948,0.011192593107606282,84056,77859.55925658252,-17739.66946542711,1.0,0.061512254617607676,1.5067135598915333,0.04997384748405284,2.0263358430132743,0.04997384748405284,0.7841129072545705,4,0.7340842607520787,0.6470588235294118,42.096258602856615,imbsml,1.0,90,ret+size+liq,5,90,1,0
