sharpe1,sharpe2,sharpe3,ann1,ann2,vol,dd1,dd2,turn,edge_bps,cost_share,trades,long_gross,short_gross,req_min_scale,f1,f2,f3,f4,worst_fold,median_fold,pos_folds,calmar2,pq2,G,kinds,weights,w,purge,k,hold,cadence,phase
0.02061962909692009,-0.24050270113782313,-0.5015194481998589,-0.004304776240294239,-0.03394771748441083,0.11571253034770597,0.20861823649387723,0.23784605892510324,40.29495762121095,8.013849958295712,0.024061129112746302,69820,40730.696349872356,-34239.420151535596,0.75,-0.5835632125222704,1.0281080222357206,-1.8926227287472461,0.47264885758513214,-1.8926227287472461,-0.055457177468569124,2,-0.14272978765269695,0.4117647058823529,0.0,imbsml,1.0,42,ret+size+liq,4,21,1,0
0.39013857715602285,0.1300826828175074,-0.12995360386550414,0.0393578593728261,0.008398150413618133,0.11628681383404536,0.17662710694531347,0.1985929004317486,40.32328080294834,18.614952451036014,0.023574178320218967,75644,58137.67877439383,-32328.336744827873,0.9619047619047425,-0.39161106248686667,1.5981902422897227,-1.4363591675347769,0.7549109847358705,-1.4363591675347769,0.1816499611245019,2,0.04228827110818278,0.5294117647058824,1.2379469672408399,imbsml,1.0,42,ret+size+liq,5,21,1,0
0.32923771431259624,0.06326720716346981,-0.2026131250458378,0.031363803842673565,0.0007490465321768891,0.11329431616636411,0.16891736529193435,0.19297404864140866,40.17992160563845,16.685856283180705,0.02348229998861072,79438,61274.51043348898,-39216.28823107815,1.0,-0.3396469437842569,0.9529649087682406,-1.3553184045387925,0.9856470038131283,-1.3553184045387925,0.30665898249199186,2,0.003881592045409144,0.47058823529411764,2.4865156347193884,imbsml,1.0,42,ret+size+liq,6,21,1,0
0.2803129553939679,0.0853417494651514,-0.10951180950089062,0.025956407825027616,0.003201343858526995,0.11503368110349706,0.1756888790335679,0.19733525153177134,29.90532534852663,18.155939338301643,0.017689334892795783,79363,49181.425113584926,-32679.8476484108,0.8000000000000002,-0.24751083821575168,1.2573314249698677,-1.2914018426565232,0.6178070838676901,-1.2914018426565232,0.1851481228259692,2,0.01622286861408324,0.4117647058823529,0.5175284819046555,imbsml,1.0,42,ret+size+liq,4,42,1,0
0.5269524717181207,0.3319631915487545,0.13701175009751554,0.05565812159201866,0.0321649193289657,0.11544404463914933,0.15861725080953526,0.1777176893411524,30.009677015426863,27.597650367503682,0.01758266961991356,82188,65355.06130642255,-35038.40626586578,0.9809523809523665,-0.10070971080188286,1.383231769403712,-1.0159433761836638,1.0617045951078956,-1.0159433761836638,0.4804974421530064,2,0.18098884499460785,0.5294117647058824,11.554912642264753,imbsml,1.0,42,ret+size+liq,5,42,1,0
0.509333448175767,0.3102559001667514,0.11129373262006494,0.05274843553407971,0.02921536994812235,0.11360335288790913,0.15574417138703367,0.17355015686585862,30.146817696987377,26.550294571398542,0.017758927983777897,83794,69199.51770606764,-40072.70540548697,1.0,-0.013870035482815861,0.9435161209218662,-0.9893929881929122,1.2821742242297456,-0.9893929881929122,0.4648230427195252,2,0.16833963434964602,0.5294117647058824,11.566107547628139,imbsml,1.0,42,ret+size+liq,6,42,1,0
0.5750432582214998,0.4109875953221768,0.2469865671219762,0.06146572708485576,0.04158455446022424,0.11530093082800805,0.15496918590551034,0.16810909691310116,25.2119373753751,33.620500441029755,0.014717118045256201,82735,56662.68578241744,-25131.67367837297,1.0,-0.2558731008720443,1.678438415330892,-0.8956790740032659,1.1505000824839284,-0.8956790740032659,0.44731349080594207,2,0.24736647346169555,0.5882352941176471,13.869831175538396,imbsml,1.0,42,ret+size+liq,4,63,1,0
0.7920732207052056,0.6282311458432892,0.46437643756233893,0.08818713091178543,0.06786723512031623,0.11507114649884743,0.1437742703617202,0.15559274333962825,25.13676556197927,43.55171450950782,0.014605154281274766,84139,71572.44459907406,-26718.061992957108,1.0,-0.06902927396685099,1.592680187370444,-0.6309246181199399,1.6861938821099334,-0.6309246181199399,0.7618254567017965,2,0.4361850923354147,0.5294117647058824,24.55894830384378,imbsml,1.0,42,ret+size+liq,5,63,1,0
0.8004096667185471,0.6339076509615782,0.46745601889403293,0.08854918424464797,0.06806985686922773,0.11415450639913473,0.1502750638500766,0.15866248795115667,25.327853248312174,43.37851265134234,0.01473982270047945,85084,73136.71856394918,-27883.112568157027,1.0,0.05230934767683956,1.2933893920853607,-0.6217553310451841,1.8495727428972473,-0.6217553310451841,0.6728493698811001,3,0.4290230018968481,0.5882352941176471,22.9602344301534,imbsml,1.0,42,ret+size+liq,6,63,1,0
0.6465970264980144,0.505741042436457,0.36492245843520577,0.07094156244552918,0.053521466002760976,0.11650000178120477,0.19025785054820443,0.20024753248840688,21.869597935701236,41.684877499983585,0.012752860213661685,84390,58201.36366127847,-22858.44309773133,1.0,-0.5563101289226576,1.4633939495322443,-0.6205276711491707,1.8702999274809653,-0.6205276711491707,0.45354191030479335,2,0.2672765318886491,0.5294117647058824,8.728000574073137,imbsml,1.0,42,ret+size+liq,4,90,1,0
