sharpe1,sharpe2,sharpe3,ann1,ann2,vol,dd1,dd2,turn,edge_bps,cost_share,trades,long_gross,short_gross,req_min_scale,f1,f2,f3,f4,worst_fold,median_fold,pos_folds,calmar2,pq2,G,kinds,weights,w,purge,k,hold,cadence,phase
0.21162175350851034,-0.08985244394904583,-0.39115981809159855,0.01751848999755401,-0.016094018810912658,0.11140560852168639,0.26523878850876526,0.29310225285103264,44.787865570736955,12.674965380316372,0.026134352635718984,85543,54007.90899363908,-36952.218209687504,0.8615384615384574,-0.02863421843246985,-1.7164922822618995,0.24547116242602537,1.106408458960383,-1.7164922822618995,0.10841847199677776,2,-0.05490922930262273,0.4117647058823529,0.0,covats,1.0,21,ret+size+liq,5,42,1,0
0.21025382537683598,-0.09182084975952318,-0.3938400299446232,0.01737967352594083,-0.01633379061174356,0.11155309908217693,0.2570324362530113,0.29797937833626,44.93101836207641,12.62140759804259,0.02629497166246798,85996,55672.38890895321,-38278.64349288357,0.8714285714285666,0.08008921439777247,-1.675173031480757,-0.009463253885344936,1.1508239873008355,-1.675173031480757,0.035312980256213766,2,-0.054815171113322514,0.47058823529411764,0.0,covats,1.0,21,ret+size+liq,6,42,1,0
0.4234083258349511,0.17851107266920346,-0.06632434943976752,0.04206936032257502,0.013829057583702564,0.11219561583628278,0.24574912607880384,0.2783234025185817,36.631479957800785,20.333728605671013,0.021436991970907125,85732,56568.43408755309,-30690.809142503284,0.8857142857142905,-0.3806114575920025,-1.2923458242172912,0.764784561899564,1.685713972785265,-1.2923458242172912,0.19208655215378076,2,0.04968700963900905,0.47058823529411764,0.49687009639009055,covats,1.0,21,ret+size+liq,5,63,1,0
0.41496948356990687,0.17028276735071698,-0.07443441471930937,0.041165754835565505,0.012909748970628687,0.11244868400545925,0.25337812288219386,0.28562554500113224,36.683493648944,20.080508668917737,0.02155308447829728,85975,57326.67390175095,-31346.80994955931,0.8976744186046446,-0.37255721326601654,-1.2825562812086118,0.6395744732582448,1.7319348394479055,-1.2825562812086118,0.13350862999611413,2,0.04519815960640885,0.5294117647058824,1.0794325764562456,covats,1.0,21,ret+size+liq,6,63,1,0
0.7750527698301045,0.5658735086650993,0.35669424802244704,0.08471311419354954,0.05933823473946975,0.11318450194640867,0.1642218542081697,0.1946815853406354,31.560977927300122,35.12702693901271,0.018083181510077092,85764,68052.1552158992,-23376.543463035618,0.6533333333333344,-0.012551843558591558,-0.6754522588864404,1.1413122091990768,1.8453056479979646,-0.6754522588864404,0.5643801828202426,2,0.30479634031973457,0.7058823529411765,16.53271376239753,covats,1.0,21,ret+size+liq,5,90,1,0
0.7097757488383287,0.5017081118054109,0.29357709382656066,0.0770787117824665,0.05188749600489073,0.11372957855001353,0.17497108611096535,0.2051883525459256,31.55515715642647,32.889495237459236,0.018144004765903558,85936,67976.3424559627,-26521.639457278525,0.7181818181818193,-0.04405881225932588,-0.6652052991371381,0.9691185855659565,1.7650547406408859,-0.6652052991371381,0.46252988665331535,2,0.25287739465268716,0.6470588235294118,11.333492492576067,covats,1.0,21,ret+size+liq,6,90,1,0
-0.09026586010222643,-0.3463594690071673,-0.6023618948531002,-0.01589150688246166,-0.04328302942998896,0.11019490207435856,0.2623339180568295,0.29555952230943416,37.6335311252251,4.773287489240376,0.02246144863441561,83918,31483.74590722313,-30419.119771603993,1.0,-0.920967755351002,-1.2898349664591169,0.7960814532413394,0.12636288848702923,-1.2898349664591169,-0.39730243343198635,2,-0.14644437469578148,0.35294117647058826,0.0,covats,1.0,42,ret+size+liq,5,42,1,0
0.07356883863098307,-0.18877085737086366,-0.4510400262998865,0.002053619229256398,-0.026420735439265264,0.10986984163690393,0.22769145091783416,0.26351621508740186,38.43360093104332,9.514689306292103,0.022726165048159674,85688,40588.081822030515,-31893.063432937764,1.0,-0.5388521979568743,-1.1153880968649745,0.8661687816000486,0.11886149740716541,-1.1153880968649745,-0.20999535027485447,2,-0.10026227581669749,0.35294117647058826,0.0,covats,1.0,42,ret+size+liq,6,42,1,0
0.5540594153280967,0.34128585010067686,0.1284176532140704,0.05649555310312859,0.03202344653119393,0.1101287628342944,0.187195775840176,0.1932400869489589,31.248883829412193,26.931182582756986,0.018244083316641693,85207,46702.41618622976,-16295.867059388704,1.0,-0.4146526508850511,-0.4559081291476973,1.5808865675361459,0.7458111553737716,-0.4559081291476973,0.16557925224436026,2,0.16571844401856634,0.5882352941176471,4.440859121500951,covats,1.0,42,ret+size+liq,5,63,1,0
0.5903525386850265,0.3775023746349342,0.1645629936682037,0.06112661979317391,0.036365411971331474,0.1109120539134222,0.1832965366970305,0.18941407922227615,31.483603944081224,28.173511939095093,0.018325668002059627,86071,51597.622721013184,-18769.013625351377,1.0,-0.2747912376312468,-0.28883407261784605,1.599565826629439,0.5571015938916317,-0.28883407261784605,0.14115517813019246,2,0.19198895943029085,0.5882352941176471,5.2136986391758935,covats,1.0,42,ret+size+liq,6,63,1,0
