symbol,direction,entry_price,exit_price,weight_factor,open_time,close_time,exit_reason,pnl_pct,fee_pct,net_pnl_pct,weighted_pnl,stop_loss_price,take_profit_price,timeout_time,confidence
DOTUSDT,-1,8.456000,9.233451,1.0000,1659369599999,1659974399999,stop_loss,-9.1941,0.1000,-9.2941,-9.2941,9.233451,6.901098,1659974399999,0.818919
DOTUSDT,1,8.690000,8.790000,0.8079,1660060799999,1660665600000,timeout,1.1507,0.1000,1.0507,0.8489,8.036274,9.997452,1660665599999,0.896631
DOTUSDT,1,8.371000,7.755462,0.8790,1660780799999,1660895999999,stop_loss,-7.3532,0.1000,-7.4532,-6.5511,7.755462,9.602075,1661385599999,0.614397
DOTUSDT,1,7.255000,7.215000,0.3303,1661183999999,1661788800000,timeout,-0.5513,0.1000,-0.6513,-0.2151,6.690997,8.383007,1661788799999,0.735999
DOTUSDT,1,7.026000,7.570000,0.3300,1661875199999,1662480000000,timeout,7.7427,0.1000,7.6427,2.5221,6.551224,7.975553,1662479999999,0.884120
DOTUSDT,-1,7.195000,7.673893,0.1728,1662595199999,1662710399999,stop_loss,-6.6559,0.1000,-6.7559,-1.1672,7.673893,6.237214,1663199999999,0.755886
DOTUSDT,-1,7.766000,6.855798,0.1405,1662854399999,1663315199999,take_profit,11.7203,0.1000,11.6203,1.6327,8.221101,6.855798,1663459199999,0.748997
DOTUSDT,-1,6.441000,6.429000,0.1856,1663891199999,1664496000000,timeout,0.1863,0.1000,0.0863,0.0160,6.897556,5.527888,1664495999999,0.888235
DOTUSDT,1,6.315000,6.325000,0.1861,1664582399999,1665187200000,timeout,0.1584,0.1000,0.0584,0.0109,5.943588,7.057824,1665187199999,0.716225
DOTUSDT,1,6.307000,6.103011,0.1864,1665273599999,1665647999999,stop_loss,-3.2343,0.1000,-3.3343,-0.6214,6.103011,6.714978,1665878399999,0.776902
DOTUSDT,-1,6.199000,5.828000,0.1692,1665734399999,1666339200000,timeout,5.9848,0.1000,5.8848,0.9957,6.490210,5.616579,1666339199999,0.778028
DOTUSDT,-1,5.809000,6.049367,0.1967,1666425599999,1666713599999,stop_loss,-4.1378,0.1000,-4.2378,-0.8336,6.049367,5.328267,1667030399999,0.785886
DOTUSDT,-1,6.472000,6.760432,0.1737,1666799999999,1667087999999,stop_loss,-4.4566,0.1000,-4.5566,-0.7914,6.760432,5.895136,1667404799999,0.825090
DOTUSDT,-1,6.617000,6.936217,0.1518,1667260799999,1667577599999,stop_loss,-4.8242,0.1000,-4.9242,-0.7475,6.936217,5.978567,1667865599999,0.776965
DOTUSDT,-1,6.001000,5.015913,0.1311,1668527999999,1669103999999,take_profit,16.4154,0.1000,16.3154,2.1396,6.493544,5.015913,1669132799999,0.778744
DOTUSDT,1,5.120000,5.651516,0.1903,1669651199999,1669996799999,take_profit,10.3812,0.1000,10.2812,1.9563,4.854242,5.651516,1670255999999,0.724687
DOTUSDT,1,5.549000,5.312669,0.2443,1670083199999,1670399999999,stop_loss,-4.2590,0.1000,-4.3590,-1.0651,5.312669,6.021662,1670687999999,0.818908
DOTUSDT,-1,5.293000,5.177000,0.2149,1670486399999,1671091200000,timeout,2.1916,0.1000,2.0916,0.4495,5.505069,4.868863,1671091199999,0.906766
DOTUSDT,-1,5.230000,4.840368,0.2273,1671177599999,1671235199999,take_profit,7.4499,0.1000,7.3499,1.6709,5.424816,4.840368,1671782399999,0.894225
DOTUSDT,-1,4.602000,4.522000,0.2735,1671523199999,1672128000000,timeout,1.7384,0.1000,1.6384,0.4481,4.830273,4.145455,1672127999999,0.889123
DOTUSDT,-1,4.336000,4.495484,0.2859,1672329599999,1672675199999,stop_loss,-3.6781,0.1000,-3.7781,-1.0801,4.495484,4.017031,1672934399999,0.818367
DOTUSDT,-1,4.654000,4.796901,0.2560,1672847999999,1673222399999,stop_loss,-3.0705,0.1000,-3.1705,-0.8118,4.796901,4.368198,1673452799999,0.973718
