date,pnl_pct,trade_count
2022-08-08,-9.2941,1
2022-08-16,0.8489,1
2022-08-19,-6.5511,1
2022-08-29,-0.2151,1
2022-09-06,2.5221,1
2022-09-09,-1.1672,1
2022-09-16,1.6327,1
2022-09-30,0.0160,1
2022-10-08,0.0109,1
2022-10-13,-0.6214,1
2022-10-21,0.9957,1
2022-10-25,-0.8336,1
2022-10-29,-0.7914,1
2022-11-04,-0.7475,1
2022-11-22,2.1396,1
2022-12-02,1.9563,1
2022-12-07,-1.0651,1
2022-12-15,0.4495,1
2022-12-16,1.6709,1
2022-12-27,0.4481,1
2023-01-02,-1.0801,1
2023-01-08,-0.8118,1
2023-01-11,-0.9447,1
2023-01-23,-1.4364,1
2023-01-29,-1.3456,1
2023-02-02,-0.8823,1
2023-02-17,1.1711,1
2023-02-24,-0.8859,1
2023-03-03,-0.7256,1
2023-03-09,-0.6380,1
2023-03-28,-1.2578,1
2023-04-05,-0.5947,1
2023-04-13,-0.3605,1
2023-04-19,-0.4755,1
2023-04-29,-0.1007,1
2023-05-07,0.6484,1
2023-05-08,-0.5027,1
2023-05-10,-0.4773,1
2023-05-19,-0.1410,1
2023-05-24,-0.3885,1
2023-05-28,-0.3560,1
2023-06-05,0.6027,1
2023-07-08,-0.5323,1
2023-07-14,2.8927,1
2023-07-16,-1.7595,1
2023-07-25,-0.6122,1
2023-08-01,-1.5509,1
2023-08-11,0.1062,1
2023-08-15,0.4097,1
2023-08-28,0.0693,1
2023-10-01,-0.7634,1
2023-10-09,2.2044,1
2023-10-16,-0.9368,1
2023-10-20,-1.1842,1
2023-10-23,-1.1948,1
2023-11-09,1.4769,1
2023-11-14,-0.8916,1
2023-11-30,-0.5731,1
2023-12-05,-0.4814,1
2023-12-21,-3.4321,1
2024-01-03,-0.8996,1
2024-01-18,-2.7076,1
2024-02-03,1.3278,1
2024-02-12,0.8500,1
2024-02-19,2.7481,1
2024-02-28,2.7060,1
2024-03-15,1.4518,1
2024-03-19,-1.2101,1
2024-03-29,-0.0987,1
2024-04-10,0.0867,1
2024-04-12,-0.6648,1
2024-04-24,1.2561,1
2024-05-02,-0.7649,1
2024-05-11,0.5614,1
2024-05-20,0.4855,1
2024-05-23,-0.4984,1
2024-05-31,-0.6135,1
2024-06-07,-0.5358,1
2024-06-14,-0.5896,1
2024-06-18,-0.6387,1
2024-07-04,1.1300,1
2024-07-14,-0.0407,1
2024-07-23,0.3575,1
2024-07-24,-0.5659,1
2024-08-02,-0.6243,1
2024-08-16,1.1480,1
2024-08-23,1.1444,1
2024-08-26,-0.5557,1
2024-08-30,-0.6390,1
2024-09-04,-0.6298,1
2024-09-18,0.8257,1
2024-09-24,1.0304,1
2024-09-30,-0.5506,1
2024-10-11,0.1395,1
2024-10-15,0.8409,1
2024-10-19,-0.4667,1
2024-10-20,-0.4269,1
2024-10-23,-0.4675,1
2024-11-08,1.0509,1
2024-11-16,-1.1735,1
2024-12-19,6.8092,1
2024-12-30,-1.2591,1
2025-01-03,-2.5706,1
2025-01-08,4.4447,1
2025-01-13,-2.7685,1
2025-01-15,-0.8227,1
2025-01-20,1.6010,1
2025-01-29,1.5986,1
2025-02-02,-0.9115,1
2025-02-13,0.8159,1
2025-02-18,-0.7835,1
2025-03-02,-1.0375,1
2025-03-13,1.2853,1
2025-03-19,-0.8322,1
2025-03-24,-0.6218,1
