month,pnl_pct,trade_count
2025-04,-13.1035,4
2025-05,9.0123,2
2025-06,-3.5041,1
2025-07,24.3935,5
2025-08,3.7463,4
2025-09,-1.9507,3
2025-10,-6.8495,1
2025-11,14.1351,4
2025-12,-4.8886,5
2026-01,-7.4797,6
2026-02,-1.4229,1
2026-03,-6.9344,4
2026-04,0.6877,5
2026-05,-1.4623,5
2026-06,-0.8759,1
