date,pnl_pct,trade_count
2025-03-28,6.6703,1
2025-03-29,4.7701,1
2025-04-01,-2.5008,1
2025-04-03,-4.349,1
2025-04-06,-9.0222,2
2025-04-07,11.6711,1
2025-04-11,9.6073,1
2025-04-17,6.5862,1
2025-04-19,1.3017,1
2025-04-21,-3.9258,1
2025-04-22,-4.0056,1
2025-04-23,11.2419,1
2025-05-01,0.44220000000000015,2
2025-05-04,-2.1666,1
2025-05-06,-3.3055,1
2025-05-08,-1.1205999999999996,3
2025-05-12,-2.4998,1
2025-05-18,-8.9367,2
2025-05-19,10.6912,1
2025-05-22,5.1888,1
2025-05-27,0.8588,2
2025-05-29,-4.3352,1
2025-05-30,-0.6228999999999996,2
2025-06-03,-2.5857,1
2025-06-05,-7.3309,2
2025-06-06,8.9839,1
2025-06-09,0.47579999999999956,2
2025-06-13,-1.7591999999999999,2
2025-06-16,-2.2587,1
2025-06-20,-0.2427999999999999,2
2025-06-21,8.3471,1
2025-06-22,-2.3519,1
2025-06-25,5.2869,1
2025-06-26,11.1458,1
2025-07-01,0.4272,1
2025-07-02,5.1675,2
2025-07-03,1.606,1
2025-07-04,-3.773,1
2025-07-06,-3.4392,1
2025-07-09,9.4098,2
2025-07-10,-5.6159,1
2025-07-13,-2.1801,1
2025-07-14,-7.0494,1
2025-07-15,-3.8575,1
2025-07-16,-7.1468,1
2025-07-22,1.9751,1
2025-07-23,-2.3701,1
2025-07-24,-4.5447,1
2025-07-25,-2.3293,1
2025-07-28,-8.9514,1
2025-08-01,-1.9965000000000002,2
2025-08-06,7.1527,1
2025-08-07,6.975600000000001,2
2025-08-09,6.565799999999999,2
2025-08-11,3.6071,1
2025-08-12,-9.6722,2
2025-08-13,-2.1508,1
2025-08-19,11.3386,1
2025-08-21,5.1228,1
2025-08-22,-11.217400000000001,2
2025-08-24,4.4147,1
2025-08-25,-6.1281,1
2025-08-30,-2.7358,1
2025-09-01,-6.5784,1
2025-09-03,5.8565,1
2025-09-07,1.7903,1
2025-09-10,-1.8104,1
2025-09-11,2.1569,1
2025-09-12,-3.2229,1
2025-09-13,-4.4301,1
2025-09-18,2.8862,1
2025-09-19,-4.8397,1
2025-09-21,3.8977,1
2025-09-22,-2.7766,3
2025-09-25,-0.5155999999999996,2
2025-09-28,-1.9995,1
2025-10-01,-1.6958,1
2025-10-02,8.1039,1
2025-10-05,0.1520999999999999,2
2025-10-06,-5.234500000000001,2
2025-10-09,1.6225,1
2025-10-10,-0.9363999999999999,3
2025-10-16,-3.8822,1
2025-10-20,-6.1513,1
2025-10-21,-4.8349,1
2025-10-23,6.8241,1
2025-10-24,-5.4046,1
2025-10-25,4.2118,1
2025-10-26,-6.92,2
2025-10-30,5.2802999999999995,3
2025-11-03,12.5495,1
2025-11-04,14.5673,2
2025-11-06,-3.4122,1
2025-11-07,18.0905,1
2025-11-10,-6.3079,1
2025-11-11,-3.4549,1
2025-11-13,9.8169,1
2025-11-14,5.4042,1
2025-11-17,-10.385,2
2025-11-18,13.679,1
2025-11-19,-3.7741,1
2025-11-21,3.1791,2
2025-11-30,7.8052,1
2025-12-01,-2.486299999999999,3
2025-12-03,6.4681,1
2025-12-09,-11.3102,2
2025-12-12,-0.5812,1
2025-12-14,8.5087,1
2025-12-20,2.2602,1
2025-12-22,-4.9074,1
2025-12-26,4.3543,1
2025-12-28,-0.6563,1
2026-01-01,12.139299999999999,2
2026-01-02,-2.3234,1
2026-01-04,4.375,1
2026-01-05,-2.5082,1
2026-01-08,0.3746999999999998,2
2026-01-09,-5.6644,1
2026-01-13,-4.834300000000001,3
2026-01-19,9.8471,2
2026-01-20,6.386,1
2026-01-21,4.0005,1
2026-01-25,-4.4053,1
2026-01-27,6.084,1
2026-01-29,1.6445000000000003,2
2026-01-30,10.307,1
2026-01-31,-3.4636,1
2026-02-03,-13.3714,2
2026-02-11,-18.409399999999998,2
2026-02-17,2.6262,1
2026-02-19,-1.4216000000000002,2
2026-02-23,-8.3791,2
2026-02-25,-13.5008,3
2026-02-27,-3.7784,1
2026-02-28,9.6093,1
2026-03-04,2.4667000000000003,2
2026-03-09,1.4894,1
2026-03-12,2.3604000000000003,2
2026-03-14,-6.586,1
2026-03-16,5.394500000000001,2
2026-03-19,6.104,1
2026-03-21,-4.9471,1
2026-03-24,12.9846,1
2026-03-27,3.1623,1
2026-03-29,-4.3801,1
2026-04-04,0.46,1
2026-04-06,-1.764,1
2026-04-07,8.4333,2
2026-04-08,9.3895,1
2026-04-09,-5.6246,1
2026-04-13,11.0383,1
2026-04-14,14.1305,2
2026-04-17,-6.751099999999999,2
2026-04-21,7.7217,1
2026-04-22,-2.7902,1
2026-04-23,-5.3728,1
2026-04-25,2.2434,1
2026-04-27,-2.4984,1
2026-04-29,-7.6803,2
2026-04-30,2.3089,1
2026-05-04,9.9411,2
2026-05-06,5.9131,2
2026-05-13,12.4123,2
2026-05-14,1.633,1
2026-05-16,-6.1828,1
2026-05-17,2.7487,2
2026-05-23,-5.9188,1
2026-05-26,0.20130000000000003,2
2026-05-27,-2.7481,2
2026-06-01,5.6127,2
