symbol,direction,entry_price,exit_price,weight_factor,open_time,close_time,exit_reason,pnl_pct,fee_pct,net_pnl_pct,weighted_pnl,stop_loss_price,take_profit_price,timeout_time,confidence
LTCUSDT,1,87.300000,82.763802,1.0000,1743206399999,1743436799999,stop_loss,-5.1961,0.1000,-5.2961,-5.2961,82.763802,96.372395,1743811199999,0.723614
LTCUSDT,1,85.610000,81.374844,1.0000,1743523199999,1743580799999,stop_loss,-4.9470,0.1000,-5.0470,-5.0470,81.374844,94.080312,1744127999999,0.792620
LTCUSDT,-1,84.860000,88.997151,1.0000,1745567999999,1746143999999,stop_loss,-4.8753,0.1000,-4.9753,-4.9753,88.997151,76.585697,1746172799999,0.814771
LTCUSDT,1,84.990000,81.315009,0.3300,1746403199999,1746547199999,stop_loss,-4.3240,0.1000,-4.4240,-1.4599,81.315009,92.339982,1747007999999,0.740722
LTCUSDT,1,99.930000,96.610000,1.0000,1747238399999,1747843200000,timeout,-3.3223,0.1000,-3.4223,-3.4223,92.084337,115.621326,1747843199999,0.784705
LTCUSDT,1,96.310000,91.509385,1.0000,1748361599999,1748591999999,stop_loss,-4.9845,0.1000,-5.0845,-5.0845,91.509385,105.911231,1748966399999,0.749109
LTCUSDT,-1,88.070000,91.620557,1.0000,1749484799999,1749571199999,stop_loss,-4.0315,0.1000,-4.1315,-4.1315,91.620557,80.968885,1750089599999,0.740924
LTCUSDT,-1,86.470000,82.880000,0.4438,1749859199999,1750464000000,timeout,4.1517,0.1000,4.0517,1.7982,91.211623,76.986754,1750463999999,0.761940
LTCUSDT,-1,85.120000,84.040000,1.0000,1750838399999,1751443200000,timeout,1.2688,0.1000,1.1688,1.1688,88.991925,77.376150,1751443199999,0.743653
LTCUSDT,1,87.300000,93.782346,1.0000,1751846399999,1752191999999,take_profit,7.4254,0.1000,7.3254,7.3254,84.058827,93.782346,1752451199999,0.758538
LTCUSDT,-1,113.160000,108.300000,1.0000,1753516799999,1754121600000,timeout,4.2948,0.1000,4.1948,4.1948,122.035604,95.408792,1754121599999,0.833185
LTCUSDT,1,119.450000,129.580000,1.0000,1754553599999,1755158400000,timeout,8.4805,0.1000,8.3805,8.3805,111.939725,134.470550,1755158399999,0.780771
LTCUSDT,1,121.400000,112.863691,1.0000,1755244799999,1755647999999,stop_loss,-7.0316,0.1000,-7.1316,-7.1316,112.863691,138.472618,1755849599999,0.828076
LTCUSDT,1,110.670000,114.660000,1.0000,1756655999999,1757260800000,timeout,3.6053,0.1000,3.5053,3.5053,106.131028,119.747943,1757260799999,0.723155
LTCUSDT,1,113.390000,120.516451,1.0000,1757347199999,1757779199999,take_profit,6.2849,0.1000,6.1849,6.1849,109.826775,120.516451,1757951999999,0.847744
LTCUSDT,1,116.970000,112.522658,1.0000,1758211199999,1758527999999,stop_loss,-3.8021,0.1000,-3.9021,-3.9021,112.522658,125.864683,1758815999999,0.768836
LTCUSDT,1,105.490000,101.025870,0.3300,1758758399999,1758844799999,stop_loss,-4.2318,0.1000,-4.3318,-1.4295,101.025870,114.418260,1759363199999,0.735935
LTCUSDT,1,104.500000,113.583366,0.3300,1758931199999,1759363199999,take_profit,8.6922,0.1000,8.5922,2.8354,99.958317,113.583366,1759535999999,0.766776
LTCUSDT,1,119.820000,131.252349,0.3300,1759737599999,1760083199999,take_profit,9.5413,0.1000,9.4413,3.1156,114.103825,131.252349,1760342399999,0.743522
LTCUSDT,1,90.900000,96.490000,0.3300,1760774399999,1761379200000,timeout,6.1496,0.1000,6.0496,1.9964,81.615786,109.468428,1761379199999,0.645308
