month,pnl_pct,trade_count
2025-03,-5.2961,1
2025-04,-5.0470,1
2025-05,-14.9421,4
2025-06,-2.3333,2
2025-07,8.4942,2
2025-08,5.4438,3
2025-09,4.3586,4
2025-10,6.4814,4
2025-11,15.4822,4
2025-12,-3.6481,4
2026-01,-5.6128,6
2026-02,-1.3126,2
2026-03,4.7844,5
2026-04,-1.8415,5
2026-05,-5.4538,2
